"Series Description","3-month Treasury bill secondary market rate   discount basis","6-month Treasury bill secondary market rate   discount basis","4-week Treasury bill secondary market rate   discount basis","1-year Treasury bill secondary market rate^  discount basis"
"Unit:","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year"
"Multiplier:","1","1","1","1"
"Currency:","NA","NA","NA","NA"
"Unique Identifier: ","H15/H15/RIFSGFSM03_N.M","H15/H15/RIFSGFSM06_N.M","H15/H15/RIFSGFSW04_N.M","H15/H15/RIFSGFSY01_N.M"
"Time Period","RIFSGFSM03_N.M","RIFSGFSM06_N.M","RIFSGFSW04_N.M","RIFSGFSY01_N.M"
1934-01,0.72,,,
1934-02,0.62,,,
1934-03,0.24,,,
1934-04,0.15,,,
1934-05,0.16,,,
1934-06,0.15,,,
1934-07,0.15,,,
1934-08,0.19,,,
1934-09,0.21,,,
1934-10,0.27,,,
1934-11,0.25,,,
1934-12,0.23,,,
1935-01,0.20,,,
1935-02,0.19,,,
1935-03,0.15,,,
1935-04,0.15,,,
1935-05,0.15,,,
1935-06,0.15,,,
1935-07,0.15,,,
1935-08,0.16,,,
1935-09,0.20,,,
1935-10,0.20,,,
1935-11,0.16,,,
1935-12,0.15,,,
1936-01,0.20,,,
1936-02,0.20,,,
1936-03,0.20,,,
1936-04,0.20,,,
1936-05,0.20,,,
1936-06,0.20,,,
1936-07,0.15,,,
1936-08,0.20,,,
1936-09,0.16,,,
1936-10,0.13,,,
1936-11,0.11,,,
1936-12,0.12,,,
1937-01,0.17,,,
1937-02,0.15,,,
1937-03,0.38,,,
1937-04,0.56,,,
1937-05,0.41,,,
1937-06,0.36,,,
1937-07,0.28,,,
1937-08,0.29,,,
1937-09,0.31,,,
1937-10,0.20,,,
1937-11,0.09,,,
1937-12,0.11,,,
1938-01,0.10,,,
1938-02,0.08,,,
1938-03,0.08,,,
1938-04,0.09,,,
1938-05,0.05,,,
1938-06,0.05,,,
1938-07,0.07,,,
1938-08,0.06,,,
1938-09,0.08,,,
1938-10,0.05,,,
1938-11,0.04,,,
1938-12,0.03,,,
1939-01,0.03,,,
1939-02,0.03,,,
1939-03,0.03,,,
1939-04,0.03,,,
1939-05,0.03,,,
1939-06,0.03,,,
1939-07,0.04,,,
1939-08,0.05,,,
1939-09,0.14,,,
1939-10,0.05,,,
1939-11,0.05,,,
1939-12,0.04,,,
1940-01,0.01,,,
1940-02,0.02,,,
1940-03,0.02,,,
1940-04,0.02,,,
1940-05,0.06,,,
1940-06,0.10,,,
1940-07,0.05,,,
1940-08,0.04,,,
1940-09,0.05,,,
1940-10,0.02,,,
1940-11,0.02,,,
1940-12,0.02,,,
1941-01,0.02,,,
1941-02,0.04,,,
1941-03,0.11,,,
1941-04,0.10,,,
1941-05,0.11,,,
1941-06,0.12,,,
1941-07,0.12,,,
1941-08,0.13,,,
1941-09,0.10,,,
1941-10,0.09,,,
1941-11,0.28,,,
1941-12,0.33,,,
1942-01,0.27,,,
1942-02,0.25,,,
1942-03,0.25,,,
1942-04,0.32,,,
1942-05,0.37,,,
1942-06,0.37,,,
1942-07,0.38,,,
1942-08,0.38,,,
1942-09,0.38,,,
1942-10,0.38,,,
1942-11,0.38,,,
1942-12,0.38,,,
1943-01,0.38,,,
1943-02,0.38,,,
1943-03,0.38,,,
1943-04,0.38,,,
1943-05,0.38,,,
1943-06,0.38,,,
1943-07,0.38,,,
1943-08,0.38,,,
1943-09,0.38,,,
1943-10,0.38,,,
1943-11,0.38,,,
1943-12,0.38,,,
1944-01,0.38,,,
1944-02,0.38,,,
1944-03,0.38,,,
1944-04,0.38,,,
1944-05,0.38,,,
1944-06,0.38,,,
1944-07,0.38,,,
1944-08,0.38,,,
1944-09,0.38,,,
1944-10,0.38,,,
1944-11,0.38,,,
1944-12,0.38,,,
1945-01,0.38,,,
1945-02,0.38,,,
1945-03,0.38,,,
1945-04,0.38,,,
1945-05,0.38,,,
1945-06,0.38,,,
1945-07,0.38,,,
1945-08,0.38,,,
1945-09,0.38,,,
1945-10,0.38,,,
1945-11,0.38,,,
1945-12,0.38,,,
1946-01,0.38,,,
1946-02,0.38,,,
1946-03,0.38,,,
1946-04,0.38,,,
1946-05,0.38,,,
1946-06,0.38,,,
1946-07,0.38,,,
1946-08,0.38,,,
1946-09,0.38,,,
1946-10,0.38,,,
1946-11,0.38,,,
1946-12,0.38,,,
1947-01,0.38,,,
1947-02,0.38,,,
1947-03,0.38,,,
1947-04,0.38,,,
1947-05,0.38,,,
1947-06,0.38,,,
1947-07,0.66,,,
1947-08,0.75,,,
1947-09,0.80,,,
1947-10,0.85,,,
1947-11,0.92,,,
1947-12,0.95,,,
1948-01,0.97,,,
1948-02,1.00,,,
1948-03,1.00,,,
1948-04,1.00,,,
1948-05,1.00,,,
1948-06,1.00,,,
1948-07,1.00,,,
1948-08,1.06,,,
1948-09,1.09,,,
1948-10,1.12,,,
1948-11,1.14,,,
1948-12,1.16,,,
1949-01,1.17,,,
1949-02,1.17,,,
1949-03,1.17,,,
1949-04,1.17,,,
1949-05,1.17,,,
1949-06,1.17,,,
1949-07,1.02,,,
1949-08,1.04,,,
1949-09,1.07,,,
1949-10,1.05,,,
1949-11,1.08,,,
1949-12,1.10,,,
1950-01,1.07,,,
1950-02,1.12,,,
1950-03,1.12,,,
1950-04,1.15,,,
1950-05,1.16,,,
1950-06,1.15,,,
1950-07,1.16,,,
1950-08,1.20,,,
1950-09,1.30,,,
1950-10,1.31,,,
1950-11,1.36,,,
1950-12,1.34,,,
1951-01,1.34,,,
1951-02,1.36,,,
1951-03,1.40,,,
1951-04,1.47,,,
1951-05,1.55,,,
1951-06,1.45,,,
1951-07,1.56,,,
1951-08,1.62,,,
1951-09,1.63,,,
1951-10,1.54,,,
1951-11,1.56,,,
1951-12,1.73,,,
1952-01,1.57,,,
1952-02,1.54,,,
1952-03,1.59,,,
1952-04,1.57,,,
1952-05,1.67,,,
1952-06,1.70,,,
1952-07,1.81,,,
1952-08,1.83,,,
1952-09,1.71,,,
1952-10,1.74,,,
1952-11,1.85,,,
1952-12,2.09,,,
1953-01,1.96,,,
1953-02,1.97,,,
1953-03,2.01,,,
1953-04,2.19,,,
1953-05,2.16,,,
1953-06,2.11,,,
1953-07,2.04,,,
1953-08,2.04,,,
1953-09,1.79,,,
1953-10,1.38,,,
1953-11,1.44,,,
1953-12,1.60,,,
1954-01,1.18,,,
1954-02,0.97,,,
1954-03,1.03,,,
1954-04,0.97,,,
1954-05,0.76,,,
1954-06,0.64,,,
1954-07,0.72,,,
1954-08,0.92,,,
1954-09,1.01,,,
1954-10,0.98,,,
1954-11,0.93,,,
1954-12,1.15,,,
1955-01,1.22,,,
1955-02,1.17,,,
1955-03,1.28,,,
1955-04,1.59,,,
1955-05,1.45,,,
1955-06,1.41,,,
1955-07,1.60,,,
1955-08,1.90,,,
1955-09,2.07,,,
1955-10,2.23,,,
1955-11,2.24,,,
1955-12,2.54,,,
1956-01,2.41,,,
1956-02,2.32,,,
1956-03,2.25,,,
1956-04,2.60,,,
1956-05,2.61,,,
1956-06,2.49,,,
1956-07,2.31,,,
1956-08,2.60,,,
1956-09,2.84,,,
1956-10,2.90,,,
1956-11,2.99,,,
1956-12,3.21,,,
1957-01,3.11,,,
1957-02,3.10,,,
1957-03,3.08,,,
1957-04,3.07,,,
1957-05,3.06,,,
1957-06,3.29,,,
1957-07,3.16,,,
1957-08,3.37,,,
1957-09,3.53,,,
1957-10,3.58,,,
1957-11,3.31,,,
1957-12,3.04,,,
1958-01,2.44,,,
1958-02,1.53,,,
1958-03,1.30,,,
1958-04,1.13,,,
1958-05,0.91,,,
1958-06,0.83,,,
1958-07,0.91,,,
1958-08,1.69,,,
1958-09,2.44,,,
1958-10,2.63,,,
1958-11,2.67,,,
1958-12,2.77,3.01,,
1959-01,2.82,3.09,,
1959-02,2.70,3.13,,
1959-03,2.80,3.13,,
1959-04,2.95,3.27,,
1959-05,2.84,3.33,,
1959-06,3.21,3.52,,
1959-07,3.20,3.82,,4.34
1959-08,3.38,3.87,,4.31
1959-09,4.04,4.70,,4.83
1959-10,4.05,4.53,,4.69
1959-11,4.15,4.54,,4.54
1959-12,4.49,4.85,,4.99
1960-01,4.35,4.74,,4.95
1960-02,3.96,4.30,,4.45
1960-03,3.31,3.61,,3.68
1960-04,3.23,3.55,,3.83
1960-05,3.29,3.58,,4.01
1960-06,2.46,2.74,,3.10
1960-07,2.30,2.71,,3.03
1960-08,2.30,2.59,,2.82
1960-09,2.48,2.83,,2.86
1960-10,2.30,2.73,,2.92
1960-11,2.37,2.66,,2.87
1960-12,2.25,2.50,,2.64
1961-01,2.24,2.47,,2.63
1961-02,2.42,2.60,,2.75
1961-03,2.39,2.54,,2.76
1961-04,2.29,2.47,,2.74
1961-05,2.29,2.45,,2.72
1961-06,2.33,2.54,,2.80
1961-07,2.24,2.45,,2.79
1961-08,2.39,2.66,,2.91
1961-09,2.28,2.68,,2.88
1961-10,2.30,2.66,,2.90
1961-11,2.48,2.70,,2.90
1961-12,2.60,2.88,,2.97
1962-01,2.72,2.94,,3.19
1962-02,2.73,2.93,,3.21
1962-03,2.72,2.87,,2.98
1962-04,2.73,2.83,,2.90
1962-05,2.69,2.78,,2.91
1962-06,2.73,2.80,,2.89
1962-07,2.92,3.08,,3.17
1962-08,2.82,2.99,,3.10
1962-09,2.78,2.93,,2.99
1962-10,2.74,2.84,,2.90
1962-11,2.83,2.89,,2.94
1962-12,2.87,2.91,,2.94
1963-01,2.91,2.96,,3.00
1963-02,2.92,2.98,,3.00
1963-03,2.89,2.95,,2.97
1963-04,2.90,2.98,,3.03
1963-05,2.93,3.01,,3.06
1963-06,2.99,3.08,,3.11
1963-07,3.18,3.31,,3.40
1963-08,3.32,3.44,,3.50
1963-09,3.38,3.50,,3.57
1963-10,3.45,3.58,,3.61
1963-11,3.52,3.65,,3.67
1963-12,3.52,3.66,,3.69
1964-01,3.52,3.64,,3.68
1964-02,3.53,3.67,,3.71
1964-03,3.54,3.72,,3.78
1964-04,3.47,3.66,,3.75
1964-05,3.48,3.60,,3.71
1964-06,3.48,3.56,,3.70
1964-07,3.46,3.56,,3.64
1964-08,3.50,3.61,,3.67
1964-09,3.53,3.68,,3.73
1964-10,3.57,3.72,,3.79
1964-11,3.64,3.81,,3.86
1964-12,3.84,3.95,,3.96
1965-01,3.81,3.94,,3.91
1965-02,3.93,4.00,,4.00
1965-03,3.93,4.00,,4.02
1965-04,3.93,3.99,,4.00
1965-05,3.89,3.95,,3.96
1965-06,3.80,3.86,,3.89
1965-07,3.84,3.90,,3.89
1965-08,3.84,3.95,,3.96
1965-09,3.92,4.07,,4.09
1965-10,4.03,4.19,,4.16
1965-11,4.09,4.24,,4.23
1965-12,4.38,4.55,,4.56
1966-01,4.59,4.71,,4.69
1966-02,4.65,4.82,,4.81
1966-03,4.59,4.78,,4.81
1966-04,4.62,4.74,,4.76
1966-05,4.64,4.81,,4.85
1966-06,4.50,4.65,,4.78
1966-07,4.80,4.93,,4.94
1966-08,4.96,5.27,,5.34
1966-09,5.37,5.79,,5.80
1966-10,5.35,5.62,,5.52
1966-11,5.32,5.54,,5.49
1966-12,4.96,5.07,,5.00
1967-01,4.72,4.74,,4.61
1967-02,4.56,4.59,,4.57
1967-03,4.26,4.22,,4.19
1967-04,3.84,3.89,,3.90
1967-05,3.60,3.80,,3.89
1967-06,3.54,3.89,,4.16
1967-07,4.21,4.72,,4.90
1967-08,4.27,4.83,,5.05
1967-09,4.42,4.96,,5.10
1967-10,4.56,5.07,,5.22
1967-11,4.73,5.25,,5.39
1967-12,4.97,5.49,,5.59
1968-01,5.00,5.24,,5.30
1968-02,4.98,5.17,,5.24
1968-03,5.17,5.33,,5.42
1968-04,5.38,5.49,,5.47
1968-05,5.66,5.83,,5.84
1968-06,5.52,5.64,,5.68
1968-07,5.31,5.41,,5.39
1968-08,5.09,5.23,,5.15
1968-09,5.19,5.25,,5.18
1968-10,5.35,5.41,,5.33
1968-11,5.45,5.60,,5.51
1968-12,5.96,6.06,,5.97
1969-01,6.14,6.28,,6.07
1969-02,6.12,6.30,,6.21
1969-03,6.02,6.16,,6.20
1969-04,6.11,6.13,,6.04
1969-05,6.04,6.15,,6.11
1969-06,6.44,6.75,,6.88
1969-07,7.00,7.24,,7.19
1969-08,6.98,7.19,,7.28
1969-09,7.09,7.32,,7.35
1969-10,7.00,7.29,,7.21
1969-11,7.24,7.62,,7.36
1969-12,7.82,7.90,,7.61
1970-01,7.87,7.78,,7.51
1970-02,7.13,7.22,,7.05
1970-03,6.63,6.58,,6.50
1970-04,6.51,6.60,,6.53
1970-05,6.84,7.02,,7.12
1970-06,6.68,6.86,,7.07
1970-07,6.45,6.51,,6.62
1970-08,6.41,6.55,,6.55
1970-09,6.12,6.46,,6.39
1970-10,5.91,6.21,,6.23
1970-11,5.28,5.42,,5.39
1970-12,4.87,4.89,,4.84
1971-01,4.44,4.47,,4.40
1971-02,3.70,3.78,,3.84
1971-03,3.38,3.50,,3.60
1971-04,3.86,4.03,,4.09
1971-05,4.14,4.36,,4.64
1971-06,4.75,4.97,,5.33
1971-07,5.40,5.63,,5.74
1971-08,4.94,5.22,,5.52
1971-09,4.69,4.97,,5.19
1971-10,4.46,4.60,,4.75
1971-11,4.22,4.38,,4.49
1971-12,4.01,4.23,,4.39
1972-01,3.38,3.66,,3.82
1972-02,3.20,3.63,,4.06
1972-03,3.73,4.12,,4.43
1972-04,3.71,4.23,,4.65
1972-05,3.69,4.12,,4.46
1972-06,3.91,4.35,,4.71
1972-07,3.98,4.50,,4.90
1972-08,4.02,4.55,,4.90
1972-09,4.66,5.13,,5.44
1972-10,4.74,5.13,,5.39
1972-11,4.78,5.09,,5.20
1972-12,5.07,5.30,,5.28
1973-01,5.41,5.62,,5.58
1973-02,5.60,5.83,,5.93
1973-03,6.09,6.51,,6.53
1973-04,6.26,6.52,,6.51
1973-05,6.36,6.62,,6.63
1973-06,7.19,7.23,,7.05
1973-07,8.01,8.12,,7.97
1973-08,8.67,8.65,,8.32
1973-09,8.29,8.45,,8.07
1973-10,7.22,7.32,,7.17
1973-11,7.83,7.96,,7.40
1973-12,7.45,7.56,,7.01
1974-01,7.77,7.65,,7.01
1974-02,7.12,6.96,,6.51
1974-03,7.96,7.83,,7.34
1974-04,8.33,8.32,,8.08
1974-05,8.23,8.40,,8.21
1974-06,7.90,8.12,,8.16
1974-07,7.55,7.94,,8.04
1974-08,8.96,9.11,,8.88
1974-09,8.06,8.53,,8.52
1974-10,7.46,7.74,,7.59
1974-11,7.47,7.52,,7.29
1974-12,7.15,7.11,,6.79
1975-01,6.26,6.36,,6.27
1975-02,5.50,5.62,,5.56
1975-03,5.49,5.62,,5.70
1975-04,5.61,6.00,,6.40
1975-05,5.23,5.59,,5.91
1975-06,5.34,5.61,,5.86
1975-07,6.13,6.50,,6.64
1975-08,6.44,6.94,,7.16
1975-09,6.42,6.92,,7.20
1975-10,5.96,6.25,,6.48
1975-11,5.48,5.80,,6.07
1975-12,5.44,5.85,,6.16
1976-01,4.87,5.14,,5.44
1976-02,4.88,5.20,,5.53
1976-03,5.00,5.44,,5.82
1976-04,4.86,5.18,,5.54
1976-05,5.20,5.62,,5.98
1976-06,5.41,5.77,,6.12
1976-07,5.23,5.53,,5.82
1976-08,5.14,5.40,,5.64
1976-09,5.08,5.30,,5.50
1976-10,4.92,5.06,,5.19
1976-11,4.75,4.88,,5.00
1976-12,4.35,4.51,,4.64
1977-01,4.62,4.83,,5.00
1977-02,4.67,4.90,,5.16
1977-03,4.60,4.88,,5.19
1977-04,4.54,4.80,,5.10
1977-05,4.96,5.20,,5.43
