"Series Description","3-month Treasury bill secondary market rate   discount basis","6-month Treasury bill secondary market rate   discount basis","4-week Treasury bill secondary market rate   discount basis","1-year Treasury bill secondary market rate^  discount basis"
1977-06,5.02,5.21,,5.41
1977-07,5.19,5.40,,5.57
1977-08,5.49,5.83,,5.97
1977-09,5.81,6.04,,6.13
1977-10,6.16,6.43,,6.52
1977-11,6.10,6.41,,6.52
1977-12,6.07,6.40,,6.52
1978-01,6.44,6.70,,6.80
1978-02,6.45,6.74,,6.86
1978-03,6.29,6.63,,6.82
1978-04,6.29,6.73,,6.96
1978-05,6.41,7.02,,7.28
1978-06,6.73,7.23,,7.53
1978-07,7.01,7.44,,7.79
1978-08,7.08,7.37,,7.73
1978-09,7.85,7.99,,8.01
1978-10,7.99,8.55,,8.45
1978-11,8.64,9.24,,9.20
1978-12,9.08,9.36,,9.44
1979-01,9.35,9.47,,9.54
1979-02,9.32,9.41,,9.39
1979-03,9.48,9.47,,9.38
1979-04,9.46,9.49,,9.28
1979-05,9.61,9.54,,9.27
1979-06,9.06,9.06,,8.81
1979-07,9.24,9.24,,8.87
1979-08,9.52,9.49,,9.16
1979-09,10.26,10.20,,9.89
1979-10,11.70,11.66,,11.23
1979-11,11.79,11.82,,11.22
1979-12,12.04,11.84,,10.92
1980-01,12.00,11.84,,10.96
1980-02,12.86,12.86,,12.46
1980-03,15.20,15.03,,14.03
1980-04,13.20,12.88,,11.97
1980-05,8.58,8.65,,8.66
1980-06,7.07,7.30,,7.54
1980-07,8.06,8.06,,8.00
1980-08,9.13,9.41,,9.39
1980-09,10.27,10.57,,10.48
1980-10,11.62,11.63,,11.30
1980-11,13.73,13.50,,12.66
1980-12,15.49,14.64,,13.23
1981-01,15.02,14.08,,12.62
1981-02,14.79,14.05,,12.99
1981-03,13.36,12.81,,12.28
1981-04,13.69,13.45,,12.79
1981-05,16.30,15.29,,14.29
1981-06,14.73,14.09,,13.22
1981-07,14.95,14.74,,13.91
1981-08,15.51,15.52,,14.70
1981-09,14.70,14.92,,14.53
1981-10,13.54,13.82,,13.62
1981-11,10.86,11.30,,11.20
1981-12,10.85,11.52,,11.57
1982-01,12.28,12.83,,12.77
1982-02,13.48,13.61,,13.11
1982-03,12.68,12.77,,12.47
1982-04,12.70,12.80,,12.50
1982-05,12.09,12.16,,11.98
1982-06,12.47,12.70,,12.57
1982-07,11.35,11.88,,11.90
1982-08,8.68,9.88,,10.37
1982-09,7.92,9.37,,9.92
1982-10,7.71,8.29,,8.63
1982-11,8.07,8.34,,8.44
1982-12,7.94,8.16,,8.23
1983-01,7.86,7.93,,8.01
1983-02,8.11,8.23,,8.28
1983-03,8.35,8.37,,8.36
1983-04,8.21,8.30,,8.29
1983-05,8.19,8.22,,8.23
1983-06,8.79,8.89,,8.87
1983-07,9.08,9.26,,9.34
1983-08,9.34,9.51,,9.60
1983-09,9.00,9.15,,9.27
1983-10,8.64,8.83,,8.98
1983-11,8.76,8.93,,9.08
1983-12,9.00,9.17,,9.24
1984-01,8.90,9.01,,9.07
1984-02,9.09,9.18,,9.20
1984-03,9.52,9.66,,9.67
1984-04,9.69,9.84,,9.95
1984-05,9.83,10.31,,10.57
1984-06,9.87,10.51,,10.93
1984-07,10.12,10.52,,10.89
1984-08,10.47,10.61,,10.71
1984-09,10.37,10.47,,10.51
1984-10,9.74,9.87,,9.93
1984-11,8.61,8.81,,9.01
1984-12,8.06,8.28,,8.60
1985-01,7.76,8.00,,8.33
1985-02,8.27,8.39,,8.56
1985-03,8.52,8.90,,9.06
1985-04,7.95,8.23,,8.44
1985-05,7.48,7.65,,7.85
1985-06,6.95,7.09,,7.27
1985-07,7.08,7.20,,7.31
1985-08,7.14,7.32,,7.48
1985-09,7.10,7.27,,7.50
1985-10,7.16,7.33,,7.45
1985-11,7.24,7.30,,7.33
1985-12,7.10,7.14,,7.16
1986-01,7.07,7.16,,7.21
1986-02,7.06,7.11,,7.11
1986-03,6.56,6.57,,6.59
1986-04,6.06,6.08,,6.06
1986-05,6.15,6.19,,6.25
1986-06,6.21,6.27,,6.32
1986-07,5.83,5.86,,5.90
1986-08,5.53,5.55,,5.60
1986-09,5.21,5.35,,5.45
1986-10,5.18,5.26,,5.41
1986-11,5.35,5.41,,5.48
1986-12,5.53,5.55,,5.55
1987-01,5.43,5.44,,5.46
1987-02,5.59,5.59,,5.63
1987-03,5.59,5.60,,5.68
1987-04,5.64,5.90,,6.09
1987-05,5.66,6.05,,6.52
1987-06,5.67,5.99,,6.35
1987-07,5.69,5.76,,6.24
1987-08,6.04,6.15,,6.54
1987-09,6.40,6.64,,7.11
1987-10,6.13,6.69,,7.05
1987-11,5.69,6.19,,6.50
1987-12,5.77,6.36,,6.69
1988-01,5.81,6.25,,6.52
1988-02,5.66,5.93,,6.21
1988-03,5.70,5.91,,6.28
1988-04,5.91,6.21,,6.56
1988-05,6.26,6.56,,6.90
1988-06,6.46,6.71,,6.99
1988-07,6.73,6.99,,7.22
1988-08,7.06,7.39,,7.59
1988-09,7.24,7.43,,7.53
1988-10,7.35,7.50,,7.54
1988-11,7.76,7.86,,7.87
1988-12,8.07,8.22,,8.32
1989-01,8.27,8.36,,8.37
1989-02,8.53,8.55,,8.55
1989-03,8.82,8.85,,8.82
1989-04,8.65,8.65,,8.64
1989-05,8.43,8.41,,8.31
1989-06,8.15,7.93,,7.84
1989-07,7.88,7.61,,7.36
1989-08,7.90,7.74,,7.61
1989-09,7.75,7.74,,7.65
1989-10,7.64,7.62,,7.45
1989-11,7.69,7.49,,7.25
1989-12,7.63,7.42,,7.21
1990-01,7.64,7.55,,7.38
1990-02,7.74,7.70,,7.55
1990-03,7.90,7.85,,7.76
1990-04,7.77,7.84,,7.80
1990-05,7.74,7.76,,7.73
1990-06,7.73,7.63,,7.53
1990-07,7.62,7.52,,7.40
1990-08,7.45,7.38,,7.26
1990-09,7.36,7.32,,7.24
1990-10,7.17,7.16,,7.06
1990-11,7.06,7.03,,6.85
1990-12,6.74,6.70,,6.61
1991-01,6.22,6.28,,6.25
1991-02,5.94,5.93,,5.91
1991-03,5.91,5.92,,6.00
1991-04,5.65,5.71,,5.85
1991-05,5.46,5.61,,5.76
1991-06,5.57,5.75,,5.96
1991-07,5.58,5.70,,5.91
1991-08,5.33,5.39,,5.45
1991-09,5.22,5.25,,5.26
1991-10,4.99,5.04,,5.04
1991-11,4.56,4.61,,4.64
1991-12,4.07,4.10,,4.17
1992-01,3.80,3.87,,3.95
1992-02,3.84,3.93,,4.08
1992-03,4.04,4.18,,4.40
1992-04,3.75,3.87,,4.09
1992-05,3.63,3.75,,3.99
1992-06,3.66,3.77,,3.98
1992-07,3.21,3.28,,3.45
1992-08,3.13,3.21,,3.33
1992-09,2.91,2.96,,3.06
1992-10,2.86,3.04,,3.17
1992-11,3.13,3.34,,3.52
1992-12,3.22,3.36,,3.55
1993-01,3.00,3.14,,3.35
1993-02,2.93,3.07,,3.25
1993-03,2.95,3.05,,3.20
1993-04,2.87,2.97,,3.11
1993-05,2.96,3.07,,3.23
1993-06,3.07,3.20,,3.39
1993-07,3.04,3.16,,3.33
1993-08,3.02,3.14,,3.30
1993-09,2.95,3.06,,3.22
1993-10,3.02,3.12,,3.25
1993-11,3.10,3.26,,3.42
1993-12,3.06,3.23,,3.45
1994-01,2.98,3.15,,3.39
1994-02,3.25,3.43,,3.69
1994-03,3.50,3.78,,4.11
1994-04,3.68,4.09,,4.57
1994-05,4.14,4.60,,5.03
1994-06,4.14,4.55,,4.98
1994-07,4.33,4.75,,5.17
1994-08,4.48,4.88,,5.25
1994-09,4.62,5.04,,5.43
1994-10,4.95,5.39,,5.75
1994-11,5.29,5.72,,6.13
1994-12,5.60,6.21,,6.67
1995-01,5.71,6.21,,6.59
1995-02,5.77,6.03,,6.28
1995-03,5.73,5.89,,6.03
1995-04,5.65,5.77,,5.88
1995-05,5.67,5.67,,5.65
1995-06,5.47,5.42,,5.33
1995-07,5.42,5.37,,5.28
1995-08,5.40,5.41,,5.43
1995-09,5.28,5.30,,5.31
1995-10,5.28,5.32,,5.28
1995-11,5.36,5.27,,5.14
1995-12,5.14,5.13,,5.03
1996-01,5.00,4.92,,4.82
1996-02,4.83,4.77,,4.69
1996-03,4.96,4.96,,5.06
1996-04,4.95,5.06,,5.23
1996-05,5.02,5.12,,5.33
1996-06,5.09,5.25,,5.48
1996-07,5.15,5.30,,5.52
1996-08,5.05,5.13,,5.35
1996-09,5.09,5.24,,5.50
1996-10,4.99,5.11,,5.25
1996-11,5.03,5.07,,5.14
1996-12,4.91,5.04,,5.18
1997-01,5.03,5.10,,5.30
1997-02,5.01,5.06,,5.23
1997-03,5.14,5.26,,5.47
1997-04,5.16,5.37,,5.64
1997-05,5.05,5.30,,5.54
1997-06,4.93,5.13,,5.38
1997-07,5.05,5.12,,5.24
1997-08,5.14,5.19,,5.27
1997-09,4.95,5.09,,5.23
1997-10,4.97,5.09,,5.17
1997-11,5.14,5.17,,5.17
1997-12,5.16,5.24,,5.24
1998-01,5.04,5.03,,4.98
1998-02,5.09,5.07,,5.04
1998-03,5.03,5.04,,5.11
1998-04,4.95,5.06,,5.10
1998-05,5.00,5.14,,5.16
1998-06,4.98,5.12,,5.13
1998-07,4.96,5.03,,5.08
1998-08,4.90,4.95,,4.94
1998-09,4.61,4.63,,4.50
1998-10,3.96,4.05,,3.95
1998-11,4.41,4.42,,4.33
1998-12,4.39,4.40,,4.32
1999-01,4.34,4.33,,4.31
1999-02,4.44,4.44,,4.48
1999-03,4.44,4.47,,4.53
1999-04,4.29,4.37,,4.45
1999-05,4.50,4.56,,4.60
1999-06,4.57,4.82,,4.82
1999-07,4.55,4.58,,4.75
1999-08,4.72,4.87,,4.91
1999-09,4.68,4.88,,4.96
1999-10,4.86,4.98,,5.12
1999-11,5.07,5.20,,5.24
1999-12,5.20,5.44,,5.51
2000-01,5.32,5.50,,5.75
2000-02,5.55,5.72,,5.84
2000-03,5.69,5.85,,5.86
2000-04,5.66,5.81,,5.80
2000-05,5.79,6.10,,5.94
2000-06,5.69,5.97,,5.83
2000-07,5.96,6.00,,5.75
2000-08,6.09,6.07,,5.87
2000-09,6.00,5.98,,5.79
2000-10,6.11,6.04,,5.72
2000-11,6.17,6.06,,5.84
2000-12,5.77,5.68,,5.33
2001-01,5.15,4.95,,4.63
2001-02,4.88,4.71,,4.51
2001-03,4.42,4.28,,4.11
2001-04,3.87,3.85,,3.80
2001-05,3.62,3.62,,3.60
2001-06,3.49,3.45,,3.37
2001-07,3.51,3.45,3.61,3.39
2001-08,3.36,3.29,3.48,3.26
2001-09,2.64,2.63,2.63,ND
2001-10,2.16,2.12,2.24,ND
2001-11,1.87,1.88,1.96,ND
2001-12,1.69,1.78,1.69,ND
2002-01,1.65,1.73,1.65,ND
2002-02,1.73,1.82,1.71,ND
2002-03,1.79,2.01,1.76,ND
2002-04,1.72,1.93,1.69,ND
2002-05,1.73,1.86,1.71,ND
2002-06,1.70,1.79,1.69,ND
2002-07,1.68,1.70,1.69,ND
2002-08,1.62,1.60,1.66,ND
2002-09,1.63,1.60,1.65,ND
2002-10,1.58,1.56,1.60,ND
2002-11,1.23,1.27,1.24,ND
2002-12,1.19,1.24,1.18,ND
2003-01,1.17,1.20,1.15,ND
2003-02,1.17,1.18,1.18,ND
2003-03,1.13,1.13,1.16,ND
2003-04,1.13,1.14,1.14,ND
2003-05,1.07,1.08,1.06,ND
2003-06,0.92,0.92,0.96,ND
2003-07,0.90,0.95,0.88,ND
2003-08,0.95,1.03,0.93,ND
2003-09,0.94,1.01,0.89,ND
2003-10,0.92,1.00,0.89,ND
2003-11,0.93,1.02,0.92,ND
2003-12,0.90,0.99,0.87,ND
2004-01,0.88,0.97,0.83,ND
2004-02,0.93,0.99,0.90,ND
2004-03,0.94,0.99,0.95,ND
2004-04,0.94,1.09,0.89,ND
2004-05,1.02,1.31,0.89,ND
2004-06,1.27,1.60,1.02,ND
2004-07,1.33,1.66,1.16,ND
2004-08,1.48,1.72,1.35,ND
2004-09,1.65,1.87,1.52,ND
2004-10,1.76,2.00,1.60,ND
2004-11,2.07,2.27,1.88,ND
2004-12,2.19,2.43,1.92,ND
2005-01,2.33,2.61,1.99,ND
2005-02,2.54,2.77,2.32,ND
2005-03,2.74,3.00,2.60,ND
2005-04,2.78,3.05,2.59,ND
2005-05,2.84,3.08,2.59,ND
2005-06,2.97,3.13,2.78,ND
2005-07,3.22,3.42,3.04,ND
2005-08,3.44,3.66,3.28,ND
2005-09,3.42,3.67,3.16,ND
2005-10,3.71,3.99,3.44,ND
2005-11,3.88,4.15,3.84,ND
2005-12,3.89,4.18,3.61,ND
2006-01,4.24,4.31,4.03,ND
2006-02,4.43,4.52,4.31,ND
2006-03,4.51,4.62,4.47,ND
2006-04,4.60,4.72,4.52,ND
2006-05,4.72,4.82,4.61,ND
2006-06,4.79,4.97,4.62,ND
2006-07,4.95,5.06,4.80,ND
2006-08,4.96,4.97,5.08,ND
2006-09,4.81,4.89,4.68,ND
2006-10,4.92,4.92,4.88,ND
2006-11,4.94,4.95,5.13,ND
2006-12,4.85,4.88,4.78,ND
2007-01,4.98,4.95,4.84,ND
2007-02,5.03,4.96,5.09,ND
2007-03,4.94,4.89,5.11,ND
2007-04,4.87,4.86,4.89,ND
2007-05,4.73,4.78,4.72,ND
2007-06,4.61,4.76,4.42,ND
2007-07,4.82,4.83,4.71,ND
2007-08,4.20,4.38,4.11,ND
2007-09,3.89,4.05,3.70,ND
2007-10,3.90,4.01,3.72,ND
2007-11,3.27,3.46,3.63,ND
2007-12,3.00,3.23,2.79,ND
2008-01,2.75,2.75,2.68,ND
2008-02,2.12,2.04,2.23,ND
2008-03,1.26,1.48,1.34,ND
2008-04,1.29,1.55,1.04,ND
2008-05,1.73,1.82,1.73,ND
2008-06,1.86,2.13,1.69,2.35
2008-07,1.63,1.93,1.58,2.20
2008-08,1.72,1.92,1.65,2.11
2008-09,1.13,1.61,0.86,1.86
2008-10,0.67,1.20,0.26,1.38
2008-11,0.19,0.73,0.09,1.04
2008-12,0.03,0.26,0.03,0.47
2009-01,0.13,0.30,0.05,0.42
2009-02,0.30,0.45,0.22,0.60
2009-03,0.21,0.42,0.10,0.62
2009-04,0.16,0.35,0.09,0.52
2009-05,0.18,0.30,0.14,0.48
2009-06,0.18,0.31,0.10,0.49
2009-07,0.18,0.27,0.15,0.46
2009-08,0.17,0.26,0.12,0.44
2009-09,0.12,0.21,0.06,0.38
2009-10,0.07,0.16,0.04,0.35
2009-11,0.05,0.15,0.05,0.29
2009-12,0.05,0.17,0.03,0.35
2010-01,0.06,0.15,0.02,0.32
2010-02,0.11,0.18,0.06,0.33
2010-03,0.15,0.22,0.11,0.37
2010-04,0.16,0.24,0.15,0.42
2010-05,0.16,0.22,0.15,0.35
2010-06,0.12,0.19,0.08,0.30
2010-07,0.16,0.20,0.16,0.28
2010-08,0.16,0.19,0.15,0.25
2010-09,0.15,0.19,0.12,0.25
2010-10,0.13,0.18,0.14,0.22
2010-11,0.14,0.18,0.13,0.24
2010-12,0.14,0.19,0.08,0.28
2011-01,0.15,0.18,0.14,0.26
2011-02,0.13,0.17,0.11,0.27
2011-03,0.10,0.16,0.06,0.24
2011-04,0.06,0.12,0.03,0.23
2011-05,0.04,0.09,0.02,0.17
2011-06,0.04,0.10,0.02,0.17
2011-07,0.04,0.08,0.04,0.18
2011-08,0.02,0.06,0.02,0.11
2011-09,0.01,0.04,0.00,0.10
2011-10,0.02,0.05,0.01,0.11
2011-11,0.01,0.05,0.01,0.11
2011-12,0.01,0.05,0.00,0.11
2012-01,0.03,0.07,0.02,0.11
2012-02,0.09,0.12,0.06,0.15
2012-03,0.08,0.14,0.06,0.18
2012-04,0.08,0.14,0.07,0.18
2012-05,0.09,0.15,0.07,0.19
2012-06,0.09,0.15,0.05,0.18
2012-07,0.10,0.15,0.07,0.18
2012-08,0.10,0.14,0.09,0.18
2012-09,0.11,0.14,0.07,0.17
2012-10,0.10,0.15,0.11,0.17
2012-11,0.09,0.14,0.13,0.17
2012-12,0.07,0.12,0.04,0.15