Date,ten_year_t_bill,three_mth_t_bill,cpi_index_seas,pce_chain,fed_funds
1934-01-01,NA,0.72,NA,NA,NA
1934-02-01,NA,0.62,NA,NA,NA
1934-03-01,NA,0.24,NA,NA,NA
1934-04-01,NA,0.15,NA,NA,NA
1934-05-01,NA,0.16,NA,NA,NA
1934-06-01,NA,0.15,NA,NA,NA
1934-07-01,NA,0.15,NA,NA,NA
1934-08-01,NA,0.19,NA,NA,NA
1934-09-01,NA,0.21,NA,NA,NA
1934-10-01,NA,0.27,NA,NA,NA
1934-11-01,NA,0.25,NA,NA,NA
1934-12-01,NA,0.23,NA,NA,NA
1935-01-01,NA,0.20,NA,NA,NA
1935-02-01,NA,0.19,NA,NA,NA
1935-03-01,NA,0.15,NA,NA,NA
1935-04-01,NA,0.15,NA,NA,NA
1935-05-01,NA,0.15,NA,NA,NA
1935-06-01,NA,0.15,NA,NA,NA
1935-07-01,NA,0.15,NA,NA,NA
1935-08-01,NA,0.16,NA,NA,NA
1935-09-01,NA,0.20,NA,NA,NA
1935-10-01,NA,0.20,NA,NA,NA
1935-11-01,NA,0.16,NA,NA,NA
1935-12-01,NA,0.15,NA,NA,NA
1936-01-01,NA,0.20,NA,NA,NA
1936-02-01,NA,0.20,NA,NA,NA
1936-03-01,NA,0.20,NA,NA,NA
1936-04-01,NA,0.20,NA,NA,NA
1936-05-01,NA,0.20,NA,NA,NA
1936-06-01,NA,0.20,NA,NA,NA
1936-07-01,NA,0.15,NA,NA,NA
1936-08-01,NA,0.20,NA,NA,NA
1936-09-01,NA,0.16,NA,NA,NA
1936-10-01,NA,0.13,NA,NA,NA
1936-11-01,NA,0.11,NA,NA,NA
1936-12-01,NA,0.12,NA,NA,NA
1937-01-01,NA,0.17,NA,NA,NA
1937-02-01,NA,0.15,NA,NA,NA
1937-03-01,NA,0.38,NA,NA,NA
1937-04-01,NA,0.56,NA,NA,NA
1937-05-01,NA,0.41,NA,NA,NA
1937-06-01,NA,0.36,NA,NA,NA
1937-07-01,NA,0.28,NA,NA,NA
1937-08-01,NA,0.29,NA,NA,NA
1937-09-01,NA,0.31,NA,NA,NA
1937-10-01,NA,0.20,NA,NA,NA
1937-11-01,NA,0.09,NA,NA,NA
1937-12-01,NA,0.11,NA,NA,NA
1938-01-01,NA,0.10,NA,NA,NA
1938-02-01,NA,0.08,NA,NA,NA
1938-03-01,NA,0.08,NA,NA,NA
1938-04-01,NA,0.09,NA,NA,NA
1938-05-01,NA,0.05,NA,NA,NA
1938-06-01,NA,0.05,NA,NA,NA
1938-07-01,NA,0.07,NA,NA,NA
1938-08-01,NA,0.06,NA,NA,NA
1938-09-01,NA,0.08,NA,NA,NA
1938-10-01,NA,0.05,NA,NA,NA
1938-11-01,NA,0.04,NA,NA,NA
1938-12-01,NA,0.03,NA,NA,NA
1939-01-01,NA,0.03,NA,NA,NA
1939-02-01,NA,0.03,NA,NA,NA
1939-03-01,NA,0.03,NA,NA,NA
1939-04-01,NA,0.03,NA,NA,NA
1939-05-01,NA,0.03,NA,NA,NA
1939-06-01,NA,0.03,NA,NA,NA
1939-07-01,NA,0.04,NA,NA,NA
1939-08-01,NA,0.05,NA,NA,NA
1939-09-01,NA,0.14,NA,NA,NA
1939-10-01,NA,0.05,NA,NA,NA
1939-11-01,NA,0.05,NA,NA,NA
1939-12-01,NA,0.04,NA,NA,NA
1940-01-01,NA,0.01,NA,NA,NA
1940-02-01,NA,0.02,NA,NA,NA
1940-03-01,NA,0.02,NA,NA,NA
1940-04-01,NA,0.02,NA,NA,NA
1940-05-01,NA,0.06,NA,NA,NA
1940-06-01,NA,0.10,NA,NA,NA
1940-07-01,NA,0.05,NA,NA,NA
1940-08-01,NA,0.04,NA,NA,NA
1940-09-01,NA,0.05,NA,NA,NA
1940-10-01,NA,0.02,NA,NA,NA
1940-11-01,NA,0.02,NA,NA,NA
1940-12-01,NA,0.02,NA,NA,NA
1941-01-01,NA,0.02,NA,NA,NA
1941-02-01,NA,0.04,NA,NA,NA
1941-03-01,NA,0.11,NA,NA,NA
1941-04-01,NA,0.10,NA,NA,NA
1941-05-01,NA,0.11,NA,NA,NA
1941-06-01,NA,0.12,NA,NA,NA
1941-07-01,NA,0.12,NA,NA,NA
1941-08-01,NA,0.13,NA,NA,NA
1941-09-01,NA,0.10,NA,NA,NA
1941-10-01,NA,0.09,NA,NA,NA
1941-11-01,NA,0.28,NA,NA,NA
1941-12-01,NA,0.33,NA,NA,NA
1942-01-01,NA,0.27,NA,NA,NA
1942-02-01,NA,0.25,NA,NA,NA
1942-03-01,NA,0.25,NA,NA,NA
1942-04-01,NA,0.32,NA,NA,NA
1942-05-01,NA,0.37,NA,NA,NA
1942-06-01,NA,0.37,NA,NA,NA
1942-07-01,NA,0.38,NA,NA,NA
1942-08-01,NA,0.38,NA,NA,NA
1942-09-01,NA,0.38,NA,NA,NA
1942-10-01,NA,0.38,NA,NA,NA
1942-11-01,NA,0.38,NA,NA,NA
1942-12-01,NA,0.38,NA,NA,NA
1943-01-01,NA,0.38,NA,NA,NA
1943-02-01,NA,0.38,NA,NA,NA
1943-03-01,NA,0.38,NA,NA,NA
1943-04-01,NA,0.38,NA,NA,NA
1943-05-01,NA,0.38,NA,NA,NA
1943-06-01,NA,0.38,NA,NA,NA
1943-07-01,NA,0.38,NA,NA,NA
1943-08-01,NA,0.38,NA,NA,NA
1943-09-01,NA,0.38,NA,NA,NA
1943-10-01,NA,0.38,NA,NA,NA
1943-11-01,NA,0.38,NA,NA,NA
1943-12-01,NA,0.38,NA,NA,NA
1944-01-01,NA,0.38,NA,NA,NA
1944-02-01,NA,0.38,NA,NA,NA
1944-03-01,NA,0.38,NA,NA,NA
1944-04-01,NA,0.38,NA,NA,NA
1944-05-01,NA,0.38,NA,NA,NA
1944-06-01,NA,0.38,NA,NA,NA
1944-07-01,NA,0.38,NA,NA,NA
1944-08-01,NA,0.38,NA,NA,NA
1944-09-01,NA,0.38,NA,NA,NA
1944-10-01,NA,0.38,NA,NA,NA
1944-11-01,NA,0.38,NA,NA,NA
1944-12-01,NA,0.38,NA,NA,NA
1945-01-01,NA,0.38,NA,NA,NA
1945-02-01,NA,0.38,NA,NA,NA
1945-03-01,NA,0.38,NA,NA,NA
1945-04-01,NA,0.38,NA,NA,NA
1945-05-01,NA,0.38,NA,NA,NA
1945-06-01,NA,0.38,NA,NA,NA
1945-07-01,NA,0.38,NA,NA,NA
1945-08-01,NA,0.38,NA,NA,NA
1945-09-01,NA,0.38,NA,NA,NA
1945-10-01,NA,0.38,NA,NA,NA
1945-11-01,NA,0.38,NA,NA,NA
1945-12-01,NA,0.38,NA,NA,NA
1946-01-01,NA,0.38,NA,NA,NA
1946-02-01,NA,0.38,NA,NA,NA
1946-03-01,NA,0.38,NA,NA,NA
1946-04-01,NA,0.38,NA,NA,NA
1946-05-01,NA,0.38,NA,NA,NA
1946-06-01,NA,0.38,NA,NA,NA
1946-07-01,NA,0.38,NA,NA,NA
1946-08-01,NA,0.38,NA,NA,NA
1946-09-01,NA,0.38,NA,NA,NA
1946-10-01,NA,0.38,NA,NA,NA
1946-11-01,NA,0.38,NA,NA,NA
1946-12-01,NA,0.38,NA,NA,NA
1947-01-01,NA,0.38,21.480,NA,NA
1947-02-01,NA,0.38,21.620,NA,NA
1947-03-01,NA,0.38,22.000,NA,NA
1947-04-01,NA,0.38,22.000,NA,NA
1947-05-01,NA,0.38,21.950,NA,NA
1947-06-01,NA,0.38,22.080,NA,NA
1947-07-01,NA,0.66,22.230,NA,NA
1947-08-01,NA,0.75,22.400,NA,NA
1947-09-01,NA,0.80,22.840,NA,NA
1947-10-01,NA,0.85,22.910,NA,NA
1947-11-01,NA,0.92,23.060,NA,NA
1947-12-01,NA,0.95,23.410,NA,NA
1948-01-01,NA,0.97,23.680,NA,NA
1948-02-01,NA,1.00,23.670,NA,NA
1948-03-01,NA,1.00,23.500,NA,NA
1948-04-01,NA,1.00,23.820,NA,NA
1948-05-01,NA,1.00,24.010,NA,NA
1948-06-01,NA,1.00,24.150,NA,NA
1948-07-01,NA,1.00,24.400,NA,NA
1948-08-01,NA,1.06,24.430,NA,NA
1948-09-01,NA,1.09,24.360,NA,NA
1948-10-01,NA,1.12,24.310,NA,NA
1948-11-01,NA,1.14,24.160,NA,NA
1948-12-01,NA,1.16,24.050,NA,NA
1949-01-01,NA,1.17,24.010,NA,NA
1949-02-01,NA,1.17,23.910,NA,NA
1949-03-01,NA,1.17,23.910,NA,NA
1949-04-01,NA,1.17,23.920,NA,NA
1949-05-01,NA,1.17,23.910,NA,NA
1949-06-01,NA,1.17,23.920,NA,NA
1949-07-01,NA,1.02,23.700,NA,NA
1949-08-01,NA,1.04,23.700,NA,NA
1949-09-01,NA,1.07,23.750,NA,NA
1949-10-01,NA,1.05,23.670,NA,NA
1949-11-01,NA,1.08,23.700,NA,NA
1949-12-01,NA,1.10,23.610,NA,NA
1950-01-01,NA,1.07,23.510,NA,NA
1950-02-01,NA,1.12,23.610,NA,NA
1950-03-01,NA,1.12,23.640,NA,NA
1950-04-01,NA,1.15,23.650,NA,NA
1950-05-01,NA,1.16,23.770,NA,NA
1950-06-01,NA,1.15,23.880,NA,NA
1950-07-01,NA,1.16,24.070,NA,NA
1950-08-01,NA,1.20,24.200,NA,NA
1950-09-01,NA,1.30,24.340,NA,NA
1950-10-01,NA,1.31,24.500,NA,NA
1950-11-01,NA,1.36,24.600,NA,NA
1950-12-01,NA,1.34,24.980,NA,NA
1951-01-01,NA,1.34,25.380,NA,NA
1951-02-01,NA,1.36,25.830,NA,NA
1951-03-01,NA,1.40,25.880,NA,NA
1951-04-01,NA,1.47,25.920,NA,NA
1951-05-01,NA,1.55,25.990,NA,NA
1951-06-01,NA,1.45,25.930,NA,NA
1951-07-01,NA,1.56,25.910,NA,NA
1951-08-01,NA,1.62,25.860,NA,NA
1951-09-01,NA,1.63,26.030,NA,NA
1951-10-01,NA,1.54,26.160,NA,NA
1951-11-01,NA,1.56,26.320,NA,NA
1951-12-01,NA,1.73,26.470,NA,NA
1952-01-01,NA,1.57,26.450,NA,NA
1952-02-01,NA,1.54,26.410,NA,NA
1952-03-01,NA,1.59,26.390,NA,NA
1952-04-01,NA,1.57,26.460,NA,NA
1952-05-01,NA,1.67,26.470,NA,NA
1952-06-01,NA,1.70,26.530,NA,NA
1952-07-01,NA,1.81,26.680,NA,NA
1952-08-01,NA,1.83,26.690,NA,NA
1952-09-01,NA,1.71,26.630,NA,NA
1952-10-01,NA,1.74,26.690,NA,NA
1952-11-01,NA,1.85,26.690,NA,NA
1952-12-01,NA,2.09,26.710,NA,NA
1953-01-01,NA,1.96,26.640,NA,NA
1953-02-01,NA,1.97,26.590,NA,NA
1953-03-01,NA,2.01,26.630,NA,NA
1953-04-01,2.83,2.19,26.690,NA,NA
1953-05-01,3.05,2.16,26.700,NA,NA
1953-06-01,3.11,2.11,26.770,NA,NA
1953-07-01,2.93,2.04,26.790,NA,NA
1953-08-01,2.95,2.04,26.850,NA,NA
1953-09-01,2.87,1.79,26.890,NA,NA
1953-10-01,2.66,1.38,26.950,NA,NA
1953-11-01,2.68,1.44,26.850,NA,NA
1953-12-01,2.59,1.60,26.870,NA,NA
1954-01-01,2.48,1.18,26.940,NA,NA
1954-02-01,2.47,0.97,26.990,NA,NA
1954-03-01,2.37,1.03,26.930,NA,NA
1954-04-01,2.29,0.97,26.860,NA,NA
1954-05-01,2.37,0.76,26.930,NA,NA
1954-06-01,2.38,0.64,26.940,NA,NA
1954-07-01,2.30,0.72,26.860,NA,0.80
1954-08-01,2.36,0.92,26.850,NA,1.22
1954-09-01,2.38,1.01,26.810,NA,1.06
1954-10-01,2.43,0.98,26.720,NA,0.85
1954-11-01,2.48,0.93,26.780,NA,0.83
1954-12-01,2.51,1.15,26.770,NA,1.28
1955-01-01,2.61,1.22,26.770,NA,1.39
1955-02-01,2.65,1.17,26.820,NA,1.29
1955-03-01,2.68,1.28,26.790,NA,1.35
1955-04-01,2.75,1.59,26.790,NA,1.43
1955-05-01,2.76,1.45,26.770,NA,1.43
1955-06-01,2.78,1.41,26.710,NA,1.64
1955-07-01,2.90,1.60,26.760,NA,1.68
1955-08-01,2.97,1.90,26.720,NA,1.96
1955-09-01,2.97,2.07,26.850,NA,2.18
1955-10-01,2.88,2.23,26.820,NA,2.24
1955-11-01,2.89,2.24,26.880,NA,2.35
1955-12-01,2.96,2.54,26.870,NA,2.48
1956-01-01,2.90,2.41,26.830,NA,2.45
1956-02-01,2.84,2.32,26.860,NA,2.50
1956-03-01,2.96,2.25,26.890,NA,2.50
1956-04-01,3.18,2.60,26.930,NA,2.62
1956-05-01,3.07,2.61,27.030,NA,2.75
1956-06-01,3.00,2.49,27.150,NA,2.71
1956-07-01,3.11,2.31,27.290,NA,2.75
1956-08-01,3.33,2.60,27.310,NA,2.73
1956-09-01,3.38,2.84,27.350,NA,2.95
1956-10-01,3.34,2.90,27.510,NA,2.96
1956-11-01,3.49,2.99,27.510,NA,2.88
1956-12-01,3.59,3.21,27.630,NA,2.94
1957-01-01,3.46,3.11,27.670,NA,2.84
1957-02-01,3.34,3.10,27.800,NA,3.00
1957-03-01,3.41,3.08,27.860,NA,2.96
1957-04-01,3.48,3.07,27.930,NA,3.00
1957-05-01,3.60,3.06,28.000,NA,3.00
1957-06-01,3.80,3.29,28.110,NA,3.00
1957-07-01,3.93,3.16,28.190,NA,2.99
1957-08-01,3.93,3.37,28.280,NA,3.24
1957-09-01,3.92,3.53,28.320,NA,3.47
1957-10-01,3.97,3.58,28.320,NA,3.50
1957-11-01,3.72,3.31,28.410,NA,3.28
1957-12-01,3.21,3.04,28.470,NA,2.98
1958-01-01,3.09,2.44,28.640,NA,2.72
1958-02-01,3.05,1.53,28.700,NA,1.67
1958-03-01,2.98,1.30,28.870,NA,1.20
1958-04-01,2.88,1.13,28.940,NA,1.26
1958-05-01,2.92,0.91,28.940,NA,0.63
1958-06-01,2.97,0.83,28.910,NA,0.93
1958-07-01,3.20,0.91,28.890,NA,0.68
1958-08-01,3.54,1.69,28.940,NA,1.53
1958-09-01,3.76,2.44,28.910,NA,1.76
1958-10-01,3.80,2.63,28.910,NA,1.80
1958-11-01,3.74,2.67,28.950,NA,2.27
1958-12-01,3.86,2.77,28.970,NA,2.42
1959-01-01,4.02,2.82,29.010,18.166,2.48
1959-02-01,3.96,2.70,29.000,18.181,2.43
1959-03-01,3.99,2.80,28.970,18.193,2.80
1959-04-01,4.12,2.95,28.980,18.229,2.96
1959-05-01,4.31,2.84,29.040,18.238,2.90
1959-06-01,4.34,3.21,29.110,18.290,3.39
1959-07-01,4.40,3.20,29.150,18.328,3.47
1959-08-01,4.43,3.38,29.180,18.354,3.50
1959-09-01,4.68,4.04,29.250,18.402,3.76
1959-10-01,4.53,4.05,29.350,18.447,3.98
1959-11-01,4.53,4.15,29.350,18.458,4.00
1959-12-01,4.69,4.49,29.410,18.479,3.99
1960-01-01,4.72,4.35,29.370,18.470,3.99
1960-02-01,4.49,3.96,29.410,18.488,3.97
1960-03-01,4.25,3.31,29.410,18.499,3.84
1960-04-01,4.28,3.23,29.540,18.566,3.92
1960-05-01,4.35,3.29,29.570,18.586,3.85
1960-06-01,4.15,2.46,29.610,18.594,3.32
1960-07-01,3.90,2.30,29.550,18.629,3.23
1960-08-01,3.80,2.30,29.610,18.660,2.98
1960-09-01,3.80,2.48,29.610,18.672,2.60
1960-10-01,3.89,2.30,29.750,18.693,2.47
1960-11-01,3.93,2.37,29.780,18.757,2.44
1960-12-01,3.84,2.25,29.810,18.760,1.98
1961-01-01,3.84,2.24,29.840,18.763,1.45
1961-02-01,3.78,2.42,29.840,18.781,2.54
1961-03-01,3.74,2.39,29.840,18.770,2.02
1961-04-01,3.78,2.29,29.810,18.760,1.49
1961-05-01,3.71,2.29,29.840,18.770,1.98
1961-06-01,3.88,2.33,29.840,18.780,1.73
1961-07-01,3.92,2.24,29.920,18.820,1.17
1961-08-01,4.04,2.39,29.940,18.836,2.00
1961-09-01,3.98,2.28,29.980,18.858,1.88
1961-10-01,3.92,2.30,29.980,18.857,2.26
1961-11-01,3.94,2.48,29.980,18.859,2.61
1961-12-01,4.06,2.60,30.010,18.864,2.33
1962-01-01,4.08,2.72,30.040,18.901,2.15
1962-02-01,4.04,2.73,30.110,18.952,2.37
1962-03-01,3.93,2.72,30.170,18.976,2.85
1962-04-01,3.84,2.73,30.210,18.998,2.78
1962-05-01,3.87,2.69,30.240,19.009,2.36
1962-06-01,3.91,2.73,30.210,19.021,2.68
1962-07-01,4.01,2.92,30.220,19.010,2.71
1962-08-01,3.98,2.82,30.280,19.037,2.93
1962-09-01,3.98,2.78,30.420,19.129,2.90
1962-10-01,3.93,2.74,30.380,19.108,2.90
1962-11-01,3.92,2.83,30.380,19.122,2.94
1962-12-01,3.86,2.87,30.380,19.115,2.93
1963-01-01,3.83,2.91,30.440,19.163,2.92
1963-02-01,3.92,2.92,30.480,19.181,3.00
1963-03-01,3.93,2.89,30.510,19.165,2.98
1963-04-01,3.97,2.90,30.480,19.163,2.90
1963-05-01,3.93,2.93,30.510,19.193,3.00
1963-06-01,3.99,2.99,30.610,19.235,2.99
1963-07-01,4.02,3.18,30.690,19.272,3.02
1963-08-01,4.00,3.32,30.750,19.298,3.49
1963-09-01,4.08,3.38,30.720,19.294,3.48
1963-10-01,4.11,3.45,30.750,19.332,3.50
1963-11-01,4.12,3.52,30.780,19.359,3.48
1963-12-01,4.13,3.52,30.880,19.389,3.38
1964-01-01,4.17,3.52,30.940,19.430,3.48
1964-02-01,4.15,3.53,30.910,19.459,3.48
1964-03-01,4.22,3.54,30.940,19.471,3.43
1964-04-01,4.23,3.47,30.950,19.487,3.47
1964-05-01,4.20,3.48,30.980,19.489,3.50
1964-06-01,4.17,3.48,31.010,19.517,3.50
1964-07-01,4.19,3.46,31.020,19.543,3.42
1964-08-01,4.19,3.50,31.050,19.559,3.50
1964-09-01,4.20,3.53,31.080,19.589,3.45
1964-10-01,4.19,3.57,31.120,19.602,3.36
1964-11-01,4.15,3.64,31.210,19.629,3.52
1964-12-01,4.18,3.84,31.250,19.658,3.85
1965-01-01,4.19,3.81,31.280,19.679,3.90
1965-02-01,4.21,3.93,31.280,19.687,3.98
1965-03-01,4.21,3.93,31.310,19.712,4.04
1965-04-01,4.20,3.93,31.380,19.743,4.09
1965-05-01,4.21,3.89,31.480,19.787,4.10
1965-06-01,4.21,3.80,31.610,19.844,4.04
1965-07-01,4.20,3.84,31.580,19.859,4.09
1965-08-01,4.25,3.84,31.550,19.864,4.12
1965-09-01,4.29,3.92,31.620,19.873,4.01
1965-10-01,4.35,4.03,31.650,19.880,4.08
1965-11-01,4.45,4.09,31.750,19.913,4.10
1965-12-01,4.62,4.38,31.850,19.985,4.32
1966-01-01,4.61,4.59,31.880,20.009,4.42
1966-02-01,4.83,4.65,32.080,20.092,4.60
1966-03-01,4.87,4.59,32.180,20.141,4.65
1966-04-01,4.75,4.62,32.280,20.212,4.67
1966-05-01,4.78,4.64,32.350,20.237,4.90
1966-06-01,4.81,4.50,32.380,20.288,5.17
1966-07-01,5.02,4.80,32.450,20.328,5.30
1966-08-01,5.22,4.96,32.650,20.406,5.53
1966-09-01,5.18,5.37,32.750,20.471,5.40
1966-10-01,5.01,5.35,32.850,20.525,5.53
1966-11-01,5.16,5.32,32.880,20.556,5.76
1966-12-01,4.84,4.96,32.920,20.598,5.40
1967-01-01,4.58,4.72,32.900,20.600,4.94
1967-02-01,4.63,4.56,33.000,20.624,5.00
1967-03-01,4.54,4.26,33.000,20.635,4.53
1967-04-01,4.59,3.84,33.100,20.669,4.05
1967-05-01,4.85,3.60,33.100,20.709,3.94
1967-06-01,5.02,3.54,33.300,20.775,3.98
1967-07-01,5.16,4.21,33.400,20.845,3.79
1967-08-01,5.28,4.27,33.500,20.910,3.90
1967-09-01,5.30,4.42,33.600,20.973,3.99
1967-10-01,5.48,4.56,33.700,21.031,3.88
1967-11-01,5.75,4.73,33.900,21.100,4.13
1967-12-01,5.70,4.97,34.000,21.133,4.51
1968-01-01,5.53,5.00,34.100,21.230,4.60
1968-02-01,5.56,4.98,34.200,21.317,4.71
1968-03-01,5.74,5.17,34.300,21.386,5.05
1968-04-01,5.64,5.38,34.400,21.452,5.76
1968-05-01,5.87,5.66,34.500,21.532,6.11
1968-06-01,5.72,5.52,34.700,21.600,6.07
1968-07-01,5.50,5.31,34.900,21.666,6.02
1968-08-01,5.42,5.09,35.000,21.755,6.03
1968-09-01,5.46,5.19,35.100,21.831,5.78
1968-10-01,5.58,5.35,35.300,21.927,5.91
1968-11-01,5.70,5.45,35.400,22.002,5.82
1968-12-01,6.03,5.96,35.600,22.048,6.02
1969-01-01,6.04,6.14,35.700,22.136,6.30
1969-02-01,6.19,6.12,35.800,22.192,6.61
1969-03-01,6.30,6.02,36.100,22.297,6.79
1969-04-01,6.17,6.11,36.300,22.396,7.41
1969-05-01,6.32,6.04,36.400,22.487,8.67
1969-06-01,6.57,6.44,36.600,22.596,8.90
1969-07-01,6.72,7.00,36.800,22.695,8.61
1969-08-01,6.69,6.98,36.900,22.759,9.19
1969-09-01,7.16,7.09,37.100,22.854,9.15
1969-10-01,7.10,7.00,37.300,22.932,9.00
1969-11-01,7.14,7.24,37.500,23.031,8.85
1969-12-01,7.65,7.82,37.700,23.136,8.97
1970-01-01,7.79,7.87,37.900,23.219,8.98
1970-02-01,7.24,7.13,38.100,23.311,8.98
1970-03-01,7.07,6.63,38.300,23.369,7.76
1970-04-01,7.39,6.51,38.500,23.487,8.10
1970-05-01,7.91,6.84,38.600,23.562,7.94
1970-06-01,7.84,6.68,38.800,23.623,7.60
1970-07-01,7.46,6.45,38.900,23.710,7.21
1970-08-01,7.53,6.41,39.000,23.772,6.61
1970-09-01,7.39,6.12,39.200,23.879,6.29
1970-10-01,7.33,5.91,39.400,23.997,6.20
1970-11-01,6.84,5.28,39.600,24.092,5.60
1970-12-01,6.39,4.87,39.800,24.199,4.90
1971-01-01,6.24,4.44,39.900,24.250,4.14
1971-02-01,6.11,3.70,39.900,24.321,3.72
1971-03-01,5.70,3.38,40.000,24.402,3.71
1971-04-01,5.83,3.86,40.100,24.497,4.15
1971-05-01,6.39,4.14,40.300,24.599,4.63
1971-06-01,6.52,4.75,40.500,24.708,4.91
1971-07-01,6.73,5.40,40.600,24.783,5.31
1971-08-01,6.58,4.94,40.700,24.855,5.56
1971-09-01,6.14,4.69,40.800,24.892,5.55
1971-10-01,5.93,4.46,40.900,24.931,5.20
1971-11-01,5.81,4.22,41.000,24.982,4.91
1971-12-01,5.93,4.01,41.100,25.081,4.14
1972-01-01,5.95,3.38,41.200,25.184,3.50
1972-02-01,6.08,3.20,41.400,25.283,3.29
1972-03-01,6.07,3.73,41.400,25.320,3.83
1972-04-01,6.19,3.71,41.500,25.359,4.17
1972-05-01,6.13,3.69,41.600,25.414,4.27
1972-06-01,6.11,3.91,41.700,25.453,4.46
1972-07-01,6.11,3.98,41.800,25.544,4.55
1972-08-01,6.21,4.02,41.900,25.619,4.80
1972-09-01,6.55,4.66,42.100,25.734,4.87
1972-10-01,6.48,4.74,42.200,25.763,5.04
1972-11-01,6.28,4.78,42.400,25.840,5.06
1972-12-01,6.36,5.07,42.500,25.923,5.33
1973-01-01,6.46,5.41,42.700,26.001,5.94
1973-02-01,6.64,5.60,43.000,26.137,6.58
1973-03-01,6.71,6.09,43.400,26.322,7.09
1973-04-01,6.67,6.26,43.700,26.521,7.12
1973-05-01,6.85,6.36,43.900,26.650,7.84
1973-06-01,6.90,7.19,44.200,26.804,8.49
1973-07-01,7.13,8.01,44.200,26.901,10.40
1973-08-01,7.40,8.67,45.000,27.209,10.50
1973-09-01,7.09,8.29,45.200,27.318,10.78
1973-10-01,6.79,7.22,45.600,27.472,10.01
1973-11-01,6.73,7.83,45.900,27.698,10.03
1973-12-01,6.74,7.45,46.300,27.926,9.95
1974-01-01,6.99,7.77,46.800,28.193,9.65
1974-02-01,6.96,7.12,47.300,28.521,8.97
1974-03-01,7.21,7.96,47.800,28.853,9.35
1974-04-01,7.51,8.33,48.100,29.057,10.51
1974-05-01,7.58,8.23,48.600,29.342,11.31
1974-06-01,7.54,7.90,49.000,29.591,11.93
1974-07-01,7.81,7.55,49.300,29.811,12.92
1974-08-01,8.04,8.96,49.900,30.122,12.01
1974-09-01,8.04,8.06,50.600,30.435,11.34
1974-10-01,7.90,7.46,51.000,30.654,10.06
1974-11-01,7.68,7.47,51.500,30.885,9.45
1974-12-01,7.43,7.15,51.900,31.129,8.53
1975-01-01,7.50,6.26,52.300,31.323,7.13
1975-02-01,7.39,5.50,52.600,31.494,6.24
1975-03-01,7.73,5.49,52.800,31.601,5.54
1975-04-01,8.23,5.61,53.000,31.709,5.49
1975-05-01,8.06,5.23,53.100,31.837,5.22
1975-06-01,7.86,5.34,53.500,32.036,5.55
1975-07-01,8.06,6.13,54.000,32.311,6.10
1975-08-01,8.40,6.44,54.200,32.451,6.14
1975-09-01,8.43,6.42,54.600,32.612,6.24
1975-10-01,8.14,5.96,54.900,32.802,5.82
1975-11-01,8.05,5.48,55.300,33.012,5.22
1975-12-01,8.00,5.44,55.600,33.195,5.20
1976-01-01,7.74,4.87,55.800,33.321,4.87
1976-02-01,7.79,4.88,55.900,33.364,4.77
