Date,ten_year_t_bill,three_mth_t_bill,cpi_index_seas,pce_chain,fed_funds
1976-03-01,7.73,5.00,56.000,33.414,4.84
1976-04-01,7.56,4.86,56.100,33.491,4.82
1976-05-01,7.90,5.20,56.400,33.649,5.29
1976-06-01,7.86,5.41,56.700,33.796,5.48
1976-07-01,7.83,5.23,57.000,33.967,5.31
1976-08-01,7.77,5.14,57.300,34.154,5.29
1976-09-01,7.59,5.08,57.600,34.346,5.25
1976-10-01,7.41,4.92,57.900,34.526,5.02
1976-11-01,7.29,4.75,58.100,34.682,4.95
1976-12-01,6.87,4.35,58.400,34.875,4.65
1977-01-01,7.21,4.62,58.700,35.074,4.61
1977-02-01,7.39,4.67,59.300,35.348,4.68
1977-03-01,7.46,4.60,59.600,35.524,4.69
1977-04-01,7.37,4.54,60.000,35.732,4.73
1977-05-01,7.46,4.96,60.200,35.914,5.35
1977-06-01,7.28,5.02,60.500,36.114,5.39
1977-07-01,7.33,5.19,60.800,36.304,5.42
1977-08-01,7.40,5.49,61.100,36.473,5.90
1977-09-01,7.34,5.81,61.300,36.612,6.14
1977-10-01,7.52,6.16,61.600,36.783,6.47
1977-11-01,7.58,6.10,62.000,36.996,6.51
1977-12-01,7.69,6.07,62.300,37.178,6.56
1978-01-01,7.96,6.44,62.700,37.401,6.70
1978-02-01,8.03,6.45,63.000,37.579,6.78
1978-03-01,8.04,6.29,63.400,37.824,6.79
1978-04-01,8.15,6.29,63.900,38.110,6.89
1978-05-01,8.35,6.41,64.500,38.383,7.36
1978-06-01,8.46,6.73,65.000,38.634,7.60
1978-07-01,8.64,7.01,65.500,38.846,7.81
1978-08-01,8.41,7.08,65.900,39.043,8.04
1978-09-01,8.42,7.85,66.500,39.266,8.45
1978-10-01,8.64,7.99,67.100,39.578,8.96
1978-11-01,8.81,8.64,67.500,39.802,9.76
1978-12-01,9.01,9.08,67.900,39.989,10.03
1979-01-01,9.10,9.35,68.500,40.288,10.07
1979-02-01,9.10,9.32,69.200,40.502,10.06
1979-03-01,9.12,9.48,69.900,40.818,10.09
1979-04-01,9.18,9.46,70.600,41.242,10.01
1979-05-01,9.25,9.61,71.400,41.668,10.24
1979-06-01,8.91,9.06,72.200,42.011,10.29
1979-07-01,8.95,9.24,73.000,42.329,10.47
1979-08-01,9.03,9.52,73.700,42.653,10.94
1979-09-01,9.33,10.26,74.400,43.029,11.43
1979-10-01,10.30,11.70,75.200,43.379,13.77
1979-11-01,10.65,11.79,76.000,43.679,13.18
1979-12-01,10.39,12.04,76.900,44.045,13.78
1980-01-01,10.80,12.00,78.000,44.504,13.82
1980-02-01,12.41,12.86,79.000,44.985,14.13
1980-03-01,12.75,15.20,80.100,45.535,17.19
1980-04-01,11.47,13.20,80.900,45.774,17.61
1980-05-01,10.18,8.58,81.700,46.131,10.98
1980-06-01,9.78,7.07,82.500,46.421,9.47
1980-07-01,10.25,8.06,82.600,46.779,9.03
1980-08-01,11.10,9.13,83.200,47.169,9.61
1980-09-01,11.51,10.27,83.900,47.605,10.87
1980-10-01,11.75,11.62,84.700,47.985,12.81
1980-11-01,12.68,13.73,85.600,48.375,15.85
1980-12-01,12.84,15.49,86.400,48.688,18.90
1981-01-01,12.57,15.02,87.200,49.157,19.08
1981-02-01,13.19,14.79,88.000,49.654,15.93
1981-03-01,13.12,13.36,88.600,50.000,14.70
1981-04-01,13.68,13.69,89.100,50.215,15.72
1981-05-01,14.10,16.30,89.700,50.440,18.52
1981-06-01,13.47,14.73,90.500,50.640,19.10
1981-07-01,14.28,14.95,91.500,50.945,19.04
1981-08-01,14.94,15.51,92.200,51.261,17.82
1981-09-01,15.32,14.70,93.100,51.570,15.87
1981-10-01,15.15,13.54,93.400,51.803,15.08
1981-11-01,13.39,10.86,93.800,52.078,13.31
1981-12-01,13.72,10.85,94.100,52.237,12.37
1982-01-01,14.59,12.28,94.400,52.544,13.22
1982-02-01,14.43,13.48,94.700,52.701,14.78
1982-03-01,13.86,12.68,94.700,52.834,14.68
1982-04-01,13.87,12.70,95.000,52.860,14.94
1982-05-01,13.62,12.09,95.900,53.172,14.45
1982-06-01,14.30,12.47,97.000,53.556,14.15
1982-07-01,13.95,11.35,97.500,53.873,12.59
1982-08-01,13.06,8.68,97.700,54.039,10.12
1982-09-01,12.34,7.92,97.700,54.190,10.31
1982-10-01,10.91,7.71,98.100,54.495,9.71
1982-11-01,10.55,8.07,98.000,54.661,9.20
1982-12-01,10.54,7.94,97.700,54.749,8.95
1983-01-01,10.46,7.86,97.900,55.017,8.68
1983-02-01,10.72,8.11,98.000,55.114,8.51
1983-03-01,10.51,8.35,98.100,55.189,8.77
1983-04-01,10.40,8.21,98.800,55.440,8.80
1983-05-01,10.38,8.19,99.200,55.599,8.63
1983-06-01,10.85,8.79,99.400,55.807,8.98
1983-07-01,11.38,9.08,99.800,56.122,9.37
1983-08-01,11.85,9.34,100.100,56.363,9.56
1983-09-01,11.65,9.00,100.400,56.560,9.45
1983-10-01,11.54,8.64,100.800,56.658,9.48
1983-11-01,11.69,8.76,101.100,56.739,9.34
1983-12-01,11.83,9.00,101.400,56.770,9.47
1984-01-01,11.67,8.90,102.100,57.015,9.56
1984-02-01,11.84,9.09,102.600,57.397,9.59
1984-03-01,12.32,9.52,102.900,57.585,9.91
1984-04-01,12.63,9.69,103.300,57.805,10.29
1984-05-01,13.41,9.83,103.500,57.878,10.32
1984-06-01,13.56,9.87,103.700,57.982,11.06
1984-07-01,13.36,10.12,104.100,58.190,11.23
1984-08-01,12.72,10.47,104.400,58.370,11.64
1984-09-01,12.52,10.37,104.700,58.451,11.30
1984-10-01,12.16,9.74,105.100,58.589,9.99
1984-11-01,11.57,8.61,105.300,58.673,9.43
1984-12-01,11.50,8.06,105.500,58.841,8.38
1985-01-01,11.38,7.76,105.700,59.094,8.35
1985-02-01,11.51,8.27,106.300,59.332,8.50
1985-03-01,11.86,8.52,106.800,59.549,8.58
1985-04-01,11.43,7.95,107.000,59.643,8.27
1985-05-01,10.85,7.48,107.200,59.767,7.97
1985-06-01,10.16,6.95,107.500,59.891,7.53
1985-07-01,10.31,7.08,107.700,59.990,7.88
1985-08-01,10.33,7.14,107.900,60.168,7.90
1985-09-01,10.37,7.10,108.100,60.282,7.92
1985-10-01,10.24,7.16,108.500,60.418,7.99
1985-11-01,9.78,7.24,109.000,60.620,8.05
1985-12-01,9.26,7.10,109.500,60.830,8.27
1986-01-01,9.19,7.07,109.900,61.095,8.14
1986-02-01,8.70,7.06,109.700,61.100,7.86
1986-03-01,7.78,6.56,109.100,60.987,7.48
1986-04-01,7.30,6.06,108.700,60.904,6.99
1986-05-01,7.71,6.15,109.000,61.060,6.85
1986-06-01,7.80,6.21,109.400,61.333,6.92
1986-07-01,7.30,5.83,109.500,61.397,6.56
1986-08-01,7.17,5.53,109.600,61.512,6.17
1986-09-01,7.45,5.21,110.000,61.738,5.89
1986-10-01,7.43,5.18,110.200,61.858,5.85
1986-11-01,7.25,5.35,110.400,62.000,6.04
1986-12-01,7.11,5.53,110.800,62.136,6.91
1987-01-01,7.08,5.43,111.400,62.532,6.43
1987-02-01,7.25,5.59,111.800,62.767,6.10
1987-03-01,7.25,5.59,112.200,62.918,6.13
1987-04-01,8.02,5.64,112.700,63.111,6.37
1987-05-01,8.61,5.66,113.000,63.256,6.85
1987-06-01,8.40,5.67,113.500,63.508,6.73
1987-07-01,8.45,5.69,113.800,63.689,6.58
1987-08-01,8.76,6.04,114.300,63.963,6.73
1987-09-01,9.42,6.40,114.700,64.182,7.22
1987-10-01,9.52,6.13,115.000,64.371,7.29
1987-11-01,8.86,5.69,115.400,64.494,6.69
1987-12-01,8.99,5.77,115.600,64.626,6.77
1988-01-01,8.67,5.81,116.000,64.902,6.83
1988-02-01,8.21,5.66,116.200,65.011,6.58
1988-03-01,8.37,5.70,116.500,65.235,6.58
1988-04-01,8.72,5.91,117.200,65.543,6.87
1988-05-01,9.09,6.26,117.500,65.730,7.09
1988-06-01,8.92,6.46,118.000,66.013,7.51
1988-07-01,9.06,6.73,118.500,66.341,7.75
1988-08-01,9.26,7.06,119.000,66.536,8.01
1988-09-01,8.98,7.24,119.500,66.846,8.19
1988-10-01,8.80,7.35,119.900,67.045,8.30
1988-11-01,8.96,7.76,120.300,67.194,8.35
1988-12-01,9.11,8.07,120.700,67.415,8.76
1989-01-01,9.09,8.27,121.200,67.782,9.12
1989-02-01,9.17,8.53,121.600,68.023,9.36
1989-03-01,9.36,8.82,122.200,68.276,9.85
1989-04-01,9.18,8.65,123.100,68.721,9.84
1989-05-01,8.86,8.43,123.700,68.958,9.81
1989-06-01,8.28,8.15,124.100,69.095,9.53
1989-07-01,8.02,7.88,124.500,69.249,9.24
1989-08-01,8.11,7.90,124.500,69.250,8.99
1989-09-01,8.19,7.75,124.800,69.402,9.02
1989-10-01,8.01,7.64,125.400,69.675,8.84
1989-11-01,7.87,7.69,125.900,69.833,8.55
1989-12-01,7.84,7.63,126.300,70.042,8.45
1990-01-01,8.21,7.64,127.500,70.583,8.23
1990-02-01,8.47,7.74,128.000,70.917,8.24
1990-03-01,8.59,7.90,128.600,71.224,8.28
1990-04-01,8.79,7.77,128.900,71.427,8.26
1990-05-01,8.76,7.74,129.100,71.630,8.18
1990-06-01,8.48,7.73,129.900,71.961,8.29
1990-07-01,8.47,7.62,130.500,72.129,8.15
1990-08-01,8.75,7.45,131.600,72.598,8.13
1990-09-01,8.89,7.36,132.500,73.036,8.20
1990-10-01,8.72,7.17,133.400,73.451,8.11
1990-11-01,8.39,7.06,133.700,73.555,7.81
1990-12-01,8.08,6.74,134.200,73.647,7.31
1991-01-01,8.09,6.22,134.700,73.964,6.91
1991-02-01,7.85,5.94,134.800,74.032,6.25
1991-03-01,8.11,5.91,134.800,74.068,6.12
1991-04-01,8.04,5.65,135.100,74.207,5.91
1991-05-01,8.07,5.46,135.600,74.526,5.78
1991-06-01,8.28,5.57,136.000,74.672,5.90
1991-07-01,8.27,5.58,136.200,74.816,5.82
1991-08-01,7.90,5.33,136.600,75.010,5.66
1991-09-01,7.65,5.22,137.000,75.281,5.45
1991-10-01,7.53,4.99,137.200,75.429,5.21
1991-11-01,7.42,4.56,137.800,75.617,4.81
1991-12-01,7.09,4.07,138.200,75.845,4.43
1992-01-01,7.03,3.80,138.300,76.006,4.03
1992-02-01,7.34,3.84,138.600,76.232,4.06
1992-03-01,7.54,4.04,139.100,76.433,3.98
1992-04-01,7.48,3.75,139.400,76.634,3.73
1992-05-01,7.39,3.63,139.700,76.738,3.82
1992-06-01,7.26,3.66,140.100,76.883,3.76
1992-07-01,6.84,3.21,140.500,77.149,3.25
1992-08-01,6.59,3.13,140.800,77.251,3.30
1992-09-01,6.42,2.91,141.100,77.364,3.22
1992-10-01,6.59,2.86,141.700,77.610,3.10
1992-11-01,6.87,3.13,142.100,77.734,3.09
1992-12-01,6.77,3.22,142.300,77.841,2.92
1993-01-01,6.60,3.00,142.800,77.998,3.02
1993-02-01,6.26,2.93,143.100,78.088,3.03
1993-03-01,5.98,2.95,143.300,78.220,3.07
1993-04-01,5.97,2.87,143.800,78.401,2.96
1993-05-01,6.04,2.96,144.200,78.616,3.00
1993-06-01,5.96,3.07,144.300,78.618,3.04
1993-07-01,5.81,3.04,144.500,78.722,3.06
1993-08-01,5.68,3.02,144.800,78.837,3.03
1993-09-01,5.36,2.95,145.000,78.905,3.09
1993-10-01,5.33,3.02,145.600,79.139,2.99
1993-11-01,5.72,3.10,146.000,79.286,3.02
1993-12-01,5.77,3.06,146.300,79.316,2.96
1994-01-01,5.75,2.98,146.300,79.366,3.05
1994-02-01,5.97,3.25,146.700,79.555,3.25
1994-03-01,6.48,3.50,147.100,79.762,3.34
1994-04-01,6.97,3.68,147.200,79.836,3.56
1994-05-01,7.18,4.14,147.500,79.951,4.01
1994-06-01,7.10,4.14,147.900,80.168,4.25
1994-07-01,7.30,4.33,148.400,80.464,4.26
1994-08-01,7.24,4.48,149.000,80.676,4.47
1994-09-01,7.46,4.62,149.300,80.773,4.73
1994-10-01,7.74,4.95,149.400,80.897,4.76
1994-11-01,7.96,5.29,149.800,81.051,5.29
1994-12-01,7.81,5.60,150.100,81.120,5.45
1995-01-01,7.78,5.71,150.500,81.305,5.53
1995-02-01,7.47,5.77,150.900,81.462,5.92
1995-03-01,7.20,5.73,151.200,81.614,5.98
1995-04-01,7.06,5.65,151.800,81.826,6.05
1995-05-01,6.63,5.67,152.100,81.949,6.01
1995-06-01,6.17,5.47,152.400,82.031,6.00
1995-07-01,6.28,5.42,152.600,82.142,5.85
1995-08-01,6.49,5.40,152.900,82.322,5.74
1995-09-01,6.20,5.28,153.100,82.378,5.80
1995-10-01,6.04,5.28,153.500,82.581,5.76
1995-11-01,5.93,5.36,153.700,82.581,5.80
1995-12-01,5.71,5.14,153.900,82.748,5.60
1996-01-01,5.65,5.00,154.700,82.949,5.56
1996-02-01,5.81,4.83,155.000,83.085,5.22
1996-03-01,6.27,4.96,155.500,83.328,5.31
1996-04-01,6.51,4.95,156.100,83.567,5.22
1996-05-01,6.74,5.02,156.400,83.706,5.24
1996-06-01,6.91,5.09,156.700,83.712,5.27
1996-07-01,6.87,5.15,157.000,83.906,5.40
1996-08-01,6.64,5.05,157.200,83.998,5.22
1996-09-01,6.83,5.09,157.700,84.231,5.30
1996-10-01,6.53,4.99,158.200,84.479,5.24
1996-11-01,6.20,5.03,158.700,84.643,5.31
1996-12-01,6.30,4.91,159.100,84.761,5.29
1997-01-01,6.58,5.03,159.400,84.901,5.25
1997-02-01,6.42,5.01,159.700,85.098,5.19
1997-03-01,6.69,5.14,159.800,85.195,5.39
1997-04-01,6.89,5.16,159.900,85.277,5.51
1997-05-01,6.71,5.05,159.900,85.246,5.50
1997-06-01,6.49,4.93,160.200,85.356,5.56
1997-07-01,6.22,5.05,160.400,85.411,5.52
1997-08-01,6.30,5.14,160.800,85.490,5.54
1997-09-01,6.21,4.95,161.200,85.699,5.54
1997-10-01,6.03,4.97,161.500,85.823,5.50
1997-11-01,5.88,5.14,161.700,85.852,5.52
1997-12-01,5.81,5.16,161.800,85.853,5.50
1998-01-01,5.54,5.04,162.000,85.901,5.56
1998-02-01,5.57,5.09,162.000,85.863,5.51
1998-03-01,5.65,5.03,162.000,85.886,5.49
1998-04-01,5.64,4.95,162.200,86.015,5.45
1998-05-01,5.65,5.00,162.600,86.149,5.49
1998-06-01,5.50,4.98,162.800,86.090,5.56
1998-07-01,5.46,4.96,163.200,86.302,5.54
1998-08-01,5.34,4.90,163.400,86.429,5.55
1998-09-01,4.81,4.61,163.500,86.388,5.51
1998-10-01,4.53,3.96,163.900,86.590,5.07
1998-11-01,4.83,4.41,164.100,86.611,4.83
1998-12-01,4.65,4.39,164.400,86.723,4.68
1999-01-01,4.72,4.34,164.700,86.894,4.63
1999-02-01,5.00,4.44,164.700,86.888,4.76
1999-03-01,5.23,4.44,164.800,86.961,4.81
1999-04-01,5.18,4.29,165.900,87.374,4.74
1999-05-01,5.54,4.50,166.000,87.417,4.74
1999-06-01,5.90,4.57,166.000,87.440,4.76
1999-07-01,5.79,4.55,166.700,87.673,4.99
1999-08-01,5.94,4.72,167.100,87.821,5.07
1999-09-01,5.92,4.68,167.800,88.110,5.22
1999-10-01,6.11,4.86,168.100,88.227,5.20
1999-11-01,6.03,5.07,168.400,88.298,5.42
1999-12-01,6.28,5.20,168.800,88.528,5.30
2000-01-01,6.66,5.32,169.300,88.809,5.45
2000-02-01,6.52,5.55,170.000,89.111,5.73
2000-03-01,6.26,5.69,171.000,89.499,5.85
2000-04-01,5.99,5.66,170.900,89.402,6.02
2000-05-01,6.44,5.79,171.200,89.456,6.27
2000-06-01,6.10,5.69,172.200,89.740,6.53
2000-07-01,6.05,5.96,172.700,89.941,6.54
2000-08-01,5.83,6.09,172.700,89.914,6.50
2000-09-01,5.80,6.00,173.600,90.300,6.52
2000-10-01,5.74,6.11,173.900,90.424,6.51
2000-11-01,5.72,6.17,174.200,90.550,6.51
2000-12-01,5.24,5.77,174.600,90.674,6.40
2001-01-01,5.16,5.15,175.600,91.092,5.98
2001-02-01,5.10,4.88,176.000,91.224,5.49
2001-03-01,4.89,4.42,176.100,91.233,5.31
2001-04-01,5.14,3.87,176.400,91.401,4.80
2001-05-01,5.39,3.62,177.300,91.650,4.21
2001-06-01,5.28,3.49,177.700,91.804,3.97
2001-07-01,5.24,3.51,177.400,91.748,3.77
2001-08-01,4.97,3.36,177.400,91.728,3.65
2001-09-01,4.73,2.64,178.100,91.427,3.07
2001-10-01,4.57,2.16,177.600,91.753,2.49
2001-11-01,4.65,1.87,177.500,91.690,2.09
2001-12-01,5.09,1.69,177.400,91.610,1.82
2002-01-01,5.04,1.65,177.700,91.701,1.73
2002-02-01,4.91,1.73,178.000,91.858,1.74
2002-03-01,5.28,1.79,178.500,92.131,1.73
2002-04-01,5.21,1.72,179.300,92.534,1.75
2002-05-01,5.16,1.73,179.500,92.597,1.75
2002-06-01,4.93,1.70,179.600,92.710,1.75
2002-07-01,4.65,1.68,180.000,92.911,1.73
2002-08-01,4.26,1.62,180.500,93.086,1.74
2002-09-01,3.87,1.63,180.800,93.249,1.75
2002-10-01,3.94,1.58,181.200,93.427,1.75
2002-11-01,4.05,1.23,181.500,93.528,1.34
2002-12-01,4.03,1.19,181.800,93.606,1.24
2003-01-01,4.05,1.17,182.600,93.853,1.24
2003-02-01,3.90,1.17,183.600,94.245,1.26
2003-03-01,3.81,1.13,183.900,94.479,1.25
2003-04-01,3.96,1.13,183.200,94.315,1.26
2003-05-01,3.57,1.07,182.900,94.182,1.26
2003-06-01,3.33,0.92,183.100,94.291,1.22
2003-07-01,3.98,0.90,183.700,94.554,1.01
2003-08-01,4.45,0.95,184.500,94.879,1.03
2003-09-01,4.27,0.94,185.100,95.181,1.01
2003-10-01,4.29,0.92,184.900,95.162,1.01
2003-11-01,4.30,0.93,185.000,95.266,1.00
2003-12-01,4.27,0.90,185.500,95.496,0.98
2004-01-01,4.15,0.88,186.300,95.872,1.00
2004-02-01,4.08,0.93,186.700,96.114,1.01
2004-03-01,3.83,0.94,187.100,96.300,1.00
2004-04-01,4.35,0.94,187.400,96.459,1.00
2004-05-01,4.72,1.02,188.200,96.811,1.00
2004-06-01,4.73,1.27,188.900,97.141,1.03
2004-07-01,4.50,1.33,189.100,97.291,1.26
2004-08-01,4.28,1.48,189.200,97.369,1.43
2004-09-01,4.13,1.65,189.800,97.540,1.61
2004-10-01,4.10,1.76,190.800,97.929,1.76
2004-11-01,4.19,2.07,191.700,98.281,1.93
2004-12-01,4.23,2.19,191.700,98.340,2.16
2005-01-01,4.22,2.33,191.600,98.465,2.28
2005-02-01,4.17,2.54,192.400,98.759,2.50
2005-03-01,4.50,2.74,193.100,99.071,2.63
2005-04-01,4.34,2.78,193.700,99.376,2.79
2005-05-01,4.14,2.84,193.600,99.343,3.00
2005-06-01,4.00,2.97,193.700,99.398,3.04
2005-07-01,4.18,3.22,194.900,99.828,3.26
2005-08-01,4.26,3.44,196.100,100.283,3.50
2005-09-01,4.20,3.42,198.800,101.363,3.62
2005-10-01,4.46,3.71,199.100,101.554,3.78
2005-11-01,4.54,3.88,198.100,101.291,4.00
2005-12-01,4.47,3.89,198.100,101.269,4.16
2006-01-01,4.42,4.24,199.300,101.716,4.29
2006-02-01,4.57,4.43,199.400,101.756,4.49
2006-03-01,4.72,4.51,199.700,101.909,4.59
2006-04-01,4.99,4.60,200.700,102.314,4.79
2006-05-01,5.11,4.72,201.300,102.569,4.94
2006-06-01,5.11,4.79,201.800,102.761,4.99
2006-07-01,5.09,4.95,202.900,103.090,5.24
2006-08-01,4.88,4.96,203.800,103.489,5.25
2006-09-01,4.72,4.81,202.800,103.279,5.25
2006-10-01,4.73,4.92,201.900,103.042,5.25
2006-11-01,4.60,4.94,202.000,103.173,5.25
2006-12-01,4.56,4.85,203.100,103.575,5.24
2007-01-01,4.76,4.98,203.379,103.881,5.25
2007-02-01,4.72,5.03,204.238,104.256,5.26
2007-03-01,4.56,4.94,205.247,104.663,5.26
2007-04-01,4.69,4.87,206.010,104.899,5.25
2007-05-01,4.75,4.73,206.813,105.204,5.25
2007-06-01,5.10,4.61,207.162,105.371,5.25
2007-07-01,5.00,4.82,207.655,105.551,5.26
2007-08-01,4.67,4.20,207.689,105.627,5.02
2007-09-01,4.52,3.89,208.467,106.038,4.94
2007-10-01,4.53,3.90,209.156,106.335,4.76
2007-11-01,4.15,3.27,210.810,106.916,4.49
2007-12-01,4.10,3.00,211.416,107.248,4.24
2008-01-01,3.74,2.75,212.180,107.566,3.94
2008-02-01,3.74,2.12,212.684,107.807,2.98
2008-03-01,3.51,1.26,213.464,108.184,2.61
2008-04-01,3.68,1.29,214.118,108.529,2.28
2008-05-01,3.88,1.73,215.304,108.977,1.98
2008-06-01,4.10,1.86,217.235,109.650,2.00
2008-07-01,4.01,1.63,219.133,110.235,2.01
2008-08-01,3.89,1.72,218.780,110.143,2.00
2008-09-01,3.69,1.13,218.852,110.275,1.81
2008-10-01,3.81,0.67,216.930,109.710,0.97
2008-11-01,3.53,0.19,213.002,108.395,0.39
2008-12-01,2.42,0.03,211.327,107.847,0.16
2009-01-01,2.52,0.13,211.903,108.014,0.15
2009-02-01,2.87,0.30,212.879,108.333,0.22
2009-03-01,2.82,0.21,212.572,108.235,0.18
2009-04-01,2.93,0.16,212.799,108.420,0.15
2009-05-01,3.29,0.18,213.078,108.557,0.18
2009-06-01,3.72,0.18,214.527,109.133,0.21
2009-07-01,3.56,0.18,214.782,109.229,0.16
2009-08-01,3.59,0.17,215.519,109.560,0.16
2009-09-01,3.40,0.12,215.956,109.750,0.15
2009-10-01,3.39,0.07,216.445,110.101,0.12
2009-11-01,3.40,0.05,216.956,110.316,0.12
2009-12-01,3.59,0.05,217.158,110.380,0.12
2010-01-01,3.73,0.06,217.458,110.654,0.11
2010-02-01,3.69,0.11,217.562,110.747,0.13
2010-03-01,3.73,0.15,217.611,110.921,0.16
2010-04-01,3.85,0.16,217.625,110.962,0.20
2010-05-01,3.42,0.16,217.320,110.906,0.20
2010-06-01,3.20,0.12,216.865,110.726,0.18
2010-07-01,3.01,0.16,217.621,110.974,0.18
2010-08-01,2.70,0.16,218.068,111.153,0.19
2010-09-01,2.65,0.15,218.427,111.281,0.19
2010-10-01,2.54,0.13,218.970,111.522,0.19
2010-11-01,2.76,0.14,219.240,111.609,0.19
2010-12-01,3.29,0.14,220.186,111.889,0.18
2011-01-01,3.39,0.15,221.062,112.299,0.17
2011-02-01,3.58,0.13,222.270,112.747,0.16
2011-03-01,3.41,0.10,223.490,113.194,0.14
2011-04-01,3.46,0.06,224.433,113.560,0.10
2011-05-01,3.17,0.04,224.804,113.755,0.09
2011-06-01,3.00,0.04,224.304,113.610,0.09
2011-07-01,3.00,0.04,225.425,114.031,0.07
2011-08-01,2.30,0.02,226.268,NA,0.10
