"Date","gdp_real","gdp","gdp_deflator","pce_chain_min_fo_en"
"1947-01-01",1770.691,237.2,13.393,"NA"
"1947-04-01",1767.976,240.4,13.598,"NA"
"1947-07-01",1766.523,244.5,13.84,"NA"
"1947-10-01",1793.31,254.3,14.182,"NA"
"1948-01-01",1821.809,260.3,14.288,"NA"
"1948-04-01",1855.345,267.3,14.405,"NA"
"1948-07-01",1865.32,273.8,14.678,"NA"
"1948-10-01",1868.184,275.1,14.726,"NA"
"1949-01-01",1842.24,269.9,14.653,"NA"
"1949-04-01",1835.512,266.2,14.503,"NA"
"1949-07-01",1856.103,267.6,14.419,"NA"
"1949-10-01",1838.679,265.2,14.421,"NA"
"1950-01-01",1912.998,275.2,14.386,"NA"
"1950-04-01",1971.217,284.5,14.433,"NA"
"1950-07-01",2048.351,301.9,14.74,"NA"
"1950-10-01",2084.39,313.3,15.032,"NA"
"1951-01-01",2110.731,329,15.585,"NA"
"1951-04-01",2145.746,336.6,15.688,"NA"
"1951-07-01",2188.503,343.5,15.696,"NA"
"1951-10-01",2192.21,347.9,15.871,"NA"
"1952-01-01",2214.268,351.2,15.861,"NA"
"1952-04-01",2216.709,352.1,15.886,"NA"
"1952-07-01",2231.561,358.5,16.065,"NA"
"1952-10-01",2305.276,371.4,16.109,"NA"
"1953-01-01",2348.408,378.4,16.112,"NA"
"1953-04-01",2366.18,382,16.142,"NA"
"1953-07-01",2351.793,381.1,16.205,"NA"
"1953-10-01",2314.567,375.9,16.24,"NA"
"1954-01-01",2303.523,375.2,16.29,"NA"
"1954-04-01",2306.413,376,16.301,"NA"
"1954-07-01",2332.418,380.8,16.326,"NA"
"1954-10-01",2379.125,389.4,16.368,"NA"
"1955-01-01",2447.657,402.6,16.447,"NA"
"1955-04-01",2488.149,410.9,16.513,"NA"
"1955-07-01",2521.394,419.4,16.635,"NA"
"1955-10-01",2535.472,426,16.801,"NA"
"1956-01-01",2523.902,428.3,16.969,"NA"
"1956-04-01",2543.752,434.2,17.068,"NA"
"1956-07-01",2540.555,439.2,17.287,"NA"
"1956-10-01",2582.07,448.1,17.354,"NA"
"1957-01-01",2597.939,457.2,17.597,"NA"
"1957-04-01",2591.671,459.2,17.717,"NA"
"1957-07-01",2616.638,466.4,17.824,"NA"
"1957-10-01",2589.11,461.5,17.825,"NA"
"1958-01-01",2519.019,453.9,18.02,"NA"
"1958-04-01",2534.48,458,18.072,"NA"
"1958-07-01",2593.867,471.7,18.186,"NA"
"1958-10-01",2654.348,485,18.271,"NA"
"1959-01-01",2708.036,495.5,18.297,18.54
"1959-04-01",2776.43,508.5,18.314,18.634
"1959-07-01",2773.119,509.3,18.366,18.756
"1959-10-01",2782.827,513.2,18.443,18.864
"1960-01-01",2845.268,527,18.521,18.924
"1960-04-01",2831.971,526.2,18.579,18.997
"1960-07-01",2836.599,529,18.648,19.074
"1960-10-01",2800.224,523.7,18.7,19.137
"1961-01-01",2816.858,528,18.743,19.169
"1961-04-01",2869.554,539,18.785,19.233
"1961-07-01",2915.929,549.5,18.843,19.318
"1961-10-01",2975.288,562.6,18.908,19.366
"1962-01-01",3028.654,576.1,19.02,19.439
"1962-04-01",3062.094,583.2,19.047,19.513
"1962-07-01",3090.408,590,19.092,19.575
"1962-10-01",3097.917,593.3,19.152,19.61
"1963-01-01",3138.407,602.5,19.196,19.674
"1963-04-01",3177.733,611.2,19.233,19.744
"1963-07-01",3237.567,623.9,19.272,19.819
"1963-10-01",3262.18,633.5,19.418,19.915
"1964-01-01",3335.397,649.6,19.477,20.001
"1964-04-01",3373.705,658.9,19.529,20.064
"1964-07-01",3419.548,670.5,19.607,20.122
"1964-10-01",3429.028,675.6,19.703,20.175
"1965-01-01",3513.25,695.7,19.801,20.25
"1965-04-01",3560.919,708.1,19.887,20.312
"1965-07-01",3633.182,725.2,19.96,20.375
"1965-10-01",3720.836,747.5,20.088,20.443
"1966-01-01",3812.167,770.8,20.218,20.547
"1966-04-01",3824.857,779.9,20.391,20.715
"1966-07-01",3850.012,793.1,20.601,20.887
"1966-10-01",3881.205,806.9,20.791,21.069
"1967-01-01",3915.396,817.8,20.886,21.186
"1967-04-01",3916.211,822.3,20.997,21.327
"1967-07-01",3947.455,837,21.203,21.52
"1967-10-01",3977.573,852.7,21.438,21.736
"1968-01-01",4059.545,879.8,21.672,21.981
"1968-04-01",4128.472,904.1,21.899,22.235
"1968-07-01",4156.717,919.3,22.115,22.484
"1968-10-01",4174.727,936.2,22.426,22.747
"1969-01-01",4240.478,960.9,22.66,22.999
"1969-04-01",4252.828,976.1,22.952,23.277
"1969-07-01",4279.723,996.3,23.28,23.546
"1969-10-01",4259.622,1004.5,23.581,23.824
"1970-01-01",4252.94,1017.1,23.915,24.084
"1970-04-01",4260.65,1033.1,24.247,24.356
"1970-07-01",4298.588,1050.5,24.438,24.627
"1970-10-01",4253.004,1052.7,24.752,24.973
"1971-01-01",4370.283,1098.1,25.126,25.289
"1971-04-01",4395.075,1118.8,25.455,25.578
"1971-07-01",4430.159,1139.1,25.711,25.819
"1971-10-01",4442.47,1151.4,25.918,25.967
"1972-01-01",4521.907,1190.1,26.319,26.217
"1972-04-01",4629.147,1225.6,26.475,26.395
"1972-07-01",4673.511,1249.3,26.731,26.595
"1972-10-01",4750.488,1286.6,27.083,26.763
"1973-01-01",4872.005,1335.1,27.403,26.949
"1973-04-01",4928.362,1371.5,27.828,27.32
"1973-07-01",4902.065,1390.7,28.37,27.683
"1973-10-01",4948.823,1431.8,28.932,28.069
"1974-01-01",4905.427,1446.5,29.488,28.552
"1974-04-01",4917.987,1484.8,30.192,29.262
"1974-07-01",4869.361,1513.7,31.085,30.099
"1974-10-01",4850.197,1552.8,32.015,30.836
"1975-01-01",4791.203,1569.4,32.757,31.44
"1975-04-01",4827.818,1605,33.245,31.922
"1975-07-01",4909.135,1662.4,33.864,32.403
"1975-10-01",4973.263,1713.9,34.463,32.931
"1976-01-01",5086.318,1771.9,34.837,33.431
"1976-04-01",5124.57,1804.2,35.208,33.831
"1976-07-01",5149.673,1837.7,35.686,34.36
"1976-10-01",5187.069,1884.5,36.331,34.897
"1977-01-01",5247.28,1938.5,36.943,35.478
"1977-04-01",5351.56,2005.2,37.47,36.021
"1977-07-01",5447.268,2066,37.927,36.623
"1977-10-01",5446.141,2110.8,38.758,37.16
"1978-01-01",5464.738,2149.1,39.326,37.752
"1978-04-01",5679.718,2274.7,40.05,38.407
"1978-07-01",5735.401,2335.2,40.716,39.068
"1978-10-01",5811.259,2416,41.575,39.77
"1979-01-01",5820.977,2463.3,42.318,40.31
"1979-04-01",5826.441,2526.4,43.362,41.193
"1979-07-01",5868.323,2599.7,44.301,41.951
"1979-10-01",5884.469,2659.4,45.194,42.824
"1980-01-01",5903.424,2724.1,46.144,43.866
"1980-04-01",5782.434,2728,47.178,44.846
"1980-07-01",5771.687,2785.2,48.256,45.841
"1980-10-01",5878.439,2915.3,49.593,46.956
"1981-01-01",6000.591,3051.4,50.851,47.998
"1981-04-01",5952.711,3084.3,51.813,48.9
"1981-07-01",6025.037,3177,52.73,49.796
"1981-10-01",5949.98,3194.7,53.692,50.674
"1982-01-01",5852.334,3184.9,54.421,51.407
"1982-04-01",5884.048,3240.9,55.08,52.097
"1982-07-01",5861.363,3274.4,55.864,52.929
"1982-10-01",5865.99,3312.5,56.47,53.671
"1983-01-01",5938.947,3381,56.929,54.401
"1983-04-01",6072.433,3482.2,57.345,54.823
"1983-07-01",6192.178,3587.1,57.929,55.658
"1983-10-01",6320.176,3688.1,58.355,56.105
"1984-01-01",6442.76,3807.4,59.096,56.669
"1984-04-01",6553.996,3906.3,59.602,57.332
"1984-07-01",6617.69,3976,60.081,57.873
"1984-10-01",6671.565,4034,60.465,58.289
"1985-01-01",6734.522,4117.2,61.136,59
"1985-04-01",6791.542,4175.7,61.483,59.464
"1985-07-01",6897.631,4258.3,61.736,59.965
"1985-10-01",6949.982,4318.7,62.14,60.465
"1986-01-01",7016.763,4382.4,62.456,61.128
"1986-04-01",7044.952,4423.2,62.786,61.671
"1986-07-01",7112.874,4491.3,63.143,62.25
"1986-10-01",7147.254,4543.3,63.567,62.848
"1987-01-01",7186.881,4611.1,64.16,63.434
"1987-04-01",7263.307,4686.7,64.526,63.986
"1987-07-01",7326.301,4764.5,65.033,64.624
"1987-10-01",7451.658,4883.1,65.53,65.28
"1988-01-01",7490.203,4948.6,66.068,65.96
"1988-04-01",7586.401,5059.3,66.689,66.753
"1988-07-01",7625.57,5142.8,67.442,67.524
"1988-10-01",7727.392,5251,67.953,68.243
"1989-01-01",7799.942,5360.3,68.723,69.032
"1989-04-01",7858.304,5453.6,69.399,69.639
"1989-07-01",7920.628,5532.9,69.855,70.12
"1989-10-01",7937.918,5581.7,70.317,70.767
"1990-01-01",8020.842,5708.1,71.166,71.638
"1990-04-01",8052.721,5797.4,71.993,72.583
"1990-07-01",8052.598,5850.6,72.655,73.323
"1990-10-01",7982.047,5846,73.239,73.945
"1991-01-01",7943.38,5880.2,74.026,74.7
"1991-04-01",7996.993,5962,74.553,75.326
"1991-07-01",8030.679,6033.7,75.133,76.076
"1991-10-01",8062.16,6092.5,75.569,76.735
"1992-01-01",8150.654,6190.7,75.954,77.463
"1992-04-01",8237.259,6295.2,76.423,78.035
"1992-07-01",8322.253,6389.7,76.778,78.514
"1992-10-01",8409.834,6493.6,77.214,79.011
"1993-01-01",8425.289,6544.5,77.677,79.448
"1993-04-01",8479.193,6622.7,78.106,79.953
"1993-07-01",8523.828,6688.3,78.466,80.321
"1993-10-01",8636.393,6813.8,78.897,80.702
"1994-01-01",8720.471,6916.3,79.311,81.103
"1994-04-01",8839.753,7044.3,79.689,81.625
"1994-07-01",8896.691,7131.8,80.163,82.175
"1994-10-01",8995.497,7248.2,80.576,82.6
"1995-01-01",9017.565,7307.7,81.038,83.081
"1995-04-01",9036.95,7355.8,81.397,83.576
"1995-07-01",9112.901,7452.5,81.78,83.986
"1995-10-01",9176.437,7542.5,82.195,84.401
"1996-01-01",9239.297,7638.2,82.67,84.762
"1996-04-01",9399.025,7800,82.987,85.148
"1996-07-01",9480.781,7892.7,83.25,85.568
"1996-10-01",9584.272,8023,83.71,86.067
"1997-01-01",9657.987,8137,84.251,86.48
"1997-04-01",9801.18,8276.8,84.447,86.948
"1997-07-01",9924.196,8409.9,84.742,87.169
"1997-10-01",10000.332,8505.7,85.055,87.493
"1998-01-01",10094.801,8600.6,85.198,87.79
"1998-04-01",10185.576,8698.6,85.402,88.113
"1998-07-01",10319.973,8847.2,85.729,88.452
"1998-10-01",10498.614,9027.5,85.988,88.78
"1999-01-01",10592.145,9148.6,86.371,89.124
"1999-04-01",10674.942,9252.6,86.675,89.434
"1999-07-01",10810.68,9405.1,86.998,89.735
"1999-10-01",11004.834,9607.7,87.305,90.097
"2000-01-01",11033.569,9709.5,88,90.649
"2000-04-01",11248.802,9949.1,88.446,90.928
"2000-07-01",11258.255,10017.5,88.979,91.3
"2000-10-01",11324.964,10129.8,89.447,91.739
"2001-01-01",11287.752,10165.1,90.054,92.295
"2001-04-01",11361.734,10301.3,90.666,92.65
"2001-07-01",11330.38,10305.2,90.952,92.859
"2001-10-01",11370.028,10373.1,91.232,93.329
"2002-01-01",11467.137,10498.7,91.555,93.649
"2002-04-01",11528.137,10601.9,91.965,94.202
"2002-07-01",11586.608,10701.7,92.363,94.689
"2002-10-01",11590.578,10766.9,92.894,95.021
"2003-01-01",11638.917,10887.4,93.543,95.247
"2003-04-01",11737.522,11011.6,93.815,95.611
"2003-07-01",11930.678,11255.1,94.337,96.022
"2003-10-01",12038.591,11414.8,94.818,96.413
"2004-01-01",12117.924,11589.9,95.643,96.988
"2004-04-01",12195.893,11762.9,96.45,97.62
"2004-07-01",12286.667,11936.3,97.149,98.104
"2004-10-01",12387.233,12123.9,97.874,98.547
"2005-01-01",12514.999,12361.8,98.776,99.24
"2005-04-01",12570.71,12500,99.437,99.766
"2005-07-01",12670.529,12728.6,100.458,100.169
"2005-10-01",12735.585,12901.4,101.302,100.825
"2006-01-01",12896.381,13161.4,102.055,101.316
"2006-04-01",12948.713,13330.4,102.948,102.033
"2006-07-01",12950.436,13432.8,103.724,102.596
"2006-10-01",13038.441,13584.2,104.186,103.114
"2007-01-01",13056.121,13758.5,105.38,103.857
"2007-04-01",13173.553,13976.8,106.098,104.288
"2007-07-01",13269.826,14126.2,106.453,104.827
"2007-10-01",13325.962,14253.2,106.958,105.551
"2008-01-01",13266.834,14273.9,107.591,106.208
"2008-04-01",13310.467,14415.5,108.302,106.844
"2008-07-01",13186.925,14395.1,109.162,107.384
"2008-10-01",12883.531,14081.7,109.3,107.644
"2009-01-01",12663.229,13893.7,109.717,107.913
"2009-04-01",12641.271,13854.1,109.594,108.475
"2009-07-01",12694.517,13920.5,109.658,108.888
"2009-10-01",12813.452,14087.4,109.943,109.488
"2010-01-01",12937.744,14277.9,110.358,109.796
"2010-04-01",13058.482,14467.8,110.793,110.147
"2010-07-01",13139.59,14605.5,111.156,110.353
"2010-10-01",13216.107,14755,111.644,110.534
"2011-01-01",13227.871,14867.8,112.398,110.963
"2011-04-01",13260.481,14996.8,113.094,111.558
