Series Id,Year,Period,Value,
CES0000000001,1939,M01,29923
CES0000000001,1939,M02,30100
CES0000000001,1939,M03,30280
CES0000000001,1939,M04,30094
CES0000000001,1939,M05,30300
CES0000000001,1939,M06,30502
CES0000000001,1939,M07,30419
CES0000000001,1939,M08,30662
CES0000000001,1939,M09,31032
CES0000000001,1939,M10,31408
CES0000000001,1939,M11,31469
CES0000000001,1939,M12,31539
CES0000000001,1940,M01,31603
CES0000000001,1940,M02,31715
CES0000000001,1940,M03,31826
CES0000000001,1940,M04,31699
CES0000000001,1940,M05,31880
CES0000000001,1940,M06,31978
CES0000000001,1940,M07,31942
CES0000000001,1940,M08,32352
CES0000000001,1940,M09,32810
CES0000000001,1940,M10,33265
CES0000000001,1940,M11,33668
CES0000000001,1940,M12,34172
CES0000000001,1941,M01,34480
CES0000000001,1941,M02,34844
CES0000000001,1941,M03,35094
CES0000000001,1941,M04,35468
CES0000000001,1941,M05,36182
CES0000000001,1941,M06,36651
CES0000000001,1941,M07,37137
CES0000000001,1941,M08,37544
CES0000000001,1941,M09,37836
CES0000000001,1941,M10,37948
CES0000000001,1941,M11,38024
CES0000000001,1941,M12,38104
CES0000000001,1942,M01,38348
CES0000000001,1942,M02,38513
CES0000000001,1942,M03,38936
CES0000000001,1942,M04,39351
CES0000000001,1942,M05,39772
CES0000000001,1942,M06,40028
CES0000000001,1942,M07,40470
CES0000000001,1942,M08,40988
CES0000000001,1942,M09,41254
CES0000000001,1942,M10,41514
CES0000000001,1942,M11,41673
CES0000000001,1942,M12,41915
CES0000000001,1943,M01,42174
CES0000000001,1943,M02,42395
CES0000000001,1943,M03,42553
CES0000000001,1943,M04,42646
CES0000000001,1943,M05,42596
CES0000000001,1943,M06,42781
CES0000000001,1943,M07,42701
CES0000000001,1943,M08,42546
CES0000000001,1943,M09,42484
CES0000000001,1943,M10,42675
CES0000000001,1943,M11,42819
CES0000000001,1943,M12,42747
CES0000000001,1944,M01,42661
CES0000000001,1944,M02,42543
CES0000000001,1944,M03,42291
CES0000000001,1944,M04,42062
CES0000000001,1944,M05,41985
CES0000000001,1944,M06,41947
CES0000000001,1944,M07,41904
CES0000000001,1944,M08,41848
CES0000000001,1944,M09,41671
CES0000000001,1944,M10,41708
CES0000000001,1944,M11,41711
CES0000000001,1944,M12,41861
CES0000000001,1945,M01,41903
CES0000000001,1945,M02,41903
CES0000000001,1945,M03,41795
CES0000000001,1945,M04,41443
CES0000000001,1945,M05,41304
CES0000000001,1945,M06,41148
CES0000000001,1945,M07,40873
CES0000000001,1945,M08,40466
CES0000000001,1945,M09,38500
CES0000000001,1945,M10,38598
CES0000000001,1945,M11,38996
CES0000000001,1945,M12,39111
CES0000000001,1946,M01,39839
CES0000000001,1946,M02,39250
CES0000000001,1946,M03,40192
CES0000000001,1946,M04,40908
CES0000000001,1946,M05,41348
CES0000000001,1946,M06,41732
CES0000000001,1946,M07,42153
CES0000000001,1946,M08,42642
CES0000000001,1946,M09,42908
CES0000000001,1946,M10,43094
CES0000000001,1946,M11,43396
CES0000000001,1946,M12,43379
CES0000000001,1947,M01,43545
CES0000000001,1947,M02,43563
CES0000000001,1947,M03,43605
CES0000000001,1947,M04,43491
CES0000000001,1947,M05,43637
CES0000000001,1947,M06,43808
CES0000000001,1947,M07,43742
CES0000000001,1947,M08,43958
CES0000000001,1947,M09,44201
CES0000000001,1947,M10,44415
CES0000000001,1947,M11,44486
CES0000000001,1947,M12,44578
CES0000000001,1948,M01,44686
CES0000000001,1948,M02,44537
CES0000000001,1948,M03,44680
CES0000000001,1948,M04,44369
CES0000000001,1948,M05,44795
CES0000000001,1948,M06,45032
CES0000000001,1948,M07,45160
CES0000000001,1948,M08,45175
CES0000000001,1948,M09,45294
CES0000000001,1948,M10,45250
CES0000000001,1948,M11,45194
CES0000000001,1948,M12,45028
CES0000000001,1949,M01,44675
CES0000000001,1949,M02,44500
CES0000000001,1949,M03,44238
CES0000000001,1949,M04,44230
CES0000000001,1949,M05,43982
CES0000000001,1949,M06,43739
CES0000000001,1949,M07,43530
CES0000000001,1949,M08,43621
CES0000000001,1949,M09,43784
CES0000000001,1949,M10,42950
CES0000000001,1949,M11,43244
CES0000000001,1949,M12,43516
CES0000000001,1950,M01,43530
CES0000000001,1950,M02,43298
CES0000000001,1950,M03,43952
CES0000000001,1950,M04,44376
CES0000000001,1950,M05,44717
CES0000000001,1950,M06,45084
CES0000000001,1950,M07,45453
CES0000000001,1950,M08,46187
CES0000000001,1950,M09,46442
CES0000000001,1950,M10,46712
CES0000000001,1950,M11,46778
CES0000000001,1950,M12,46855
CES0000000001,1951,M01,47289
CES0000000001,1951,M02,47577
CES0000000001,1951,M03,47871
CES0000000001,1951,M04,47856
CES0000000001,1951,M05,47952
CES0000000001,1951,M06,48067
CES0000000001,1951,M07,48061
CES0000000001,1951,M08,48008
CES0000000001,1951,M09,47955
CES0000000001,1951,M10,48009
CES0000000001,1951,M11,48149
CES0000000001,1951,M12,48308
CES0000000001,1952,M01,48299
CES0000000001,1952,M02,48522
CES0000000001,1952,M03,48504
CES0000000001,1952,M04,48616
CES0000000001,1952,M05,48645
CES0000000001,1952,M06,48286
CES0000000001,1952,M07,48144
CES0000000001,1952,M08,48922
CES0000000001,1952,M09,49319
CES0000000001,1952,M10,49598
CES0000000001,1952,M11,49816
CES0000000001,1952,M12,50164
CES0000000001,1953,M01,50145
CES0000000001,1953,M02,50339
CES0000000001,1953,M03,50474
CES0000000001,1953,M04,50432
CES0000000001,1953,M05,50491
CES0000000001,1953,M06,50522
CES0000000001,1953,M07,50536
CES0000000001,1953,M08,50487
CES0000000001,1953,M09,50365
CES0000000001,1953,M10,50242
CES0000000001,1953,M11,49906
CES0000000001,1953,M12,49702
CES0000000001,1954,M01,49467
CES0000000001,1954,M02,49381
CES0000000001,1954,M03,49158
CES0000000001,1954,M04,49177
CES0000000001,1954,M05,48965
CES0000000001,1954,M06,48896
CES0000000001,1954,M07,48834
CES0000000001,1954,M08,48825
CES0000000001,1954,M09,48881
CES0000000001,1954,M10,48944
CES0000000001,1954,M11,49179
CES0000000001,1954,M12,49331
CES0000000001,1955,M01,49497
CES0000000001,1955,M02,49644
CES0000000001,1955,M03,49963
CES0000000001,1955,M04,50246
CES0000000001,1955,M05,50512
CES0000000001,1955,M06,50790
CES0000000001,1955,M07,50985
CES0000000001,1955,M08,51112
CES0000000001,1955,M09,51262
CES0000000001,1955,M10,51431
CES0000000001,1955,M11,51592
CES0000000001,1955,M12,51805
CES0000000001,1956,M01,51975
CES0000000001,1956,M02,52167
CES0000000001,1956,M03,52295
CES0000000001,1956,M04,52375
CES0000000001,1956,M05,52506
CES0000000001,1956,M06,52583
CES0000000001,1956,M07,51954
CES0000000001,1956,M08,52632
CES0000000001,1956,M09,52600
CES0000000001,1956,M10,52781
CES0000000001,1956,M11,52822
CES0000000001,1956,M12,52930
CES0000000001,1957,M01,52888
CES0000000001,1957,M02,53098
CES0000000001,1957,M03,53156
CES0000000001,1957,M04,53238
CES0000000001,1957,M05,53149
CES0000000001,1957,M06,53066
CES0000000001,1957,M07,53122
CES0000000001,1957,M08,53128
CES0000000001,1957,M09,52932
CES0000000001,1957,M10,52765
CES0000000001,1957,M11,52557
CES0000000001,1957,M12,52385
CES0000000001,1958,M01,52077
CES0000000001,1958,M02,51576
CES0000000001,1958,M03,51300
CES0000000001,1958,M04,51026
CES0000000001,1958,M05,50913
CES0000000001,1958,M06,50912
CES0000000001,1958,M07,51037
CES0000000001,1958,M08,51233
CES0000000001,1958,M09,51506
CES0000000001,1958,M10,51485
CES0000000001,1958,M11,51943
CES0000000001,1958,M12,52088
CES0000000001,1959,M01,52481
CES0000000001,1959,M02,52687
CES0000000001,1959,M03,53016
CES0000000001,1959,M04,53320
CES0000000001,1959,M05,53549
CES0000000001,1959,M06,53678
CES0000000001,1959,M07,53803
CES0000000001,1959,M08,53337
CES0000000001,1959,M09,53428
CES0000000001,1959,M10,53359
CES0000000001,1959,M11,53635
CES0000000001,1959,M12,54175
CES0000000001,1960,M01,54274
CES0000000001,1960,M02,54513
CES0000000001,1960,M03,54458
CES0000000001,1960,M04,54812
CES0000000001,1960,M05,54472
CES0000000001,1960,M06,54347
CES0000000001,1960,M07,54303
CES0000000001,1960,M08,54272
CES0000000001,1960,M09,54228
CES0000000001,1960,M10,54144
CES0000000001,1960,M11,53962
CES0000000001,1960,M12,53743
CES0000000001,1961,M01,53683
CES0000000001,1961,M02,53556
CES0000000001,1961,M03,53662
CES0000000001,1961,M04,53626
CES0000000001,1961,M05,53783
CES0000000001,1961,M06,53977
CES0000000001,1961,M07,54124
CES0000000001,1961,M08,54299
CES0000000001,1961,M09,54387
CES0000000001,1961,M10,54521
CES0000000001,1961,M11,54743
CES0000000001,1961,M12,54871
CES0000000001,1962,M01,54891
CES0000000001,1962,M02,55187
CES0000000001,1962,M03,55276
CES0000000001,1962,M04,55601
CES0000000001,1962,M05,55626
CES0000000001,1962,M06,55644
CES0000000001,1962,M07,55746
CES0000000001,1962,M08,55838
CES0000000001,1962,M09,55977
CES0000000001,1962,M10,56041
CES0000000001,1962,M11,56055
CES0000000001,1962,M12,56027
CES0000000001,1963,M01,56116
CES0000000001,1963,M02,56231
CES0000000001,1963,M03,56322
CES0000000001,1963,M04,56580
CES0000000001,1963,M05,56616
CES0000000001,1963,M06,56658
CES0000000001,1963,M07,56795
CES0000000001,1963,M08,56910
CES0000000001,1963,M09,57078
CES0000000001,1963,M10,57284
CES0000000001,1963,M11,57255
CES0000000001,1963,M12,57360
CES0000000001,1964,M01,57487
CES0000000001,1964,M02,57752
CES0000000001,1964,M03,57898
CES0000000001,1964,M04,57923
CES0000000001,1964,M05,58089
CES0000000001,1964,M06,58221
CES0000000001,1964,M07,58412
CES0000000001,1964,M08,58620
CES0000000001,1964,M09,58903
CES0000000001,1964,M10,58794
CES0000000001,1964,M11,59217
CES0000000001,1964,M12,59420
CES0000000001,1965,M01,59583
CES0000000001,1965,M02,59800
CES0000000001,1965,M03,60003
CES0000000001,1965,M04,60258
CES0000000001,1965,M05,60492
CES0000000001,1965,M06,60690
CES0000000001,1965,M07,60963
CES0000000001,1965,M08,61228
CES0000000001,1965,M09,61490
CES0000000001,1965,M10,61718
CES0000000001,1965,M11,61997
CES0000000001,1965,M12,62321
CES0000000001,1966,M01,62528
CES0000000001,1966,M02,62796
CES0000000001,1966,M03,63191
CES0000000001,1966,M04,63436
CES0000000001,1966,M05,63711
CES0000000001,1966,M06,64110
CES0000000001,1966,M07,64301
CES0000000001,1966,M08,64507
CES0000000001,1966,M09,64645
CES0000000001,1966,M10,64854
CES0000000001,1966,M11,65019
CES0000000001,1966,M12,65199
CES0000000001,1967,M01,65407
CES0000000001,1967,M02,65427
CES0000000001,1967,M03,65530
CES0000000001,1967,M04,65467
CES0000000001,1967,M05,65618
CES0000000001,1967,M06,65750
CES0000000001,1967,M07,65887
CES0000000001,1967,M08,66142
CES0000000001,1967,M09,66163
CES0000000001,1967,M10,66225
CES0000000001,1967,M11,66703
CES0000000001,1967,M12,66900
CES0000000001,1968,M01,66805
CES0000000001,1968,M02,67214
CES0000000001,1968,M03,67296
CES0000000001,1968,M04,67555
CES0000000001,1968,M05,67652
CES0000000001,1968,M06,67904
CES0000000001,1968,M07,68126
CES0000000001,1968,M08,68328
CES0000000001,1968,M09,68487
CES0000000001,1968,M10,68720
CES0000000001,1968,M11,68985
CES0000000001,1968,M12,69245
CES0000000001,1969,M01,69438
CES0000000001,1969,M02,69698
CES0000000001,1969,M03,69906
CES0000000001,1969,M04,70072
CES0000000001,1969,M05,70328
CES0000000001,1969,M06,70636
CES0000000001,1969,M07,70730
CES0000000001,1969,M08,71005
CES0000000001,1969,M09,70918
CES0000000001,1969,M10,71119
CES0000000001,1969,M11,71088
CES0000000001,1969,M12,71240
CES0000000001,1970,M01,71176
CES0000000001,1970,M02,71302
CES0000000001,1970,M03,71453
CES0000000001,1970,M04,71348
CES0000000001,1970,M05,71122
CES0000000001,1970,M06,71028
CES0000000001,1970,M07,71055
CES0000000001,1970,M08,70932
CES0000000001,1970,M09,70949
CES0000000001,1970,M10,70519
CES0000000001,1970,M11,70409
CES0000000001,1970,M12,70790
CES0000000001,1971,M01,70866
CES0000000001,1971,M02,70805
CES0000000001,1971,M03,70859
CES0000000001,1971,M04,71037
CES0000000001,1971,M05,71247
CES0000000001,1971,M06,71253
CES0000000001,1971,M07,71316
CES0000000001,1971,M08,71368
CES0000000001,1971,M09,71620
CES0000000001,1971,M10,71642
CES0000000001,1971,M11,71844
CES0000000001,1971,M12,72108
CES0000000001,1972,M01,72445
CES0000000001,1972,M02,72652
CES0000000001,1972,M03,72945
CES0000000001,1972,M04,73163
CES0000000001,1972,M05,73467
CES0000000001,1972,M06,73760
CES0000000001,1972,M07,73709
CES0000000001,1972,M08,74137
CES0000000001,1972,M09,74268
CES0000000001,1972,M10,74672
CES0000000001,1972,M11,74965
CES0000000001,1972,M12,75270
CES0000000001,1973,M01,75620
CES0000000001,1973,M02,76017
CES0000000001,1973,M03,76286
CES0000000001,1973,M04,76456
CES0000000001,1973,M05,76646
CES0000000001,1973,M06,76886
CES0000000001,1973,M07,76911
CES0000000001,1973,M08,77166
CES0000000001,1973,M09,77281
CES0000000001,1973,M10,77605
CES0000000001,1973,M11,77909
CES0000000001,1973,M12,78035
CES0000000001,1974,M01,78104
CES0000000001,1974,M02,78253
CES0000000001,1974,M03,78295
CES0000000001,1974,M04,78384
CES0000000001,1974,M05,78547
CES0000000001,1974,M06,78602
CES0000000001,1974,M07,78634
CES0000000001,1974,M08,78619
CES0000000001,1974,M09,78614
CES0000000001,1974,M10,78627
CES0000000001,1974,M11,78259
CES0000000001,1974,M12,77657
CES0000000001,1975,M01,77297
CES0000000001,1975,M02,76919
CES0000000001,1975,M03,76649
CES0000000001,1975,M04,76463
CES0000000001,1975,M05,76623
CES0000000001,1975,M06,76519
CES0000000001,1975,M07,76768
CES0000000001,1975,M08,77154
CES0000000001,1975,M09,77232
CES0000000001,1975,M10,77535
CES0000000001,1975,M11,77679
CES0000000001,1975,M12,78017
CES0000000001,1976,M01,78506
CES0000000001,1976,M02,78817
CES0000000001,1976,M03,79049
CES0000000001,1976,M04,79293
CES0000000001,1976,M05,79311
CES0000000001,1976,M06,79376
