Time;trb_m1;trb_m3;trb_m6;trb_m12;trcr_m1;trcr_m3;trcr_m6;trcr_y1;trcr_y2;trcr_y3;trcr_y5;trcr_y7;trcr_y10;trcr_y20;trcr_y30
07/01/1964;;3.46;3.56;3.64;;;;3.72;;3.93;4.03;;4.19;4.16;
08/01/1964;;3.5;3.61;3.67;;;;3.74;;3.93;4.05;;4.19;4.18;
09/01/1964;;3.53;3.68;3.73;;;;3.84;;4.01;4.08;;4.2;4.2;
10/01/1964;;3.57;3.72;3.79;;;;3.86;;4.02;4.07;;4.19;4.2;
11/01/1964;;3.64;3.81;3.86;;;;3.91;;4.04;4.04;;4.15;4.17;
12/01/1964;;3.84;3.95;3.96;;;;4.02;;4.08;4.09;;4.18;4.18;
01/01/1965;;3.81;3.94;3.91;;;;3.94;;4.03;4.1;;4.19;4.19;
02/01/1965;;3.93;4;4;;;;4.03;;4.08;4.15;;4.21;4.21;
03/01/1965;;3.93;4;4.02;;;;4.06;;4.13;4.15;;4.21;4.2;
04/01/1965;;3.93;3.99;4;;;;4.04;;4.12;4.15;;4.2;4.2;
05/01/1965;;3.89;3.95;3.96;;;;4.03;;4.11;4.15;;4.21;4.21;
06/01/1965;;3.8;3.86;3.89;;;;3.99;;4.08;4.15;;4.21;4.21;
07/01/1965;;3.84;3.9;3.89;;;;3.98;;4.09;4.15;;4.2;4.21;
08/01/1965;;3.84;3.95;3.96;;;;4.07;;4.16;4.2;;4.25;4.25;
09/01/1965;;3.92;4.07;4.09;;;;4.2;;4.24;4.25;;4.29;4.3;
10/01/1965;;4.03;4.19;4.16;;;;4.3;;4.33;4.34;;4.35;4.32;
11/01/1965;;4.09;4.24;4.23;;;;4.37;;4.45;4.46;;4.45;4.4;
12/01/1965;;4.38;4.55;4.56;;;;4.72;;4.79;4.72;;4.62;4.5;
01/01/1966;;4.59;4.71;4.69;;;;4.88;;4.9;4.86;;4.61;4.52;
02/01/1966;;4.65;4.82;4.81;;;;4.94;;5.02;4.98;;4.83;4.71;
03/01/1966;;4.59;4.78;4.81;;;;4.97;;4.97;4.92;;4.87;4.72;
04/01/1966;;4.62;4.74;4.76;;;;4.9;;4.89;4.83;;4.75;4.65;
05/01/1966;;4.64;4.81;4.85;;;;4.93;;5;4.89;;4.78;4.69;
06/01/1966;;4.5;4.65;4.78;;;;4.97;;5.05;4.97;;4.81;4.73;
07/01/1966;;4.8;4.93;4.94;;;;5.17;;5.26;5.17;;5.02;4.84;
08/01/1966;;4.96;5.27;5.34;;;;5.54;;5.68;5.5;;5.22;4.95;
09/01/1966;;5.37;5.79;5.8;;;;5.82;;5.79;5.5;;5.18;4.94;
10/01/1966;;5.35;5.62;5.52;;;;5.58;;5.48;5.27;;5.01;4.83;
11/01/1966;;5.32;5.54;5.49;;;;5.54;;5.53;5.36;;5.16;4.87;
12/01/1966;;4.96;5.07;5;;;;5.2;;5.19;5;;4.84;4.76;
01/01/1967;;4.72;4.74;4.61;;;;4.75;;4.75;4.7;;4.58;4.51;
02/01/1967;;4.56;4.59;4.57;;;;4.71;;4.73;4.74;;4.63;4.61;
03/01/1967;;4.26;4.22;4.19;;;;4.35;;4.47;4.54;;4.54;4.56;
04/01/1967;;3.84;3.89;3.9;;;;4.11;;4.38;4.51;;4.59;4.64;
05/01/1967;;3.6;3.8;3.89;;;;4.15;;4.61;4.75;;4.85;4.9;
06/01/1967;;3.54;3.89;4.16;;;;4.48;;4.89;5.01;;5.02;4.99;
07/01/1967;;4.21;4.72;4.9;;;;5.01;;5.06;5.23;;5.16;5.01;
08/01/1967;;4.27;4.83;5.05;;;;5.13;;5.23;5.31;;5.28;5.12;
09/01/1967;;4.42;4.96;5.1;;;;5.24;;5.41;5.4;;5.3;5.16;
10/01/1967;;4.56;5.07;5.22;;;;5.37;;5.52;5.57;;5.48;5.36;
11/01/1967;;4.73;5.25;5.39;;;;5.61;;5.71;5.78;;5.75;5.66;
12/01/1967;;4.97;5.49;5.59;;;;5.71;;5.71;5.75;;5.7;5.59;
01/01/1968;;5;5.24;5.3;;;;5.43;;5.53;5.54;;5.53;5.39;
02/01/1968;;4.98;5.17;5.24;;;;5.41;;5.61;5.59;;5.56;5.38;
03/01/1968;;5.17;5.33;5.42;;;;5.58;;5.8;5.76;;5.74;5.59;
04/01/1968;;5.38;5.49;5.47;;;;5.71;;5.75;5.69;;5.64;5.46;
05/01/1968;;5.66;5.83;5.84;;;;6.14;;6.11;6.04;;5.87;5.55;
06/01/1968;;5.52;5.64;5.68;;;;5.98;;5.82;5.85;;5.72;5.4;
07/01/1968;;5.31;5.41;5.39;;;;5.65;;5.54;5.6;;5.5;5.29;
08/01/1968;;5.09;5.23;5.15;;;;5.43;;5.42;5.5;;5.42;5.23;
09/01/1968;;5.19;5.25;5.18;;;;5.45;;5.39;5.48;;5.46;5.28;
10/01/1968;;5.35;5.41;5.33;;;;5.57;;5.52;5.55;;5.58;5.44;
11/01/1968;;5.45;5.6;5.51;;;;5.75;;5.57;5.66;;5.7;5.56;
12/01/1968;;5.96;6.06;5.97;;;;6.19;;6.16;6.12;;6.03;5.88;
01/01/1969;;6.14;6.28;6.07;;;;6.34;;6.22;6.25;;6.04;5.99;
02/01/1969;;6.12;6.3;6.21;;;;6.41;;6.32;6.34;;6.19;6.11;
03/01/1969;;6.02;6.16;6.2;;;;6.34;;6.38;6.41;;6.3;6.22;
04/01/1969;;6.11;6.13;6.04;;;;6.26;;6.25;6.3;;6.17;6.03;
05/01/1969;;6.04;6.15;6.11;;;;6.42;;6.51;6.54;;6.32;6.11;
06/01/1969;;6.44;6.75;6.88;;;;7.04;;6.83;6.75;;6.57;6.28;
07/01/1969;;7;7.24;7.19;;;;7.6;;7.31;7.01;6.8;6.72;6.27;
08/01/1969;;6.98;7.19;7.28;;;;7.54;;7.29;7.03;6.79;6.69;6.22;
09/01/1969;;7.09;7.32;7.35;;;;7.82;;7.77;7.57;7.36;7.16;6.55;
10/01/1969;;7;7.29;7.21;;;;7.64;;7.57;7.51;7.24;7.1;6.49;
11/01/1969;;7.24;7.62;7.36;;;;7.89;;7.65;7.53;7.17;7.14;6.74;
12/01/1969;;7.82;7.9;7.61;;;;8.17;;8.1;7.96;7.51;7.65;6.91;
01/01/1970;;7.87;7.78;7.51;;;;8.1;;8.24;8.17;7.73;7.79;6.92;
02/01/1970;;7.13;7.22;7.05;;;;7.59;;7.79;7.82;7.51;7.24;6.67;
03/01/1970;;6.63;6.58;6.5;;;;6.97;;7.15;7.21;7.13;7.07;6.72;
04/01/1970;;6.51;6.6;6.53;;;;7.06;;7.39;7.5;7.45;7.39;6.85;
05/01/1970;;6.84;7.02;7.12;;;;7.75;;7.94;7.97;7.93;7.91;7.24;
06/01/1970;;6.68;6.86;7.07;;;;7.55;;7.84;7.85;7.84;7.84;7.34;
07/01/1970;;6.45;6.51;6.62;;;;7.1;;7.56;7.59;7.61;7.46;6.92;
08/01/1970;;6.41;6.55;6.55;;;;6.98;;7.46;7.57;7.59;7.53;7.07;
09/01/1970;;6.12;6.46;6.39;;;;6.73;;7.11;7.29;7.4;7.39;6.88;
10/01/1970;;5.91;6.21;6.23;;;;6.43;;6.96;7.12;7.32;7.33;6.88;
11/01/1970;;5.28;5.42;5.39;;;;5.51;;6.25;6.47;6.76;6.84;6.58;
12/01/1970;;4.87;4.89;4.84;;;;5;;5.75;5.95;6.23;6.39;6.28;
01/01/1971;;4.44;4.47;4.4;;;;4.57;;5.61;5.89;6.16;6.24;6.18;
02/01/1971;;3.7;3.78;3.84;;;;3.89;;5.07;5.56;5.94;6.11;6.14;
03/01/1971;;3.38;3.5;3.6;;;;3.69;;4.5;5;5.42;5.7;5.94;
04/01/1971;;3.86;4.03;4.09;;;;4.3;;5.22;5.65;5.87;5.83;6;
05/01/1971;;4.14;4.36;4.64;;;;5.04;;5.97;6.28;6.42;6.39;6.32;
06/01/1971;;4.75;4.97;5.33;;;;5.64;;6.32;6.53;6.65;6.52;6.38;
07/01/1971;;5.4;5.63;5.74;;;;6.04;;6.74;6.85;6.92;6.73;6.38;
08/01/1971;;4.94;5.22;5.52;;;;5.8;;6.35;6.55;6.67;6.58;6.27;
09/01/1971;;4.69;4.97;5.19;;;;5.41;;5.89;6.14;6.2;6.14;6.05;
10/01/1971;;4.46;4.6;4.75;;;;4.91;;5.56;5.93;5.98;5.93;5.92;
11/01/1971;;4.22;4.38;4.49;;;;4.67;;5.35;5.78;5.94;5.81;5.86;
12/01/1971;;4.01;4.23;4.39;;;;4.6;;5.27;5.69;5.97;5.93;6;
01/01/1972;;3.38;3.66;3.82;;;;4.28;;5.14;5.59;5.91;5.95;6.01;
02/01/1972;;3.2;3.63;4.06;;;;4.27;;5.25;5.69;5.99;6.08;6.06;
03/01/1972;;3.73;4.12;4.43;;;;4.67;;5.56;5.87;6.05;6.07;6.06;
04/01/1972;;3.71;4.23;4.65;;;;4.96;;5.88;6.17;6.22;6.19;6.16;
05/01/1972;;3.69;4.12;4.46;;;;4.64;;5.55;5.85;6.07;6.13;6.07;
06/01/1972;;3.91;4.35;4.71;;;;4.93;;5.64;5.91;6.06;6.11;6.01;
07/01/1972;;3.98;4.5;4.9;;;;4.96;;5.78;5.97;6.09;6.11;6.01;
08/01/1972;;4.02;4.55;4.9;;;;4.98;;5.79;6.02;6.19;6.21;5.94;
09/01/1972;;4.66;5.13;5.44;;;;5.52;;6.06;6.25;6.43;6.55;6.05;
10/01/1972;;4.74;5.13;5.39;;;;5.52;;6.05;6.18;6.35;6.48;6;
11/01/1972;;4.78;5.09;5.2;;;;5.27;;5.94;6.12;6.18;6.28;5.79;
12/01/1972;;5.07;5.3;5.28;;;;5.52;;6.01;6.16;6.2;6.36;5.96;
01/01/1973;;5.41;5.62;5.58;;;;5.89;;6.27;6.34;6.36;6.46;6.78;
02/01/1973;;5.6;5.83;5.93;;;;6.19;;6.58;6.6;6.6;6.64;6.88;
03/01/1973;;6.09;6.51;6.53;;;;6.85;;6.86;6.8;6.76;6.71;6.91;
04/01/1973;;6.26;6.52;6.51;;;;6.85;;6.78;6.67;6.67;6.67;6.86;
05/01/1973;;6.36;6.62;6.63;;;;6.89;;6.83;6.8;6.83;6.85;6.99;
06/01/1973;;7.19;7.23;7.05;;;;7.31;;6.84;6.69;6.81;6.9;7.06;
07/01/1973;;8.01;8.12;7.97;;;;8.39;;7.54;7.33;7.23;7.13;7.29;
08/01/1973;;8.67;8.65;8.32;;;;8.82;;7.89;7.63;7.52;7.4;7.61;
09/01/1973;;8.29;8.45;8.07;;;;8.31;;7.25;7.05;7.08;7.09;7.25;
10/01/1973;;7.22;7.32;7.17;;;;7.4;;6.81;6.77;6.78;6.79;7.18;
11/01/1973;;7.83;7.96;7.4;;;;7.57;;7;6.92;6.89;6.73;7.3;
12/01/1973;;7.45;7.56;7.01;;;;7.27;;6.81;6.8;6.77;6.74;7.29;
01/01/1974;;7.77;7.65;7.01;;;;7.42;;6.96;6.95;6.88;6.99;7.47;
02/01/1974;;7.12;6.96;6.51;;;;6.88;;6.76;6.82;6.92;6.96;7.46;
03/01/1974;;7.96;7.83;7.34;;;;7.76;;7.35;7.31;7.34;7.21;7.73;
04/01/1974;;8.33;8.32;8.08;;;;8.62;;8.05;7.92;7.77;7.51;8.01;
05/01/1974;;8.23;8.4;8.21;;;;8.78;;8.27;8.18;7.93;7.58;8.14;
06/01/1974;;7.9;8.12;8.16;;;;8.67;;8.15;8.1;7.9;7.54;8.1;
07/01/1974;;7.55;7.94;8.04;;;;8.8;;8.41;8.38;8.19;7.81;8.26;
08/01/1974;;8.96;9.11;8.88;;;;9.36;;8.66;8.63;8.41;8.04;8.6;
09/01/1974;;8.06;8.53;8.52;;;;8.87;;8.41;8.37;8.25;8.04;8.59;
10/01/1974;;7.46;7.74;7.59;;;;8.05;;8;7.97;7.92;7.9;8.37;
11/01/1974;;7.47;7.52;7.29;;;;7.66;;7.61;7.68;7.68;7.68;7.98;
12/01/1974;;7.15;7.11;6.79;;;;7.31;;7.24;7.31;7.38;7.43;7.91;
01/01/1975;;6.26;6.36;6.27;;;;6.83;;7.23;7.41;7.45;7.5;7.88;
02/01/1975;;5.5;5.62;5.56;;;;5.98;;6.65;7.11;7.3;7.39;7.71;
03/01/1975;;5.49;5.62;5.7;;;;6.11;;6.81;7.3;7.58;7.73;7.99;
04/01/1975;;5.61;6;6.4;;;;6.9;;7.76;7.99;8.1;8.23;8.36;
05/01/1975;;5.23;5.59;5.91;;;;6.39;;7.39;7.72;7.9;8.06;8.22;
06/01/1975;;5.34;5.61;5.86;;;;6.29;;7.17;7.51;7.69;7.86;8.04;
07/01/1975;;6.13;6.5;6.64;;;;7.11;;7.72;7.92;7.99;8.06;8.17;
08/01/1975;;6.44;6.94;7.16;;;;7.7;;8.16;8.33;8.37;8.4;8.5;
09/01/1975;;6.42;6.92;7.2;;;;7.75;;8.29;8.37;8.39;8.43;8.57;
10/01/1975;;5.96;6.25;6.48;;;;6.95;;7.81;7.97;8.06;8.14;8.35;
11/01/1975;;5.48;5.8;6.07;;;;6.49;;7.46;7.8;7.98;8.05;8.28;
12/01/1975;;5.44;5.85;6.16;;;;6.6;;7.43;7.76;7.93;8;8.23;
01/01/1976;;4.87;5.14;5.44;;;;5.81;;6.99;7.46;7.67;7.74;8.01;
02/01/1976;;4.88;5.2;5.53;;;;5.91;;7.06;7.45;7.72;7.79;8.03;
03/01/1976;;5;5.44;5.82;;;;6.21;;7.13;7.49;7.65;7.73;7.97;
04/01/1976;;4.86;5.18;5.54;;;;5.92;;6.84;7.25;7.44;7.56;7.86;
05/01/1976;;5.2;5.62;5.98;;;;6.4;;7.27;7.59;7.77;7.9;8.13;
06/01/1976;;5.41;5.77;6.12;;;;6.52;7.06;7.31;7.61;7.75;7.86;8.03;
07/01/1976;;5.23;5.53;5.82;;;;6.2;6.85;7.12;7.49;7.7;7.83;8;
08/01/1976;;5.14;5.4;5.64;;;;6;6.63;6.86;7.31;7.58;7.77;7.91;
09/01/1976;;5.08;5.3;5.5;;;;5.84;6.42;6.66;7.13;7.41;7.59;7.78;
10/01/1976;;4.92;5.06;5.19;;;;5.5;5.98;6.24;6.75;7.16;7.41;7.7;
11/01/1976;;4.75;4.88;5;;;;5.29;5.81;6.09;6.52;6.86;7.29;7.64;
12/01/1976;;4.35;4.51;4.64;;;;4.89;5.38;5.68;6.1;6.37;6.87;7.3;
01/01/1977;;4.62;4.83;5;;;;5.29;5.9;6.22;6.58;6.92;7.21;7.48;
02/01/1977;;4.67;4.9;5.16;;;;5.47;6.09;6.44;6.83;7.16;7.39;7.64;7.75
03/01/1977;;4.6;4.88;5.19;;;;5.5;6.09;6.47;6.93;7.2;7.46;7.73;7.8
04/01/1977;;4.54;4.8;5.1;;;;5.44;5.96;6.31;6.79;7.11;7.37;7.67;7.73
05/01/1977;;4.96;5.2;5.43;;;;5.84;6.25;6.55;6.94;7.26;7.46;7.74;7.8
06/01/1977;;5.02;5.21;5.41;;;;5.8;6.13;6.39;6.76;7.05;7.28;7.64;7.64
07/01/1977;;5.19;5.4;5.57;;;;5.94;6.27;6.51;6.84;7.12;7.33;7.6;7.64
08/01/1977;;5.49;5.83;5.97;;;;6.37;6.61;6.79;7.03;7.24;7.4;7.64;7.68
09/01/1977;;5.81;6.04;6.13;;;;6.53;6.71;6.84;7.04;7.21;7.34;7.57;7.64
10/01/1977;;6.16;6.43;6.52;;;;6.97;7.11;7.19;7.32;7.44;7.52;7.71;7.77
11/01/1977;;6.1;6.41;6.52;;;;6.95;7.14;7.22;7.34;7.46;7.58;7.76;7.85
12/01/1977;;6.07;6.4;6.52;;;;6.96;7.18;7.3;7.48;7.59;7.69;7.87;7.94
01/01/1978;;6.44;6.7;6.8;;;;7.28;7.49;7.61;7.77;7.86;7.96;8.14;8.18
02/01/1978;;6.45;6.74;6.86;;;;7.34;7.57;7.67;7.83;7.94;8.03;8.22;8.25
03/01/1978;;6.29;6.63;6.82;;;;7.31;7.58;7.7;7.86;7.95;8.04;8.21;8.23
04/01/1978;;6.29;6.73;6.96;;;;7.45;7.74;7.85;7.98;8.06;8.15;8.32;8.34
05/01/1978;;6.41;7.02;7.28;;;;7.82;8.01;8.07;8.18;8.25;8.35;8.44;8.43
06/01/1978;;6.73;7.23;7.53;;;;8.09;8.24;8.3;8.36;8.4;8.46;8.53;8.5
07/01/1978;;7.01;7.44;7.79;;;;8.39;8.49;8.54;8.54;8.55;8.64;8.69;8.65
08/01/1978;;7.08;7.37;7.73;;;;8.31;8.37;8.33;8.33;8.38;8.41;8.45;8.47
09/01/1978;;7.85;7.99;8.01;;;;8.64;8.57;8.41;8.43;8.42;8.42;8.47;8.47
10/01/1978;;7.99;8.55;8.45;;;;9.14;8.85;8.62;8.61;8.64;8.64;8.69;8.67
11/01/1978;;8.64;9.24;9.2;;;;10.01;9.42;9.04;8.84;8.8;8.81;8.75;8.75
12/01/1978;;9.08;9.36;9.44;;;;10.3;9.72;9.33;9.08;9.03;9.01;8.9;8.88
01/01/1979;;9.35;9.47;9.54;;;;10.41;9.86;9.5;9.2;9.14;9.1;8.98;8.94
02/01/1979;;9.32;9.41;9.39;;;;10.24;9.72;9.29;9.13;9.11;9.1;9.03;9
03/01/1979;;9.48;9.47;9.38;;;;10.25;9.79;9.38;9.2;9.15;9.12;9.08;9.03
04/01/1979;;9.46;9.49;9.28;;;;10.12;9.78;9.43;9.25;9.21;9.18;9.12;9.08
05/01/1979;;9.61;9.54;9.27;;;;10.12;9.78;9.42;9.24;9.23;9.25;9.21;9.19
06/01/1979;;9.06;9.06;8.81;;;;9.57;9.22;8.95;8.85;8.86;8.91;8.91;8.92
07/01/1979;;9.24;9.24;8.87;;;;9.64;9.14;8.94;8.9;8.92;8.95;8.92;8.93
08/01/1979;;9.52;9.49;9.16;;;;9.98;9.46;9.14;9.06;9.05;9.03;8.97;8.98
09/01/1979;;10.26;10.2;9.89;;;;10.84;10.06;9.69;9.41;9.38;9.33;9.21;9.17
10/01/1979;;11.7;11.66;11.23;;;;12.44;11.49;10.95;10.63;10.47;10.3;9.99;9.85
11/01/1979;;11.79;11.82;11.22;;;;12.39;11.81;11.18;10.93;10.8;10.65;10.37;10.3
12/01/1979;;12.04;11.84;10.92;;;;11.98;11.39;10.71;10.42;10.42;10.39;10.18;10.12
01/01/1980;;12;11.84;10.96;;;;12.06;11.5;10.88;10.74;10.77;10.8;10.65;10.6
02/01/1980;;12.86;12.86;12.46;;;;13.92;13.42;12.84;12.6;12.53;12.41;12.21;12.13
03/01/1980;;15.2;15.03;14.03;;;;15.82;14.88;14.05;13.47;13;12.75;12.49;12.34
04/01/1980;;13.2;12.88;11.97;;;;13.3;12.5;12.02;11.84;11.49;11.47;11.42;11.4
05/01/1980;;8.58;8.65;8.66;;;;9.39;9.45;9.44;9.95;10.09;10.18;10.44;10.36
06/01/1980;;7.07;7.3;7.54;;;;8.16;8.73;8.91;9.21;9.45;9.78;9.89;9.81
07/01/1980;;8.06;8.06;8;;;;8.65;9.03;9.27;9.53;9.84;10.25;10.32;10.24
08/01/1980;;9.13;9.41;9.39;;;;10.24;10.53;10.63;10.84;10.95;11.1;11.07;11
09/01/1980;;10.27;10.57;10.48;;;;11.52;11.57;11.57;11.62;11.57;11.51;11.47;11.34
10/01/1980;;11.62;11.63;11.3;;;;12.49;12.09;12.01;11.86;11.79;11.75;11.75;11.59
11/01/1980;;13.73;13.5;12.66;;;;14.15;13.51;13.31;12.83;12.71;12.68;12.44;12.37
12/01/1980;;15.49;14.64;13.23;;;;14.88;14.08;13.65;13.25;13;12.84;12.49;12.4
01/01/1981;;15.02;14.08;12.62;;;;14.08;13.26;13.01;12.77;12.66;12.57;12.29;12.14
02/01/1981;;14.79;14.05;12.99;;;;14.57;13.92;13.65;13.41;13.28;13.19;12.98;12.8
03/01/1981;;13.36;12.81;12.28;;;;13.71;13.57;13.51;13.41;13.24;13.12;12.94;12.69
04/01/1981;;13.69;13.45;12.79;;;;14.32;14.15;14.09;13.99;13.85;13.68;13.46;13.2
05/01/1981;;16.3;15.29;14.29;;;;16.2;15.46;15.08;14.63;14.3;14.1;13.82;13.6
06/01/1981;;14.73;14.09;13.22;;;;14.86;14.51;14.29;13.95;13.67;13.47;13.2;12.96
07/01/1981;;14.95;14.74;13.91;;;;15.72;15.35;15.15;14.79;14.49;14.28;13.92;13.59
08/01/1981;;15.51;15.52;14.7;;;;16.72;16.28;16;15.56;15.22;14.94;14.52;14.17
09/01/1981;;14.7;14.92;14.53;;;;16.52;16.46;16.22;15.93;15.65;15.32;15.07;14.67
10/01/1981;;13.54;13.82;13.62;;;;15.38;15.54;15.5;15.41;15.33;15.15;15.13;14.68
11/01/1981;;10.86;11.3;11.2;;;;12.41;12.88;13.11;13.38;13.42;13.39;13.56;13.35
12/01/1981;;10.85;11.52;11.57;;;;12.85;13.29;13.66;13.6;13.62;13.72;13.73;13.45
01/01/1982;;12.28;12.83;12.77;;12.92;13.9;14.32;14.57;14.64;14.65;14.67;14.59;14.57;14.22
02/01/1982;;13.48;13.61;13.11;;14.28;14.81;14.73;14.82;14.73;14.54;14.46;14.43;14.48;14.22
03/01/1982;;12.68;12.77;12.47;;13.31;13.83;13.95;14.19;14.13;13.98;13.93;13.86;13.75;13.53
04/01/1982;;12.7;12.8;12.5;;13.34;13.87;13.98;14.2;14.18;14;13.94;13.87;13.57;13.37
05/01/1982;;12.09;12.16;11.98;;12.71;13.13;13.34;13.78;13.77;13.75;13.74;13.62;13.46;13.24
06/01/1982;;12.47;12.7;12.57;;13.08;13.76;14.07;14.47;14.48;14.43;14.47;14.3;14.18;13.92
07/01/1982;;11.35;11.88;11.9;;11.86;12.8;13.24;13.8;14;14.07;14.07;13.95;13.76;13.55
08/01/1982;;8.68;9.88;10.37;;9;10.51;11.43;12.32;12.62;13;13.14;13.06;12.91;12.77
09/01/1982;;7.92;9.37;9.92;;8.19;9.83;10.85;11.78;12.03;12.25;12.36;12.34;12.16;12.07
