Time;trb_m1;trb_m3;trb_m6;trb_m12;trcr_m1;trcr_m3;trcr_m6;trcr_y1;trcr_y2;trcr_y3;trcr_y5;trcr_y7;trcr_y10;trcr_y20;trcr_y30
04/01/1998;;4.95;5.06;5.1;;5.08;5.26;5.38;5.56;5.58;5.61;5.7;5.64;6;5.92
05/01/1998;;5;5.14;5.16;;5.14;5.36;5.44;5.59;5.61;5.63;5.72;5.65;6.01;5.93
06/01/1998;;4.98;5.12;5.13;;5.12;5.32;5.41;5.52;5.52;5.52;5.56;5.5;5.8;5.7
07/01/1998;;4.96;5.03;5.08;;5.09;5.23;5.36;5.46;5.47;5.46;5.52;5.46;5.78;5.68
08/01/1998;;4.9;4.95;4.94;;5.04;5.15;5.21;5.27;5.24;5.27;5.36;5.34;5.66;5.54
09/01/1998;;4.61;4.63;4.5;;4.74;4.81;4.71;4.67;4.62;4.62;4.76;4.81;5.38;5.2
10/01/1998;;3.96;4.05;3.95;;4.07;4.2;4.12;4.09;4.18;4.18;4.46;4.53;5.3;5.01
11/01/1998;;4.41;4.42;4.33;;4.53;4.59;4.53;4.54;4.57;4.54;4.78;4.83;5.48;5.25
12/01/1998;;4.39;4.4;4.32;;4.5;4.57;4.52;4.51;4.48;4.45;4.65;4.65;5.36;5.06
01/01/1999;;4.34;4.33;4.31;;4.45;4.49;4.51;4.62;4.61;4.6;4.8;4.72;5.45;5.16
02/01/1999;;4.44;4.44;4.48;;4.56;4.61;4.7;4.88;4.9;4.91;5.1;5;5.66;5.37
03/01/1999;;4.44;4.47;4.53;;4.57;4.65;4.78;5.05;5.11;5.14;5.36;5.23;5.87;5.58
04/01/1999;;4.29;4.37;4.45;;4.41;4.54;4.69;4.98;5.03;5.08;5.28;5.18;5.82;5.55
05/01/1999;;4.5;4.56;4.6;;4.63;4.75;4.85;5.25;5.33;5.44;5.64;5.54;6.08;5.81
06/01/1999;;4.57;4.82;4.82;;4.72;5.03;5.1;5.62;5.7;5.81;6.05;5.9;6.36;6.04
07/01/1999;;4.55;4.58;4.75;;4.69;4.75;5.03;5.55;5.62;5.68;5.94;5.79;6.28;5.98
08/01/1999;;4.72;4.87;4.91;;4.87;5.09;5.2;5.68;5.77;5.84;6.15;5.94;6.43;6.07
09/01/1999;;4.68;4.88;4.96;;4.82;5.08;5.25;5.66;5.75;5.8;6.12;5.92;6.5;6.07
10/01/1999;;4.86;4.98;5.12;;5.02;5.2;5.43;5.86;5.94;6.03;6.33;6.11;6.66;6.26
11/01/1999;;5.07;5.2;5.24;;5.23;5.43;5.55;5.86;5.92;5.97;6.17;6.03;6.48;6.15
12/01/1999;;5.2;5.44;5.51;;5.36;5.68;5.84;6.1;6.14;6.19;6.38;6.28;6.69;6.35
01/01/2000;;5.32;5.5;5.75;;5.5;5.76;6.12;6.44;6.49;6.58;6.7;6.66;6.86;6.63
02/01/2000;;5.55;5.72;5.84;;5.73;6;6.22;6.61;6.65;6.68;6.72;6.52;6.54;6.23
03/01/2000;;5.69;5.85;5.86;;5.86;6.11;6.22;6.53;6.53;6.5;6.51;6.26;6.38;6.05
04/01/2000;;5.66;5.81;5.8;;5.82;6.07;6.15;6.4;6.36;6.26;6.27;5.99;6.18;5.85
05/01/2000;;5.79;6.1;5.94;;5.99;6.39;6.33;6.81;6.77;6.69;6.69;6.44;6.55;6.15
06/01/2000;;5.69;5.97;5.83;;5.86;6.24;6.17;6.48;6.43;6.3;6.33;6.1;6.28;5.93
07/01/2000;;5.96;6;5.75;;6.14;6.27;6.08;6.34;6.28;6.18;6.22;6.05;6.2;5.85
08/01/2000;;6.09;6.07;5.87;;6.28;6.35;6.18;6.23;6.17;6.06;6.05;5.83;6.02;5.72
09/01/2000;;6;5.98;5.79;;6.18;6.25;6.13;6.08;6.02;5.93;5.98;5.8;6.09;5.83
10/01/2000;;6.11;6.04;5.72;;6.29;6.32;6.01;5.91;5.85;5.78;5.84;5.74;6.04;5.8
11/01/2000;;6.17;6.06;5.84;;6.36;6.34;6.09;5.88;5.79;5.7;5.78;5.72;5.98;5.78
12/01/2000;;5.77;5.68;5.33;;5.94;5.92;5.6;5.35;5.26;5.17;5.28;5.24;5.64;5.49
01/01/2001;;5.15;4.95;4.63;;5.29;5.15;4.81;4.76;4.77;4.86;5.13;5.16;5.65;5.54
02/01/2001;;4.88;4.71;4.51;;5.01;4.89;4.68;4.66;4.71;4.89;5.1;5.1;5.62;5.45
03/01/2001;;4.42;4.28;4.11;;4.54;4.44;4.3;4.34;4.43;4.64;4.88;4.89;5.49;5.34
04/01/2001;;3.87;3.85;3.8;;3.97;3.99;3.98;4.23;4.42;4.76;5.03;5.14;5.78;5.65
05/01/2001;;3.62;3.62;3.6;;3.7;3.74;3.78;4.26;4.51;4.93;5.24;5.39;5.92;5.78
06/01/2001;;3.49;3.45;3.37;;3.57;3.56;3.58;4.08;4.35;4.81;5.14;5.28;5.82;5.67
07/01/2001;3.61;3.51;3.45;3.39;3.67;3.59;3.56;3.62;4.04;4.31;4.76;5.06;5.24;5.75;5.61
08/01/2001;3.48;3.36;3.29;3.26;3.53;3.44;3.39;3.47;3.76;4.04;4.57;4.84;4.97;5.58;5.48
09/01/2001;2.63;2.64;2.63; ;2.68;2.69;2.71;2.82;3.12;3.45;4.12;4.51;4.73;5.53;5.48
10/01/2001;2.24;2.16;2.12; ;2.27;2.2;2.17;2.33;2.73;3.14;3.91;4.31;4.57;5.34;5.32
11/01/2001;1.96;1.87;1.88; ;1.99;1.91;1.92;2.18;2.78;3.22;3.97;4.42;4.65;5.33;5.12
12/01/2001;1.69;1.69;1.78; ;1.72;1.72;1.82;2.22;3.11;3.62;4.39;4.86;5.09;5.76;5.48
01/01/2002;1.65;1.65;1.73; ;1.68;1.68;1.77;2.16;3.03;3.56;4.34;4.79;5.04;5.69;5.45
02/01/2002;1.71;1.73;1.82; ;1.74;1.76;1.86;2.23;3.02;3.55;4.3;4.71;4.91;5.61;5.4
03/01/2002;1.76;1.79;2.01; ;1.79;1.83;2.06;2.57;3.56;4.14;4.74;5.14;5.28;5.93;
04/01/2002;1.69;1.72;1.93; ;1.72;1.75;1.98;2.48;3.42;4.01;4.65;5.02;5.21;5.85;
05/01/2002;1.71;1.73;1.86; ;1.74;1.76;1.91;2.35;3.26;3.8;4.49;4.9;5.16;5.81;
06/01/2002;1.69;1.7;1.79; ;1.72;1.73;1.83;2.2;2.99;3.49;4.19;4.6;4.93;5.65;
07/01/2002;1.69;1.68;1.7; ;1.72;1.71;1.74;1.96;2.56;3.01;3.81;4.3;4.65;5.51;
08/01/2002;1.66;1.62;1.6; ;1.68;1.65;1.64;1.76;2.13;2.52;3.29;3.88;4.26;5.19;
09/01/2002;1.65;1.63;1.6; ;1.67;1.66;1.64;1.72;2;2.32;2.94;3.5;3.87;4.87;
10/01/2002;1.6;1.58;1.56; ;1.62;1.61;1.59;1.65;1.91;2.25;2.95;3.54;3.94;5;
11/01/2002;1.24;1.23;1.27; ;1.26;1.25;1.3;1.49;1.92;2.32;3.05;3.64;4.05;5.04;
12/01/2002;1.18;1.19;1.24; ;1.2;1.21;1.27;1.45;1.84;2.23;3.03;3.63;4.03;5.01;
01/01/2003;1.15;1.17;1.2; ;1.17;1.19;1.22;1.36;1.74;2.18;3.05;3.6;4.05;5.02;
02/01/2003;1.18;1.17;1.18; ;1.2;1.19;1.2;1.3;1.63;2.05;2.9;3.45;3.9;4.87;
03/01/2003;1.16;1.13;1.13; ;1.18;1.15;1.16;1.24;1.57;1.98;2.78;3.34;3.81;4.82;
04/01/2003;1.14;1.13;1.14; ;1.16;1.15;1.17;1.27;1.62;2.06;2.93;3.47;3.96;4.91;
05/01/2003;1.06;1.07;1.08; ;1.08;1.09;1.11;1.18;1.42;1.75;2.52;3.07;3.57;4.52;
06/01/2003;0.96;0.92;0.92; ;0.97;0.94;0.94;1.01;1.23;1.51;2.27;2.84;3.33;4.34;
07/01/2003;0.88;0.9;0.95; ;0.9;0.92;0.97;1.12;1.47;1.93;2.87;3.45;3.98;4.92;
08/01/2003;0.93;0.95;1.03; ;0.95;0.97;1.05;1.31;1.86;2.44;3.37;3.96;4.45;5.39;
09/01/2003;0.89;0.94;1.01; ;0.91;0.96;1.03;1.24;1.71;2.23;3.18;3.74;4.27;5.21;
10/01/2003;0.89;0.92;1; ;0.91;0.94;1.02;1.25;1.75;2.26;3.19;3.75;4.29;5.21;
11/01/2003;0.92;0.93;1.02; ;0.94;0.95;1.04;1.34;1.93;2.45;3.29;3.81;4.3;5.17;
12/01/2003;0.87;0.9;0.99; ;0.89;0.91;1.01;1.31;1.91;2.44;3.27;3.79;4.27;5.11;
01/01/2004;0.83;0.88;0.97; ;0.85;0.9;0.99;1.24;1.76;2.27;3.12;3.65;4.15;5.01;
02/01/2004;0.9;0.93;0.99; ;0.92;0.94;1.01;1.24;1.74;2.25;3.07;3.59;4.08;4.94;
03/01/2004;0.95;0.94;0.99; ;0.96;0.95;1.01;1.19;1.58;2;2.79;3.31;3.83;4.72;
04/01/2004;0.89;0.94;1.09; ;0.91;0.96;1.11;1.43;2.07;2.57;3.39;3.89;4.35;5.16;
05/01/2004;0.89;1.02;1.31; ;0.91;1.04;1.33;1.78;2.53;3.1;3.85;4.31;4.72;5.46;
06/01/2004;1.02;1.27;1.6; ;1.05;1.29;1.64;2.12;2.76;3.26;3.93;4.35;4.73;5.45;
07/01/2004;1.16;1.33;1.66; ;1.19;1.36;1.7;2.1;2.64;3.05;3.69;4.11;4.5;5.24;
08/01/2004;1.35;1.48;1.72; ;1.37;1.5;1.76;2.02;2.51;2.88;3.47;3.9;4.28;5.07;
09/01/2004;1.52;1.65;1.87; ;1.55;1.68;1.91;2.12;2.53;2.83;3.36;3.75;4.13;4.89;
10/01/2004;1.6;1.76;2; ;1.63;1.79;2.05;2.23;2.58;2.85;3.35;3.75;4.1;4.85;
11/01/2004;1.88;2.07;2.27; ;1.92;2.11;2.32;2.5;2.85;3.09;3.53;3.88;4.19;4.89;
12/01/2004;1.92;2.19;2.43; ;1.96;2.22;2.5;2.67;3.01;3.21;3.6;3.93;4.23;4.88;
01/01/2005;1.99;2.33;2.61; ;2.05;2.37;2.68;2.86;3.22;3.39;3.71;3.97;4.22;4.77;
02/01/2005;2.32;2.54;2.77; ;2.36;2.58;2.85;3.03;3.38;3.54;3.77;3.97;4.17;4.61;
03/01/2005;2.6;2.74;3; ;2.65;2.8;3.09;3.3;3.73;3.91;4.17;4.33;4.5;4.89;
04/01/2005;2.59;2.78;3.05; ;2.64;2.84;3.14;3.32;3.65;3.79;4;4.16;4.34;4.75;
05/01/2005;2.59;2.84;3.08; ;2.65;2.9;3.17;3.33;3.64;3.72;3.85;3.94;4.14;4.56;
06/01/2005;2.78;2.97;3.13; ;2.83;3.04;3.22;3.36;3.64;3.69;3.77;3.86;4;4.35;
07/01/2005;3.04;3.22;3.42; ;3.1;3.29;3.53;3.64;3.87;3.91;3.98;4.06;4.18;4.48;
08/01/2005;3.28;3.44;3.66; ;3.34;3.52;3.78;3.87;4.04;4.08;4.12;4.18;4.26;4.53;
09/01/2005;3.16;3.42;3.67; ;3.23;3.49;3.79;3.85;3.95;3.96;4.01;4.08;4.2;4.51;
10/01/2005;3.44;3.71;3.99; ;3.51;3.79;4.13;4.18;4.27;4.29;4.33;4.38;4.46;4.74;
11/01/2005;3.84;3.88;4.15; ;3.91;3.97;4.3;4.33;4.42;4.43;4.45;4.48;4.54;4.83;
12/01/2005;3.61;3.89;4.18; ;3.69;3.97;4.33;4.35;4.4;4.39;4.39;4.41;4.47;4.73;
01/01/2006;4.03;4.24;4.31; ;4.12;4.34;4.47;4.45;4.4;4.35;4.35;4.37;4.42;4.65;
02/01/2006;4.31;4.43;4.52; ;4.38;4.54;4.69;4.68;4.67;4.64;4.57;4.56;4.57;4.73;4.54
03/01/2006;4.47;4.51;4.62; ;4.55;4.63;4.79;4.77;4.73;4.74;4.72;4.71;4.72;4.91;4.73
04/01/2006;4.52;4.6;4.72; ;4.61;4.72;4.9;4.9;4.89;4.89;4.9;4.94;4.99;5.22;5.06
05/01/2006;4.61;4.72;4.82; ;4.7;4.84;5.01;5;4.97;4.97;5;5.03;5.11;5.35;5.2
06/01/2006;4.62;4.79;4.97; ;4.71;4.92;5.17;5.16;5.12;5.09;5.07;5.08;5.11;5.29;5.15
07/01/2006;4.8;4.95;5.06; ;4.9;5.08;5.27;5.22;5.12;5.07;5.04;5.05;5.09;5.25;5.13
08/01/2006;5.08;4.96;4.97; ;5.16;5.09;5.17;5.08;4.9;4.85;4.82;4.83;4.88;5.08;5
09/01/2006;4.68;4.81;4.89; ;4.77;4.93;5.08;4.97;4.77;4.69;4.67;4.68;4.72;4.93;4.85
10/01/2006;4.88;4.92;4.92; ;4.97;5.05;5.12;5.01;4.8;4.72;4.69;4.69;4.73;4.94;4.85
11/01/2006;5.13;4.94;4.95; ;5.21;5.07;5.15;5.01;4.74;4.64;4.58;4.58;4.6;4.78;4.69
12/01/2006;4.78;4.85;4.88; ;4.87;4.97;5.07;4.94;4.67;4.58;4.53;4.54;4.56;4.78;4.68
01/01/2007;4.84;4.98;4.95; ;4.94;5.11;5.15;5.06;4.88;4.79;4.75;4.75;4.76;4.95;4.85
02/01/2007;5.09;5.03;4.96; ;5.18;5.16;5.16;5.05;4.85;4.75;4.71;4.71;4.72;4.93;4.82
03/01/2007;5.11;4.94;4.89; ;5.21;5.08;5.1;4.92;4.57;4.51;4.48;4.5;4.56;4.81;4.72
04/01/2007;4.89;4.87;4.86; ;4.99;5.01;5.07;4.93;4.67;4.6;4.59;4.62;4.69;4.95;4.87
05/01/2007;4.72;4.73;4.78; ;4.82;4.87;4.98;4.91;4.77;4.69;4.67;4.69;4.75;4.98;4.9
06/01/2007;4.42;4.61;4.76; ;4.52;4.74;4.95;4.96;4.98;5;5.03;5.05;5.1;5.29;5.2
07/01/2007;4.71;4.82;4.83; ;4.82;4.96;5.04;4.96;4.82;4.82;4.88;4.93;5;5.19;5.11
08/01/2007;4.11;4.2;4.38; ;4.2;4.32;4.55;4.47;4.31;4.34;4.43;4.53;4.67;5;4.93
09/01/2007;3.7;3.89;4.05; ;3.78;3.99;4.2;4.14;4.01;4.06;4.2;4.33;4.52;4.84;4.79
10/01/2007;3.72;3.9;4.01; ;3.81;4;4.16;4.1;3.97;4.01;4.2;4.33;4.53;4.83;4.77
11/01/2007;3.63;3.27;3.46; ;3.68;3.35;3.58;3.5;3.34;3.35;3.67;3.87;4.15;4.56;4.52
12/01/2007;2.79;3;3.23; ;2.86;3.07;3.34;3.26;3.12;3.13;3.49;3.74;4.1;4.57;4.53
01/01/2008;2.68;2.75;2.75; ;2.74;2.82;2.84;2.71;2.48;2.51;2.98;3.31;3.74;4.35;4.33
02/01/2008;2.23;2.12;2.04; ;2.27;2.17;2.1;2.05;1.97;2.19;2.78;3.21;3.74;4.49;4.52
03/01/2008;1.34;1.26;1.48; ;1.35;1.28;1.51;1.54;1.62;1.8;2.48;2.93;3.51;4.36;4.39
04/01/2008;1.04;1.29;1.55; ;1.07;1.31;1.58;1.74;2.05;2.23;2.84;3.19;3.68;4.44;4.44
05/01/2008;1.73;1.73;1.82; ;1.76;1.76;1.86;2.06;2.45;2.69;3.15;3.46;3.88;4.6;4.6
06/01/2008;1.69;1.86;2.13;2.35;1.72;1.89;2.19;2.42;2.77;3.08;3.49;3.73;4.1;4.74;4.69
07/01/2008;1.58;1.63;1.93;2.2;1.6;1.66;1.98;2.28;2.57;2.87;3.3;3.6;4.01;4.62;4.57
08/01/2008;1.65;1.72;1.92;2.11;1.68;1.75;1.97;2.18;2.42;2.7;3.14;3.46;3.89;4.53;4.5
09/01/2008;0.86;1.13;1.61;1.86;0.89;1.15;1.64;1.91;2.08;2.32;2.88;3.25;3.69;4.32;4.27
10/01/2008;0.26;0.67;1.2;1.38;0.29;0.69;1.23;1.42;1.61;1.86;2.73;3.19;3.81;4.45;4.17
11/01/2008;0.09;0.19;0.73;1.04;0.09;0.19;0.74;1.07;1.21;1.51;2.29;2.82;3.53;4.27;4
12/01/2008;0.03;0.03;0.26;0.47;0.03;0.03;0.26;0.49;0.82;1.07;1.52;1.89;2.42;3.18;2.87
01/01/2009;0.05;0.13;0.3;0.42;0.05;0.13;0.3;0.44;0.81;1.13;1.6;1.98;2.52;3.46;3.13
02/01/2009;0.22;0.3;0.45;0.6;0.22;0.3;0.46;0.62;0.98;1.37;1.87;2.3;2.87;3.83;3.59
03/01/2009;0.1;0.21;0.42;0.62;0.1;0.22;0.43;0.64;0.93;1.31;1.82;2.42;2.82;3.78;3.64
04/01/2009;0.09;0.16;0.35;0.52;0.1;0.16;0.35;0.55;0.93;1.32;1.86;2.47;2.93;3.84;3.76
05/01/2009;0.14;0.18;0.3;0.48;0.14;0.18;0.3;0.5;0.93;1.39;2.13;2.81;3.29;4.22;4.23
06/01/2009;0.1;0.18;0.31;0.49;0.1;0.18;0.31;0.51;1.18;1.76;2.71;3.37;3.72;4.51;4.52
07/01/2009;0.15;0.18;0.27;0.46;0.15;0.18;0.28;0.48;1.02;1.55;2.46;3.14;3.56;4.38;4.41
08/01/2009;0.12;0.17;0.26;0.44;0.12;0.17;0.27;0.46;1.12;1.65;2.57;3.21;3.59;4.33;4.37
09/01/2009;0.06;0.12;0.21;0.38;0.06;0.12;0.21;0.4;0.96;1.48;2.37;3.02;3.4;4.14;4.19
10/01/2009;0.04;0.07;0.16;0.35;0.04;0.07;0.16;0.37;0.95;1.46;2.33;2.96;3.39;4.16;4.19
11/01/2009;0.05;0.05;0.15;0.29;0.05;0.05;0.15;0.31;0.8;1.32;2.23;2.92;3.4;4.24;4.31
12/01/2009;0.03;0.05;0.17;0.35;0.03;0.05;0.17;0.37;0.87;1.38;2.34;3.07;3.59;4.4;4.49
01/01/2010;0.02;0.06;0.15;0.32;0.02;0.06;0.15;0.35;0.93;1.49;2.48;3.21;3.73;4.5;4.6
02/01/2010;0.06;0.11;0.18;0.33;0.06;0.11;0.18;0.35;0.86;1.4;2.36;3.12;3.69;4.48;4.62
03/01/2010;0.11;0.15;0.22;0.37;0.12;0.15;0.23;0.4;0.96;1.51;2.43;3.16;3.73;4.49;4.64
04/01/2010;0.15;0.16;0.24;0.42;0.15;0.16;0.24;0.45;1.06;1.64;2.58;3.28;3.85;4.53;4.69
05/01/2010;0.15;0.16;0.22;0.35;0.15;0.16;0.22;0.37;0.83;1.32;2.18;2.86;3.42;4.11;4.29
06/01/2010;0.08;0.12;0.19;0.3;0.08;0.12;0.19;0.32;0.72;1.17;2;2.66;3.2;3.95;4.13
07/01/2010;0.16;0.16;0.2;0.28;0.16;0.16;0.2;0.29;0.62;0.98;1.76;2.43;3.01;3.8;3.99
08/01/2010;0.15;0.16;0.19;0.25;0.15;0.16;0.19;0.26;0.52;0.78;1.47;2.1;2.7;3.52;3.8
09/01/2010;0.12;0.15;0.19;0.25;0.12;0.15;0.19;0.26;0.48;0.74;1.41;2.05;2.65;3.47;3.77
10/01/2010;0.14;0.13;0.18;0.22;0.14;0.13;0.18;0.23;0.38;0.57;1.18;1.85;2.54;3.52;3.87
11/01/2010;0.13;0.14;0.18;0.24;0.13;0.14;0.18;0.25;0.45;0.67;1.35;2.02;2.76;3.82;4.19
12/01/2010;0.08;0.14;0.19;0.28;0.09;0.14;0.19;0.29;0.62;0.99;1.93;2.66;3.29;4.17;4.42
01/01/2011;0.14;0.15;0.18;0.26;0.14;0.15;0.18;0.27;0.61;1.03;1.99;2.72;3.39;4.28;4.52
02/01/2011;0.11;0.13;0.17;0.27;0.11;0.13;0.17;0.29;0.77;1.28;2.26;2.96;3.58;4.42;4.65
03/01/2011;0.06;0.1;0.16;0.24;0.06;0.1;0.16;0.26;0.7;1.17;2.11;2.8;3.41;4.27;4.51
04/01/2011;0.03;0.06;0.12;0.23;0.03;0.06;0.12;0.25;0.73;1.21;2.17;2.84;3.46;4.28;4.5
05/01/2011;0.02;0.04;0.09;0.17;0.02;0.04;0.09;0.19;0.56;0.94;1.84;2.51;3.17;4.01;4.29
06/01/2011;0.02;0.04;0.1;0.17;0.02;0.04;0.1;0.18;0.41;0.71;1.58;2.29;3;3.91;4.23
07/01/2011;0.04;0.04;0.08;0.18;0.04;0.04;0.08;0.19;0.41;0.68;1.54;2.28;3;3.95;4.27
08/01/2011;0.02;0.02;0.06;0.11;0.02;0.02;0.06;0.11;0.23;0.38;1.02;1.63;2.3;3.24;3.65
09/01/2011;0;0.01;0.04;0.1;0.01;0.01;0.04;0.1;0.21;0.35;0.9;1.42;1.98;2.83;3.18
10/01/2011;0.01;0.02;0.05;0.11;0.01;0.02;0.05;0.11;0.28;0.47;1.06;1.62;2.15;2.87;3.13
11/01/2011;0.01;0.01;0.05;0.11;0.01;0.01;0.05;0.11;0.25;0.39;0.91;1.45;2.01;2.72;3.02
12/01/2011;0;0.01;0.05;0.11;0;0.01;0.05;0.12;0.26;0.39;0.89;1.43;1.98;2.67;2.98
01/01/2012;0.02;0.03;0.07;0.11;0.02;0.03;0.07;0.12;0.24;0.36;0.84;1.38;1.97;2.7;3.03
02/01/2012;0.06;0.09;0.12;0.15;0.06;0.09;0.12;0.16;0.28;0.38;0.83;1.37;1.97;2.75;3.11
03/01/2012;0.06;0.08;0.14;0.18;0.06;0.08;0.14;0.19;0.34;0.51;1.02;1.56;2.17;2.94;3.28
04/01/2012;0.07;0.08;0.14;0.18;0.07;0.08;0.14;0.18;0.29;0.43;0.89;1.43;2.05;2.82;3.18
05/01/2012;0.07;0.09;0.15;0.19;0.07;0.09;0.15;0.19;0.29;0.39;0.76;1.21;1.8;2.53;2.93
06/01/2012;0.05;0.09;0.15;0.18;0.05;0.09;0.15;0.19;0.29;0.39;0.71;1.08;1.62;2.31;2.7
07/01/2012;0.07;0.1;0.15;0.18;0.07;0.1;0.15;0.19;0.25;0.33;0.62;0.98;1.53;2.22;2.59
08/01/2012;0.09;0.1;0.14;0.18;0.09;0.1;0.14;0.18;0.27;0.37;0.71;1.14;1.68;2.4;2.77
09/01/2012;0.07;0.11;0.14;0.17;0.08;0.11;0.14;0.18;0.26;0.34;0.67;1.12;1.72;2.49;2.88
10/01/2012;0.11;0.1;0.15;0.17;0.11;0.1;0.15;0.18;0.28;0.37;0.71;1.15;1.75;2.51;2.9
11/01/2012;0.13;0.09;0.14;0.17;0.12;0.09;0.14;0.18;0.27;0.36;0.67;1.08;1.65;2.39;2.8
12/01/2012;0.04;0.07;0.12;0.15;0.04;0.07;0.12;0.16;0.26;0.35;0.7;1.13;1.72;2.47;2.88
