,b,b+E,b+D,b+V,b+V+D,b+E+D,b+E+V,b+E+D+V
1990-08-01,0.000,0.137,0.646,0.441,0.513,0.001,0.000,0.000
1990-09-01,0.187,0.008,2.196,1.329,2.374,0.327,0.113,0.349
1990-10-01,0.190,0.049,2.244,1.436,2.273,0.176,0.037,0.145
1990-11-01,0.073,0.008,1.334,0.898,1.475,0.127,0.053,0.113
1990-12-01,0.003,0.078,0.743,0.411,0.589,0.396,0.348,0.335
1991-01-01,0.404,0.005,0.026,0.008,0.026,0.146,0.140,0.161
1991-02-01,0.502,0.070,0.002,0.042,0.006,0.232,0.369,0.281
1991-03-01,0.196,0.163,0.001,0.006,0.000,0.241,0.422,0.314
1991-04-01,0.343,0.004,0.005,0.055,0.005,0.016,0.049,0.031
1991-05-01,0.168,0.010,0.001,0.012,0.000,0.000,0.015,0.004
1991-06-01,0.060,0.015,0.018,0.010,0.030,0.023,0.047,0.029
1991-07-01,0.111,0.077,0.041,0.037,0.022,0.059,0.037,0.038
1991-08-01,0.004,0.064,0.020,0.009,0.021,0.031,0.065,0.032
1991-09-01,0.001,0.022,0.001,0.000,0.006,0.035,0.019,0.041
1991-10-01,0.031,0.017,0.039,0.019,0.039,0.013,0.025,0.012
1991-11-01,0.137,0.151,0.051,0.070,0.097,0.148,0.085,0.152
1991-12-01,0.013,0.028,0.005,0.000,0.007,0.007,0.002,0.005
1992-01-01,0.146,0.183,0.074,0.106,0.068,0.178,0.254,0.178
1992-02-01,0.160,0.001,0.113,0.119,0.137,0.006,0.000,0.009
1992-03-01,0.568,0.000,0.435,0.532,0.437,0.001,0.000,0.000
1992-04-01,0.882,0.178,0.703,0.908,0.649,0.110,0.134,0.112
1992-05-01,0.110,0.274,0.148,0.229,0.141,0.185,0.345,0.209
1992-06-01,0.136,0.257,0.118,0.231,0.123,0.164,0.287,0.171
1992-07-01,0.349,0.131,0.237,0.405,0.218,0.084,0.097,0.074
1992-08-01,0.010,0.078,0.011,0.001,0.009,0.047,0.102,0.042
1992-09-01,0.054,0.074,0.000,0.011,0.000,0.188,0.118,0.151
1992-10-01,0.018,0.064,0.109,0.064,0.127,0.009,0.022,0.020
1992-11-01,0.248,0.003,0.610,0.420,0.565,0.037,0.004,0.017
1992-12-01,0.869,0.000,1.601,1.282,1.626,0.048,0.010,0.044
1993-01-01,0.003,0.067,0.233,0.066,0.249,0.289,0.174,0.301
1993-02-01,0.024,0.106,0.067,0.016,0.084,0.228,0.205,0.258
1993-03-01,0.281,0.020,0.000,0.098,0.001,0.049,0.000,0.042
1993-04-01,0.262,0.000,0.000,0.063,0.000,0.095,0.032,0.083
1993-05-01,0.167,0.125,0.000,0.026,0.001,0.021,0.025,0.017
1993-06-01,0.287,0.031,0.005,0.060,0.007,0.005,0.003,0.007
1993-07-01,0.458,0.132,0.044,0.107,0.046,0.031,0.005,0.020
1993-08-01,0.362,0.000,0.049,0.097,0.053,0.027,0.044,0.030
1993-09-01,0.930,0.232,0.253,0.443,0.233,0.062,0.061,0.063
1993-10-01,0.383,0.110,0.074,0.111,0.103,0.029,0.015,0.035
1993-11-01,0.041,0.029,0.097,0.006,0.129,0.030,0.002,0.026
1993-12-01,0.000,0.069,0.221,0.084,0.193,0.000,0.002,0.000
1994-01-01,0.274,0.059,0.015,0.029,0.027,0.009,0.000,0.007
1994-02-01,0.043,0.105,0.050,0.004,0.085,0.008,0.017,0.003
1994-03-01,0.042,0.059,0.427,0.241,0.497,0.003,0.004,0.001
1994-04-01,0.307,0.011,1.048,0.701,0.878,0.009,0.007,0.005
1994-05-01,0.032,0.021,0.566,0.305,0.588,0.124,0.186,0.164
1994-06-01,0.024,0.010,0.345,0.194,0.387,0.003,0.011,0.011
1994-07-01,0.651,0.376,1.203,1.036,1.034,0.474,0.470,0.452
1994-08-01,0.385,0.257,0.840,0.668,0.837,0.372,0.338,0.388
1994-09-01,0.204,0.001,0.604,0.447,0.653,0.026,0.019,0.031
1994-10-01,1.123,0.078,1.719,1.433,1.678,0.175,0.106,0.150
1994-11-01,0.332,0.002,0.991,0.613,1.038,0.024,0.010,0.021
1994-12-01,0.674,0.060,1.427,0.927,1.310,0.001,0.036,0.005
1995-01-01,0.460,0.097,0.806,0.668,0.720,0.122,0.107,0.129
1995-02-01,0.002,0.363,0.012,0.024,0.007,0.248,0.373,0.284
1995-03-01,0.051,0.041,0.010,0.015,0.013,0.038,0.052,0.041
1995-04-01,0.082,0.017,0.064,0.079,0.102,0.023,0.017,0.009
1995-05-01,0.346,0.191,0.460,0.423,0.504,0.172,0.177,0.138
1995-06-01,1.090,0.057,1.168,1.060,1.312,0.054,0.026,0.074
1995-07-01,0.510,0.090,0.583,0.494,0.643,0.061,0.045,0.082
1995-08-01,0.087,0.012,0.083,0.056,0.116,0.000,0.001,0.002
1995-09-01,0.500,0.085,0.336,0.378,0.361,0.017,0.016,0.026
1995-10-01,0.367,0.003,0.426,0.336,0.443,0.001,0.003,0.002
1995-11-01,0.545,0.010,0.447,0.474,0.532,0.052,0.063,0.027
1995-12-01,0.165,0.003,0.199,0.179,0.242,0.023,0.017,0.009
1996-01-01,0.905,0.007,1.072,0.960,1.188,0.000,0.000,0.004
1996-02-01,0.007,0.331,0.038,0.007,0.035,0.245,0.267,0.251
1996-03-01,0.004,0.174,0.010,0.006,0.018,0.199,0.111,0.195
1996-04-01,0.112,0.062,0.052,0.101,0.037,0.058,0.038,0.062
1996-05-01,0.118,0.034,0.099,0.154,0.085,0.035,0.010,0.028
1996-06-01,0.318,0.052,0.214,0.421,0.168,0.025,0.093,0.031
1996-07-01,0.025,0.000,0.032,0.049,0.065,0.001,0.005,0.004
1996-08-01,0.211,0.024,0.140,0.209,0.110,0.032,0.031,0.043
1996-09-01,0.159,0.027,0.108,0.143,0.094,0.026,0.017,0.018
1996-10-01,0.033,0.106,0.019,0.028,0.024,0.102,0.084,0.108
1996-11-01,0.012,0.022,0.043,0.019,0.054,0.008,0.016,0.007
1996-12-01,0.000,0.034,0.000,0.001,0.002,0.017,0.036,0.017
1997-01-01,0.050,0.003,0.093,0.033,0.096,0.010,0.002,0.005
1997-02-01,0.062,0.090,0.047,0.037,0.055,0.062,0.108,0.060
1997-03-01,0.016,0.160,0.155,0.024,0.219,0.017,0.117,0.011
1997-04-01,0.054,0.032,0.355,0.078,0.383,0.222,0.063,0.222
1997-05-01,0.033,0.003,0.261,0.063,0.286,0.096,0.023,0.116
1997-06-01,0.009,0.001,0.003,0.005,0.011,0.007,0.000,0.021
1997-07-01,0.009,0.003,0.000,0.006,0.000,0.014,0.006,0.027
1997-08-01,0.008,0.037,0.002,0.033,0.000,0.009,0.046,0.004
1997-09-01,0.012,0.019,0.004,0.010,0.006,0.001,0.009,0.001
1997-10-01,0.009,0.005,0.018,0.015,0.115,0.014,0.005,0.043
1997-11-01,0.074,0.129,0.005,0.094,0.003,0.042,0.117,0.028
1997-12-01,0.020,0.046,0.003,0.024,0.005,0.002,0.028,0.000
1998-01-01,0.700,0.117,0.607,0.556,0.592,0.133,0.028,0.042
1998-02-01,0.269,0.234,0.135,0.178,0.130,0.120,0.099,0.063
1998-03-01,0.150,0.209,0.062,0.102,0.024,0.089,0.104,0.046
1998-04-01,0.167,0.173,0.085,0.127,0.101,0.075,0.101,0.065
1998-05-01,0.091,0.028,0.047,0.056,0.051,0.011,0.006,0.003
1998-06-01,0.327,0.047,0.290,0.198,0.301,0.059,0.001,0.021
1998-07-01,0.286,0.136,0.253,0.283,0.166,0.090,0.089,0.053
1998-08-01,0.300,0.000,0.412,0.424,0.125,0.008,0.004,0.001
1998-09-01,0.943,0.001,1.295,1.382,1.243,0.019,0.009,0.016
1998-10-01,0.315,0.112,0.709,0.633,0.921,0.265,0.204,0.224
1998-11-01,0.001,0.250,0.062,0.001,0.040,0.380,0.173,0.175
1998-12-01,0.009,0.526,0.022,0.008,0.009,0.626,0.408,0.404
1999-01-01,0.106,0.430,0.218,0.129,0.166,0.482,0.414,0.370
1999-02-01,0.000,0.472,0.001,0.001,0.002,0.431,0.466,0.337
1999-03-01,0.071,0.037,0.049,0.044,0.115,0.057,0.028,0.028
1999-04-01,0.059,0.001,0.019,0.041,0.013,0.145,0.003,0.069
1999-05-01,0.619,0.025,0.138,0.544,0.128,0.048,0.013,0.023
1999-06-01,1.110,0.101,0.401,1.034,0.340,0.000,0.078,0.001
1999-07-01,0.271,0.004,0.216,0.276,0.298,0.004,0.003,0.002
1999-08-01,0.621,0.076,0.406,0.551,0.426,0.036,0.053,0.036
1999-09-01,0.385,0.115,0.014,0.232,0.009,0.004,0.042,0.001
1999-10-01,1.236,0.318,0.631,1.114,0.546,0.084,0.239,0.109
1999-11-01,0.683,0.093,0.259,0.604,0.275,0.000,0.069,0.005
1999-12-01,2.127,0.045,1.236,1.841,1.301,0.000,0.011,0.001
2000-01-01,1.985,0.060,1.114,1.626,1.115,0.000,0.009,0.000
2000-02-01,1.580,0.405,0.872,1.062,0.891,0.230,0.174,0.220
2000-03-01,1.223,0.210,0.854,0.860,0.872,0.129,0.075,0.138
2000-04-01,0.526,0.007,0.297,0.416,0.334,0.008,0.000,0.001
2000-05-01,0.577,0.021,0.414,0.416,0.427,0.003,0.003,0.006
2000-06-01,0.037,0.044,0.023,0.003,0.050,0.000,0.002,0.001
2000-07-01,0.067,0.037,0.001,0.003,0.001,0.003,0.006,0.006
2000-08-01,0.153,0.038,0.020,0.032,0.004,0.023,0.003,0.012
2000-09-01,0.021,0.031,0.035,0.003,0.031,0.002,0.002,0.002
2000-10-01,0.000,0.005,0.159,0.069,0.154,0.010,0.009,0.012
2000-11-01,0.010,0.062,0.094,0.148,0.052,0.048,0.004,0.040
2000-12-01,0.148,0.021,0.473,0.467,0.535,0.000,0.001,0.000
2001-01-01,0.049,0.121,0.127,0.027,0.179,0.008,0.013,0.013
2001-02-01,0.513,0.180,0.011,0.157,0.034,0.016,0.052,0.054
2001-03-01,0.050,0.085,0.087,0.004,0.076,0.002,0.013,0.005
2001-04-01,0.985,0.082,0.037,0.272,0.014,0.007,0.003,0.012
2001-05-01,2.492,0.383,0.624,1.369,0.502,0.075,0.083,0.080
2001-06-01,1.691,0.010,0.488,1.006,0.388,0.017,0.021,0.014
2001-07-01,0.924,0.657,0.147,0.628,0.139,0.209,0.402,0.240
2001-08-01,0.439,0.551,0.096,0.212,0.111,0.324,0.310,0.295
2001-09-01,0.810,0.510,0.165,0.507,0.189,0.127,0.230,0.112
2001-10-01,1.996,0.782,0.084,1.045,0.054,0.007,0.216,0.007
2001-11-01,2.150,0.306,0.132,1.400,0.024,0.075,0.058,0.090
2001-12-01,3.168,0.239,0.896,2.805,0.792,0.014,0.122,0.008
2002-01-01,1.287,0.138,1.230,1.509,1.242,0.189,0.154,0.142
2002-02-01,1.017,0.413,0.750,1.199,0.727,0.284,0.365,0.217
2002-03-01,1.848,0.000,1.766,2.198,1.563,0.002,0.000,0.000
2002-04-01,1.189,0.667,1.385,1.409,1.441,0.732,0.549,0.695
2002-05-01,0.873,0.412,1.323,1.206,1.259,0.490,0.420,0.464
2002-06-01,0.414,0.227,0.705,0.649,0.786,0.259,0.179,0.248
2002-07-01,0.049,0.609,0.165,0.063,0.275,0.701,0.435,0.707
2002-08-01,0.013,0.199,0.010,0.036,0.005,0.125,0.081,0.113
2002-09-01,0.310,0.065,0.208,0.560,0.090,0.116,0.002,0.126
2002-10-01,0.226,0.062,0.070,0.315,0.079,0.136,0.047,0.138
2002-11-01,0.385,0.017,0.275,0.259,0.264,0.011,0.005,0.034
2002-12-01,0.117,0.084,0.092,0.063,0.170,0.108,0.062,0.187
2003-01-01,0.006,0.061,0.009,0.021,0.000,0.038,0.032,0.065
2003-02-01,0.028,0.157,0.124,0.119,0.119,0.072,0.064,0.074
2003-03-01,0.110,0.000,0.121,0.233,0.085,0.004,0.001,0.006
2003-04-01,0.198,0.053,0.049,0.152,0.083,0.154,0.139,0.131
2003-05-01,0.804,0.024,0.388,0.545,0.394,0.001,0.005,0.002
2003-06-01,1.045,0.318,0.525,0.694,0.484,0.115,0.113,0.109
2003-07-01,0.003,0.063,0.040,0.038,0.036,0.013,0.013,0.019
2003-08-01,0.169,0.084,0.302,0.277,0.286,0.183,0.151,0.149
2003-09-01,0.061,0.248,0.162,0.135,0.205,0.335,0.311,0.318
2003-10-01,0.086,0.015,0.300,0.264,0.207,0.060,0.072,0.037
2003-11-01,0.112,0.009,0.234,0.312,0.218,0.023,0.057,0.021
2003-12-01,0.137,0.005,0.235,0.337,0.265,0.012,0.040,0.015
2004-01-01,0.006,0.007,0.125,0.077,0.101,0.060,0.025,0.034
2004-02-01,0.011,0.112,0.123,0.104,0.100,0.213,0.198,0.173
2004-03-01,0.023,0.007,0.045,0.027,0.056,0.010,0.012,0.011
2004-04-01,0.215,0.038,0.656,0.487,0.651,0.000,0.006,0.000
2004-05-01,0.900,0.054,1.293,1.262,1.220,0.102,0.075,0.084
2004-06-01,1.038,0.001,1.645,1.290,1.637,0.032,0.001,0.022
2004-07-01,0.056,0.000,0.233,0.156,0.242,0.008,0.000,0.004
2004-08-01,0.069,0.011,0.015,0.003,0.011,0.080,0.032,0.051
2004-09-01,0.245,0.180,0.000,0.065,0.002,0.025,0.089,0.056
2004-10-01,0.278,0.053,0.025,0.100,0.022,0.003,0.017,0.009
2004-11-01,0.104,0.223,0.000,0.044,0.002,0.067,0.156,0.110
2004-12-01,0.325,0.251,0.035,0.157,0.038,0.071,0.137,0.110
2005-01-01,0.146,0.286,0.002,0.034,0.000,0.062,0.142,0.102
2005-02-01,0.285,0.616,0.002,0.100,0.006,0.206,0.409,0.292
2005-03-01,0.009,0.321,0.089,0.004,0.089,0.079,0.237,0.124
2005-04-01,0.153,0.149,0.001,0.050,0.001,0.016,0.103,0.032
2005-05-01,0.546,0.213,0.063,0.283,0.084,0.039,0.116,0.062
2005-06-01,0.511,0.427,0.165,0.211,0.206,0.308,0.232,0.311
2005-07-01,0.620,0.787,0.121,0.295,0.139,0.385,0.497,0.409
2005-08-01,0.554,0.066,0.196,0.369,0.207,0.008,0.025,0.015
2005-09-01,0.549,0.581,0.468,0.671,0.524,0.420,0.660,0.510
2005-10-01,0.379,0.367,0.210,0.423,0.200,0.179,0.382,0.242
2005-11-01,0.667,0.402,0.139,0.446,0.185,0.101,0.221,0.149
2005-12-01,0.913,0.497,0.461,0.679,0.529,0.314,0.323,0.358
2006-01-01,0.480,0.361,0.106,0.390,0.091,0.081,0.265,0.108
2006-02-01,0.706,0.214,0.192,0.475,0.237,0.050,0.091,0.081
2006-03-01,0.287,0.206,0.068,0.162,0.087,0.074,0.096,0.094
2006-04-01,0.152,0.048,0.022,0.092,0.031,0.002,0.010,0.005
2006-05-01,0.102,0.031,0.050,0.148,0.037,0.001,0.034,0.007
2006-06-01,0.009,0.016,0.000,0.051,0.009,0.004,0.036,0.003
2006-07-01,0.247,0.003,0.136,0.297,0.161,0.037,0.005,0.018
2006-08-01,0.349,0.006,0.232,0.376,0.307,0.002,0.001,0.000
2006-09-01,0.769,0.079,0.268,0.435,0.305,0.004,0.000,0.004
2006-10-01,0.597,0.135,0.319,0.356,0.377,0.044,0.014,0.043
2006-11-01,0.676,0.075,0.404,0.517,0.490,0.008,0.014,0.018
2006-12-01,0.392,0.036,0.316,0.371,0.404,0.006,0.011,0.013
2007-01-01,0.123,0.002,0.058,0.068,0.097,0.006,0.010,0.003
2007-02-01,0.050,0.046,0.033,0.066,0.028,0.115,0.059,0.102
2007-03-01,0.141,0.024,0.183,0.202,0.244,0.030,0.020,0.016
2007-04-01,0.035,0.057,0.008,0.066,0.019,0.184,0.060,0.135
2007-05-01,0.026,0.024,0.020,0.042,0.044,0.002,0.010,0.005
2007-06-01,0.047,0.114,0.089,0.023,0.088,0.279,0.130,0.254
2007-07-01,0.001,0.271,0.005,0.009,0.017,0.381,0.229,0.373
2007-08-01,0.000,0.104,0.002,0.033,0.006,0.134,0.041,0.099
2007-09-01,0.018,0.070,0.162,0.161,0.294,0.022,0.006,0.012
2007-10-01,0.044,0.211,0.038,0.005,0.059,0.069,0.082,0.093
2007-11-01,0.052,0.648,0.017,0.012,0.008,0.472,0.316,0.515
2007-12-01,0.053,0.367,0.051,0.008,0.073,0.116,0.140,0.107
2008-01-01,0.002,0.577,0.210,0.163,0.176,0.333,0.226,0.323
2008-02-01,1.634,0.653,0.128,0.669,0.085,0.048,0.174,0.066
2008-03-01,0.474,0.093,0.039,0.072,0.062,0.057,0.005,0.046
2008-04-01,0.944,0.002,0.037,0.308,0.009,0.156,0.086,0.169
2008-05-01,1.713,0.044,0.289,0.914,0.180,0.052,0.006,0.069
2008-06-01,1.451,0.202,0.259,0.686,0.276,0.002,0.012,0.000
2008-07-01,0.622,0.459,0.042,0.124,0.017,0.094,0.055,0.032
2008-08-01,0.385,0.385,0.013,0.050,0.000,0.080,0.055,0.020
2008-09-01,0.337,0.034,0.053,0.010,0.223,0.004,0.073,0.000
2008-10-01,2.882,0.155,1.205,1.031,1.924,0.004,0.122,0.000
2008-11-01,2.132,0.042,1.306,0.644,1.378,0.005,0.288,0.016
2008-12-01,0.032,0.061,0.002,0.081,0.029,0.182,0.571,0.268
2009-01-01,0.112,0.139,0.588,0.436,0.449,0.571,0.418,0.405
2009-02-01,0.051,0.000,0.319,0.314,0.238,0.074,0.071,0.054
2009-03-01,0.067,0.004,0.179,0.330,0.189,0.002,0.030,0.017
2009-04-01,0.194,0.078,0.421,0.405,0.534,0.177,0.164,0.217
2009-05-01,0.196,0.000,0.238,0.134,0.348,0.005,0.010,0.002
2009-06-01,0.004,0.001,0.000,0.054,0.004,0.010,0.041,0.000
2009-07-01,0.161,0.032,0.086,0.002,0.086,0.051,0.012,0.024
2009-08-01,0.067,0.007,0.013,0.001,0.015,0.007,0.071,0.011
2009-09-01,0.327,0.132,0.118,0.057,0.119,0.099,0.026,0.092
2009-10-01,0.193,0.021,0.207,0.076,0.143,0.053,0.010,0.031
2009-11-01,0.056,0.065,0.061,0.064,0.087,0.068,0.023,0.055
2009-12-01,0.003,0.058,0.002,0.005,0.004,0.037,0.083,0.038
2010-01-01,0.072,0.025,0.204,0.021,0.159,0.004,0.049,0.001
2010-02-01,0.071,0.001,0.065,0.009,0.087,0.014,0.007,0.010
2010-03-01,0.087,0.078,0.019,0.002,0.023,0.076,0.015,0.070
2010-04-01,0.048,0.000,0.006,0.013,0.000,0.003,0.061,0.000
2010-05-01,0.307,0.154,0.167,0.037,0.053,0.325,0.029,0.215
2010-06-01,0.333,0.133,0.091,0.135,0.023,0.126,0.067,0.120
2010-07-01,0.672,0.125,0.441,0.498,0.505,0.139,0.079,0.175
2010-08-01,1.251,0.244,0.848,0.885,0.702,0.184,0.110,0.146
2010-09-01,1.120,0.305,0.777,0.743,0.730,0.248,0.129,0.204
2010-10-01,1.730,0.493,0.947,1.037,0.962,0.324,0.211,0.314
2010-11-01,1.372,0.628,0.414,0.692,0.309,0.256,0.257,0.206
2010-12-01,0.251,0.032,0.001,0.040,0.002,0.010,0.004,0.011
2011-01-01,0.251,0.000,0.063,0.038,0.055,0.001,0.052,0.010
2011-02-01,0.014,0.151,0.024,0.027,0.023,0.214,0.350,0.270
2011-03-01,0.056,0.006,0.012,0.001,0.009,0.039,0.065,0.045
2011-04-01,0.000,0.217,0.067,0.071,0.050,0.288,0.413,0.311
2011-05-01,0.090,0.078,0.035,0.004,0.039,0.046,0.186,0.065
2011-06-01,0.362,0.006,0.102,0.130,0.086,0.000,0.006,0.001
2011-07-01,0.237,0.000,0.047,0.134,0.010,0.013,0.002,0.009
2011-08-01,1.308,0.239,0.561,1.232,0.370,0.061,0.255,0.090
2011-09-01,1.118,0.333,0.729,1.315,0.435,0.301,0.498,0.296
2011-10-01,0.847,0.148,0.442,0.934,0.568,0.113,0.177,0.130
2011-11-01,1.278,0.444,0.681,1.207,0.607,0.352,0.361,0.247
2011-12-01,1.083,0.440,0.470,0.790,0.420,0.285,0.234,0.168
2012-01-01,1.078,0.139,0.638,0.708,0.693,0.149,0.045,0.097
2012-02-01,1.061,0.134,0.509,0.637,0.494,0.099,0.034,0.059
2012-03-01,0.752,0.018,0.241,0.369,0.274,0.001,0.004,0.000
2012-04-01,0.978,0.067,0.335,0.528,0.320,0.009,0.003,0.009
2012-05-01,1.289,0.221,0.457,0.768,0.354,0.081,0.076,0.079
